house,Tcsp,Tmass,Tair,lambda,Tau (h),UA,offset_limit,ramp,deadband,minute_delay
R4_12_47_1_tn_1_hse_1,78.02,78.02,78.24,0.087,25.06,465.33,3.142,0.7178,2.926,6
R4_12_47_1_tn_2_hse_1,77.82,77.82,77.88,0.456,22.11,504.47,4.548,1.6404,2.265,81
R4_12_47_1_tn_3_hse_1,71.48,71.48,71.83,0.364,16.32,529.06,3.631,1.4093,2.129,36
R4_12_47_1_tn_6_hse_1,74.19,74.19,73.75,0.821,17.93,273.91,3.737,2.5525,2.197,39
R4_12_47_1_tn_7_hse_1,75.92,75.92,75.69,0.692,21.18,668.06,3.128,2.2312,2.414,105
R4_12_47_1_tn_8_hse_1,74.64,74.64,74.22,0.678,17.72,287.27,3.009,2.1945,2.829,4
R4_12_47_1_tn_9_hse_1,75.82,75.82,76.15,0.581,18.26,694.79,4.762,1.9532,2.397,116
R4_12_47_1_tn_12_hse_1,76.98,76.98,76.9,0.57,12.51,187.67,3.597,1.9249,2.135,4
R4_12_47_1_tn_13_hse_1,76.03,76.03,76.47,0.868,4.85,734.32,3.299,2.6703,2.999,110
R4_12_47_1_tn_14_hse_1,73.99,73.99,73.84,0.73,17,366.61,3.72,2.325,2.012,57
R4_12_47_1_tn_15_hse_1,71.67,71.67,71.63,0.614,9.45,288.62,4.868,2.0349,2.238,1
R4_12_47_1_tn_15_hse_2,79.75,79.75,80.13,0.378,5.49,274.15,4.393,1.4444,2.312,115
R4_12_47_1_tn_15_hse_3,73.38,73.38,73.37,0.831,7.17,328.67,4.177,2.5776,2.383,81
R4_12_47_1_tn_17_hse_1,75.97,75.97,76.32,0.374,21.32,440.68,3.849,1.4354,2.207,82
R4_12_47_1_tn_17_hse_2,72.41,72.41,72,0.749,20.06,349.19,4.531,2.3717,2.94,113
R4_12_47_1_tn_17_hse_3,71.99,71.99,71.73,0.978,22.61,357.7,3.971,2.9437,2.064,41
R4_12_47_1_tn_19_hse_1,78.2,78.2,78.38,0.478,22.09,312.19,4.964,1.6959,2.148,8
R4_12_47_1_tn_20_hse_1,71.94,71.94,71.5,0.407,5.66,587.11,3.162,1.5181,2.333,7
R4_12_47_1_tn_21_hse_1,73.22,73.22,73.69,0.131,7.7,1261.43,3.541,0.8287,2.727,115
R4_12_47_1_tn_22_hse_1,79.78,79.78,79.29,0.588,7.13,519.29,3.748,1.969,2.259,80
R4_12_47_1_tn_26_hse_1,73.14,73.14,73.5,0.681,5.95,1031.71,4.072,2.2035,2.51,102
R4_12_47_1_tn_27_hse_1,73.85,73.85,74,0.757,6.01,258.58,3.655,2.3919,2.7,38
R4_12_47_1_tn_29_hse_1,72.9,72.9,72.63,0.398,6.9,270.67,4.258,1.4961,2.159,19
R4_12_47_1_tn_29_hse_2,73.57,73.57,73.33,0.327,6.91,283.12,3.908,1.3168,2.869,63
R4_12_47_1_tn_29_hse_3,76.45,76.45,76.22,0.163,6.01,320.56,3.818,0.9074,2.99,86
R4_12_47_1_tn_30_hse_1,73.18,73.18,72.89,0.361,9,169.85,3.83,1.4014,2.707,113
R4_12_47_1_tn_30_hse_2,70.85,70.85,71.1,0.058,8.9,182.09,4.38,0.6459,2.233,99
R4_12_47_1_tn_30_hse_3,74.9,74.9,74.68,0.94,11.73,158.99,4.735,2.8505,2.634,74
R4_12_47_1_tn_30_hse_4,74.56,74.56,74.15,0.592,7.9,145.88,3.55,1.9806,2.547,87
R4_12_47_1_tn_30_hse_5,74.35,74.35,74.53,0.254,11.88,170.29,3.097,1.1341,2.862,103
R4_12_47_1_tn_30_hse_6,72.41,72.41,72.55,0.373,12.15,150.67,3.016,1.4317,2.71,64
R4_12_47_1_tn_31_hse_1,78.68,78.68,78.46,0.6,7.57,255.13,4.294,2.001,2.003,48
R4_12_47_1_tn_31_hse_2,73.35,73.35,73.45,0.887,6.18,291.76,4.247,2.7174,2.41,91
R4_12_47_1_tn_31_hse_3,77.89,77.89,78.26,0.16,7.03,286.25,3.6,0.9012,2.952,73
R4_12_47_1_tn_31_hse_4,79.56,79.56,79.56,0.529,7.55,221.74,4.345,1.8223,2.898,7
R4_12_47_1_tn_31_hse_5,71.37,71.37,71.76,0.456,5.82,297.13,3.736,1.6413,2.515,22
R4_12_47_1_tn_31_hse_6,76.52,76.52,76.99,0.698,8.22,279.81,4.529,2.2456,2.89,90
R4_12_47_1_tn_32_hse_1,79.74,79.74,79.87,0.38,8.07,239.5,3.8,1.4508,2.983,34
R4_12_47_1_tn_32_hse_2,73.38,73.38,73.01,0.857,8.26,303.53,3.847,2.6428,2.98,75
R4_12_47_1_tn_32_hse_3,72.82,72.82,72.36,0.11,7.15,312.67,4.074,0.7762,2.726,105
R4_12_47_1_tn_33_hse_1,75.55,75.55,75.29,0.365,17.68,442.94,4.048,1.4127,2.404,57
R4_12_47_1_tn_33_hse_2,70.01,70.01,69.68,0.773,16.12,532.55,4.119,2.4336,2.162,40
R4_12_47_1_tn_33_hse_3,72.89,72.89,73.22,0.365,17.57,412.97,4.519,1.4114,2.987,87
R4_12_47_1_tn_34_hse_1,74.23,74.23,74.51,0.882,10.07,345.43,3.163,2.7047,2.613,27
R4_12_47_1_tn_34_hse_2,79.08,79.08,79.51,0.336,9.43,472.06,3.889,1.3403,2.459,36
R4_12_47_1_tn_35_hse_1,72.5,72.5,72.38,0.139,9.18,758.76,4.688,0.8477,2.778,91
R4_12_47_1_tn_35_hse_2,76.05,76.05,75.69,0.242,9.56,727.76,3.784,1.1054,2.933,40
R4_12_47_1_tn_35_hse_3,75.47,75.47,75.14,0.112,6.87,744.04,4.749,0.7811,2.289,20
R4_12_47_1_tn_36_hse_1,73.68,73.68,73.31,0.116,24.85,439.51,4.211,0.7892,2.159,49
R4_12_47_1_tn_36_hse_2,73.12,73.12,73.46,0.373,14.07,464.65,3.819,1.4338,2.733,44
R4_12_47_1_tn_36_hse_3,76.68,76.68,76.4,0.963,19.38,525.68,4.2,2.908,2.34,21
R4_12_47_1_tn_37_hse_1,77.11,77.11,77.57,0.578,9.05,517.08,3.58,1.9443,2.728,26
R4_12_47_1_tn_38_hse_1,79.45,79.45,79.59,0.417,4.56,458.16,3.803,1.5417,2.628,115
R4_12_47_1_tn_39_hse_1,71.27,71.27,71.07,0.368,23.23,239.25,4.133,1.4198,2.863,117
R4_12_47_1_tn_40_hse_1,70.23,70.23,69.79,0.1,17.34,348.28,3.666,0.7493,2.043,20
R4_12_47_1_tn_40_hse_2,74.9,74.9,74.65,0.218,13.58,436.36,4.63,1.0442,2.728,117
R4_12_47_1_tn_40_hse_3,74.43,74.43,74.91,0.73,10.79,398.07,3.965,2.3246,2.317,101
R4_12_47_1_tn_40_hse_4,74.76,74.76,74.9,0.922,10.59,410.29,4.118,2.8057,2.724,114
R4_12_47_1_tn_40_hse_5,71.74,71.74,72.07,0.01,16.18,434.87,4.186,0.5252,2.677,108
R4_12_47_1_tn_41_hse_1,78.9,78.9,78.92,0.589,11.03,480.74,3.487,1.9716,2.489,0
R4_12_47_1_tn_41_hse_2,72.9,72.9,73.26,0.35,11.6,502.84,4.439,1.375,2.965,44
R4_12_47_1_tn_41_hse_3,75.87,75.87,75.45,0.484,11.04,582.41,3.027,1.7094,2.266,97
R4_12_47_1_tn_41_hse_4,77.88,77.88,77.57,0.152,8.2,567.07,4.718,0.8801,2.966,91
R4_12_47_1_tn_41_hse_5,71.6,71.6,71.75,0.043,10.21,544.53,4.235,0.6073,2.861,18
R4_12_47_1_tn_42_hse_1,77.16,77.16,76.88,0.828,5.71,325.86,3.532,2.5704,2.929,66
R4_12_47_1_tn_42_hse_2,73.04,73.04,72.55,0.553,5.88,260.57,4.633,1.8815,2.906,45
R4_12_47_1_tn_42_hse_3,72.95,72.95,72.83,0.729,6.82,314.53,4.896,2.3214,2.281,15
R4_12_47_1_tn_43_hse_1,74.49,74.49,74.55,0.8,17.29,499.24,3.537,2.5006,2.231,9
R4_12_47_1_tn_43_hse_2,77.8,77.8,77.55,0.388,14.48,453.29,3.598,1.471,2.923,119
R4_12_47_1_tn_43_hse_3,74.62,74.62,74.61,0.928,17.42,483.88,4.299,2.8199,2.707,81
R4_12_47_1_tn_44_hse_1,79.43,79.43,79.4,0.344,25.45,484.27,4.306,1.3607,2.86,78
R4_12_47_1_tn_44_hse_2,73.45,73.45,73.8,0.993,25.99,527.74,4.964,2.9817,2.983,77
R4_12_47_1_tn_44_hse_3,70.18,70.18,69.95,0.063,25.93,502.47,3.172,0.6567,2.402,5
R4_12_47_1_tn_44_hse_4,70.38,70.38,70.04,0.417,24.46,505.06,3.238,1.5438,2.598,22
R4_12_47_1_tn_45_hse_1,72.15,72.15,72.43,0.502,4.15,1112.61,4.54,1.7553,2.036,15
R4_12_47_1_tn_45_hse_2,73.82,73.82,73.49,0.32,5.71,984.74,3.663,1.3008,2.051,38
R4_12_47_1_tn_45_hse_3,77.79,77.79,78.09,0.098,4.54,677.14,4.242,0.7445,2.938,95
R4_12_47_1_tn_46_hse_1,70.53,70.53,70.27,0.823,19.99,422.97,3.684,2.5587,2.014,11
R4_12_47_1_tn_46_hse_2,75.14,75.14,74.73,0.532,21.15,365.35,3.516,1.8308,2.271,2
R4_12_47_1_tn_46_hse_3,77.23,77.23,76.96,0.767,26.58,380.27,3.743,2.4165,2.078,94
R4_12_47_1_tn_48_hse_1,77.32,77.32,77.24,0.756,26.9,478.61,3.295,2.3907,2.037,66
R4_12_47_1_tn_49_hse_1,74.08,74.08,74.43,0.318,22.01,488.76,4.112,1.2951,2.168,41
R4_12_47_1_tn_51_hse_1,71.72,71.72,71.75,0.537,4.69,815.52,4.797,1.8429,2.025,17
R4_12_47_1_tn_51_hse_2,77.58,77.58,77.61,0.751,3.87,716.25,3.51,2.3763,2.299,65
R4_12_47_1_tn_52_hse_1,76.76,76.76,76.39,0.704,23.41,460.16,3.794,2.261,2.132,15
R4_12_47_1_tn_56_hse_1,76.96,76.96,77.35,0.983,14.23,591.67,3.61,2.9586,2.938,84
R4_12_47_1_tn_57_hse_1,76.02,76.02,75.67,0.14,15.1,588.04,4.03,0.8511,2.474,45
R4_12_47_1_tn_58_hse_1,79.17,79.17,78.84,0.983,23.35,513.68,4.801,2.9582,2.359,26
R4_12_47_1_tn_60_hse_1,77.7,77.7,77.45,0.198,5.89,1132.84,3.091,0.995,2.589,4
R4_12_47_1_tn_61_hse_1,76.16,76.16,76.02,0.428,19.28,476.35,4.117,1.5709,2.15,88
R4_12_47_1_tn_62_hse_1,74.3,74.3,74.33,0.298,15.9,545.63,3.962,1.2456,2.194,86
R4_12_47_1_tn_62_hse_2,74.41,74.41,74.56,0.042,18.59,442.62,4.377,0.6061,2.641,100
R4_12_47_1_tn_63_hse_1,72.04,72.04,71.98,0.77,13.42,783.23,4.257,2.4245,2.74,45
R4_12_47_1_tn_64_hse_1,74.97,74.97,75.4,0.453,8.1,814.67,4.497,1.6316,2.099,61
R4_12_47_1_tn_65_hse_1,77.6,77.6,77.34,0.393,10.26,923.8,3.766,1.4828,2.417,55
R4_12_47_1_tn_66_hse_1,72.88,72.88,73.06,0.307,9.67,426.89,4.556,1.2688,2.845,38
R4_12_47_1_tn_67_hse_1,75.95,75.95,75.66,0.078,15.76,326.22,4.598,0.695,2.961,10
R4_12_47_1_tn_68_hse_1,73.59,73.59,73.96,0.555,19.88,609.2,3.858,1.888,2.596,32
R4_12_47_1_tn_68_hse_2,77.75,77.75,77.92,0.828,13.09,667.4,4.345,2.5712,2.431,15
R4_12_47_1_tn_69_hse_1,71.85,71.85,71.38,0.42,7.82,532.89,4.132,1.5506,2.11,116
R4_12_47_1_tn_69_hse_2,79.67,79.67,79.33,0.204,10.1,572.1,3.31,1.0104,2.845,65
R4_12_47_1_tn_70_hse_1,78.71,78.71,78.5,0.427,7.87,768.51,3.643,1.5665,2.11,97
R4_12_47_1_tn_71_hse_1,77.41,77.41,77.32,0.27,12.86,797.83,3.383,1.1762,2.009,26
R4_12_47_1_tn_72_hse_1,70.16,70.16,69.95,0.701,7.28,612.33,4.948,2.2516,2.084,84
R4_12_47_1_tn_72_hse_2,70.1,70.1,70.01,0.073,9.67,718.27,4.959,0.6815,2.544,72
R4_12_47_1_tn_72_hse_3,79.85,79.85,79.96,0.547,8.15,616.46,3.556,1.8674,2.837,24
R4_12_47_1_tn_73_hse_1,77.01,77.01,77.04,0.013,21.65,475.8,3.976,0.5333,2.608,23
R4_12_47_1_tn_73_hse_2,79.29,79.29,79.67,0.844,24.78,498.24,4.724,2.6108,2.302,56
R4_12_47_1_tn_73_hse_3,76.73,76.73,76.53,0.321,27.15,505.75,3.224,1.3036,2.477,101
R4_12_47_1_tn_73_hse_4,75.17,75.17,75.28,0.955,20.05,476.69,4.73,2.8877,2.454,69
R4_12_47_1_tn_74_hse_1,76.46,76.46,76.64,0.118,13.5,610.6,4.874,0.7951,2.084,17
R4_12_47_1_tn_74_hse_2,72.57,72.57,72.55,0.512,9.73,605.82,4.494,1.7809,2.826,48
R4_12_47_1_tn_74_hse_3,75.25,75.25,74.81,0.13,14.09,558.76,3.537,0.8244,2.684,116
R4_12_47_1_tn_75_hse_1,74.11,74.11,74.51,0.015,16.98,521.11,4.648,0.5374,2.148,32
R4_12_47_1_tn_75_hse_2,77.25,77.25,77.74,0.582,13.14,490.39,3.988,1.9547,2.714,98
R4_12_47_1_tn_75_hse_3,71.44,71.44,70.97,0.941,13.82,441.15,3.61,2.8536,2.963,54
R4_12_47_1_tn_76_hse_1,72.09,72.09,72.53,0.359,10.05,606.72,3.751,1.3978,2.342,78
R4_12_47_1_tn_76_hse_2,79.81,79.81,79.4,0.605,11.47,635.99,3.501,2.0126,2.523,56
R4_12_47_1_tn_76_hse_3,74.95,74.95,75.26,0.181,10.58,652.16,3.07,0.9517,2.904,84
R4_12_47_1_tn_77_hse_1,72.28,72.28,72.41,0.979,7.97,705.92,4.074,2.9471,2.769,12
R4_12_47_1_tn_78_hse_1,79.12,79.12,78.81,0,6.87,641.37,4.516,0.5002,2.253,35
R4_12_47_1_tn_79_hse_1,72.98,72.98,72.61,0.665,19.98,409.77,4.037,2.163,2.409,106
R4_12_47_1_tn_82_hse_1,73.05,73.05,73.16,0.366,10.13,869.38,4.411,1.4142,2.295,69
R4_12_47_1_tn_83_hse_1,74.6,74.6,74.85,0.74,10.75,550.73,4.361,2.3499,2.975,53
R4_12_47_1_tn_84_hse_1,72.71,72.71,72.76,0.435,13.16,711.65,3.059,1.5874,2.393,26
R4_12_47_1_tn_85_hse_1,72.55,72.55,72.89,0.817,11.79,461.75,3.64,2.5421,2.176,13
R4_12_47_1_tn_86_hse_1,77.02,77.02,76.77,0.311,8.67,852.56,4.181,1.2786,2.033,63
R4_12_47_1_tn_88_hse_1,76.24,76.24,76.26,0.014,8.2,297.99,4.975,0.5341,2.356,89
R4_12_47_1_tn_88_hse_2,75.27,75.27,75.32,0.585,9.36,252.06,4.912,1.9626,2.632,79
R4_12_47_1_tn_88_hse_3,76.08,76.08,75.77,0.941,8.66,292.81,4.29,2.8524,2.532,71
R4_12_47_1_tn_88_hse_4,76.02,76.02,76.21,0.218,5.69,272.43,4.924,1.0439,2.965,70
R4_12_47_1_tn_88_hse_5,72.04,72.04,71.86,0.072,8.61,285.63,4.338,0.6812,2.916,90
R4_12_47_1_tn_89_hse_1,72.03,72.03,71.85,0.366,7.96,703.5,4.393,1.4158,2.844,98
R4_12_47_1_tn_89_hse_2,72.96,72.96,72.95,0.454,8.57,671.14,4.163,1.6358,2.28,18
R4_12_47_1_tn_89_hse_3,70.03,70.03,69.92,0.724,7.46,779.21,3.689,2.3108,2.016,5
R4_12_47_1_tn_90_hse_1,75.3,75.3,75.08,0.621,7.29,427.26,4.007,2.0521,2.911,58
R4_12_47_1_tn_90_hse_2,79.69,79.69,79.5,0.502,6.52,518.46,3.573,1.754,2.425,66
R4_12_47_1_tn_90_hse_3,72.52,72.52,72.56,0.838,6.84,406.52,4.246,2.5956,2.625,3
R4_12_47_1_tn_90_hse_4,70.4,70.4,70.3,0.776,9.29,366.48,3.583,2.4408,2.227,105
R4_12_47_1_tn_91_hse_1,79.43,79.43,79.32,0.517,12.77,460.74,4.457,1.7918,2.944,85
R4_12_47_1_tn_91_hse_2,76.73,76.73,76.67,0.186,13.9,449.3,3.99,0.9655,2.288,96
R4_12_47_1_tn_91_hse_3,73.44,73.44,73.21,0.775,14.42,448.77,4.545,2.4372,2.587,93
R4_12_47_1_tn_92_hse_1,73.06,73.06,72.99,0.81,8.92,323.68,3.011,2.5257,2.463,70
R4_12_47_1_tn_92_hse_2,76.91,76.91,77.08,0.719,9.32,358.61,4.508,2.2977,2.15,60
R4_12_47_1_tn_92_hse_3,72.28,72.28,72.06,0.952,8.78,264.34,3.053,2.8803,2.589,4
R4_12_47_1_tn_93_hse_1,71.41,71.41,71.58,0.017,15.9,588.98,4.117,0.5426,2.403,5
R4_12_47_1_tn_94_hse_1,71.49,71.49,71.94,0.724,4.45,704.18,4.405,2.3108,2.472,36
R4_12_47_1_tn_95_hse_1,78.96,78.96,78.57,0.957,7.55,898.67,4.724,2.8914,2.216,39
R4_12_47_1_tn_96_hse_1,79.46,79.46,79.07,0.604,12.62,844,3.382,2.0101,2.054,17
R4_12_47_1_tn_96_hse_2,71.21,71.21,71.17,0.115,15.4,814.15,4.013,0.7878,2.879,44
R4_12_47_1_tn_97_hse_1,74.11,74.11,74.44,0.072,11.16,1005.13,4.001,0.6802,2.315,72
R4_12_47_1_tn_98_hse_1,74.65,74.65,74.52,0.719,10.05,604.61,4.614,2.297,2.425,17
R4_12_47_1_tn_99_hse_1,70.65,70.65,70.19,0.715,6.85,686.37,4.568,2.2873,2.155,73
R4_12_47_1_tn_100_hse_1,75.42,75.42,75.27,0.093,11.99,883.95,3.911,0.7317,2.845,82
R4_12_47_1_tn_101_hse_1,73.78,73.78,73.74,0.447,19.13,554.11,4.55,1.6188,2.058,17
R4_12_47_1_tn_101_hse_2,77.81,77.81,77.71,0.964,15.83,451.81,3.519,2.9101,2.738,33
R4_12_47_1_tn_104_hse_1,76.33,76.33,76.56,0.374,6.38,1151.72,4.313,1.4346,2.199,82
R4_12_47_1_tn_105_hse_1,70.78,70.78,70.47,0.918,23.86,527.55,3.583,2.795,2.288,90
R4_12_47_1_tn_110_hse_1,70.83,70.83,70.47,0.665,23.39,384.89,3.316,2.1627,2.076,14
R4_12_47_1_tn_111_hse_1,78.11,78.11,77.97,0.233,9.91,883.51,4.225,1.0815,2.593,6
R4_12_47_1_tn_111_hse_2,75.49,75.49,75.31,0.468,11.19,890.33,4.893,1.6706,2.079,65
R4_12_47_1_tn_113_hse_1,78.54,78.54,78.71,0.462,19.71,554.85,3.249,1.6544,2.309,29
R4_12_47_1_tn_113_hse_2,72.64,72.64,72.68,0.222,21.87,567.52,3.583,1.0553,2.51,35
R4_12_47_1_tn_114_hse_1,78.34,78.34,78.37,0.138,8.21,960.58,4.029,0.8443,2.633,109
R4_12_47_1_tn_116_hse_1,79.73,79.73,79.29,0.186,24.97,439.63,3.01,0.9658,2.278,98
R4_12_47_1_tn_118_hse_1,75.36,75.36,75.71,0.818,5.74,801.69,3.246,2.5457,2.552,8
R4_12_47_1_tn_119_hse_1,74.82,74.82,75.07,0.27,13.47,955.61,5,1.1747,2.932,110
R4_12_47_1_tn_121_hse_1,70.9,70.9,70.96,0.389,21.12,445.58,3.216,1.4715,2.349,91
R4_12_47_1_tn_122_hse_1,71.95,71.95,72.03,0.825,8.04,580.69,3.662,2.5633,2.194,21
R4_12_47_1_tn_123_hse_1,73.98,73.98,74.04,0.735,19.57,352.45,4.885,2.3387,2.97,118
R4_12_47_1_tn_123_hse_2,72.53,72.53,72.39,0.106,19.95,298.07,4.924,0.7655,2.648,13
R4_12_47_1_tn_123_hse_3,75.97,75.97,75.63,0.922,19.31,354.96,4.869,2.8039,2.967,43
R4_12_47_1_tn_123_hse_4,74.85,74.85,74.47,0.493,17.83,402.27,4.519,1.7323,2.66,89
R4_12_47_1_tn_124_hse_1,71.26,71.26,70.81,0.868,10.34,760.32,4.329,2.6692,2.034,83
R4_12_47_1_tn_124_hse_2,73.87,73.87,73.94,0.268,13.6,724.27,3.73,1.1692,2.801,117
