house,Tcsp,Tmass,Tair,lambda,Tau (h),UA,offset_limit,ramp,deadband,minute_delay
R4_12_47_1_tn_124_hse_3,73.7,73.7,73.67,0.082,13.32,693.89,4.121,0.7062,2.774,33
R4_12_47_1_tn_125_hse_1,76.44,76.44,76.52,0.059,11.16,625.4,4.657,0.6466,2.166,39
R4_12_47_1_tn_125_hse_2,73.29,73.29,72.94,0.953,7.42,600.34,4.268,2.8823,2.698,52
R4_12_47_1_tn_125_hse_3,70.77,70.77,70.74,0.331,7.45,607.52,4.156,1.3268,2.677,2
R4_12_47_1_tn_125_hse_4,73.24,73.24,73.14,0.414,11.2,614.17,4.493,1.5356,2.593,3
R4_12_47_1_tn_127_hse_1,76.76,76.76,76.76,0.383,15.5,310.15,4.784,1.4571,2.253,29
R4_12_47_1_tn_129_hse_1,72.15,72.15,72.39,0.665,4.4,921.26,4.588,2.1617,2.844,117
R4_12_47_1_tn_130_hse_1,74.6,74.6,74.9,0.162,9.13,360.35,4.938,0.9044,2.611,45
R4_12_47_1_tn_133_hse_1,79.16,79.16,79.31,0.335,4.92,577.1,3.405,1.3364,2.567,27
R4_12_47_1_tn_137_hse_1,71.33,71.33,70.87,0.195,17.39,517.87,3.324,0.9864,2.8,112
R4_12_47_1_tn_138_hse_1,79.66,79.66,79.43,0.646,12.28,860.06,4.93,2.1161,2.621,27
R4_12_47_1_tn_139_hse_1,72.79,72.79,72.35,0.397,19.07,418.26,3.925,1.492,2.173,96
R4_12_47_1_tn_145_hse_1,75.75,75.75,75.92,0.72,5.26,612.08,4.857,2.2996,2.595,9
R4_12_47_1_tn_146_hse_1,78.54,78.54,79.04,0.661,10.22,821.93,3.869,2.1529,2.275,115
R4_12_47_1_tn_149_hse_1,78.46,78.46,78.73,0.729,17.68,507.18,3.75,2.3225,2.168,62
R4_12_47_1_tn_153_hse_1,78.48,78.48,78.04,0.156,25.45,520.52,4.495,0.8893,2.829,47
R4_12_47_1_tn_155_hse_1,70.73,70.73,71.18,0.97,18.19,524.61,4.181,2.9248,2.864,100
R4_12_47_1_tn_158_hse_1,79.49,79.49,79.23,0.738,13.92,780.29,4.471,2.3447,2.648,46
R4_12_47_1_tn_159_hse_1,77.35,77.35,77.72,0.294,4.37,858.76,3.703,1.235,2.902,97
R4_12_47_1_tn_163_hse_1,78.22,78.22,77.75,0.451,15.35,353.21,4.928,1.6281,2.16,1
R4_12_47_1_tn_164_hse_1,70.39,70.39,70.32,0.881,7.84,311.34,3.991,2.7029,2.691,41
R4_12_47_1_tn_165_hse_1,71.21,71.21,71.7,0.296,20.48,434.73,4.973,1.2403,2.957,87
R4_12_47_1_tn_166_hse_1,71.71,71.71,72.09,0.728,8.83,689.93,5,2.3212,2.562,34
R4_12_47_1_tn_166_hse_2,72.61,72.61,72.59,0.812,11.06,616.5,4.092,2.5305,2.354,34
R4_12_47_1_tn_166_hse_3,79.02,79.02,79.44,0.811,8.39,577.35,4.078,2.5284,2.257,17
R4_12_47_1_tn_167_hse_1,72.78,72.78,72.4,0.311,6.51,289.1,3.054,1.2787,2.023,76
R4_12_47_1_tn_170_hse_1,74.59,74.59,74.56,0.685,12.86,506.75,4.032,2.2123,2.347,2
R4_12_47_1_tn_171_hse_1,77.17,77.17,77,0.003,8.14,153,3.643,0.5069,2.225,26
R4_12_47_1_tn_172_hse_1,74.72,74.72,75.13,0.526,18.09,441.48,4.524,1.8153,2.789,101
R4_12_47_1_tn_173_hse_1,78.82,78.82,78.58,0.782,8.99,255.43,4.703,2.4543,2.133,43
R4_12_47_1_tn_174_hse_1,71.47,71.47,71.82,0.633,13.52,333.5,4.083,2.0823,2.368,74
R4_12_47_1_tn_175_hse_1,72.92,72.92,73.31,0.836,23.14,479.72,3.833,2.5899,2.684,14
R4_12_47_1_tn_176_hse_1,72.42,72.42,72.44,0.024,15.85,291.03,4.705,0.5613,2.192,34
R4_12_47_1_tn_179_hse_1,71.8,71.8,72.12,0.341,5.56,672.48,3.65,1.3515,2.279,79
R4_12_47_1_tn_180_hse_1,78.92,78.92,78.56,0.25,16.8,248.2,4.791,1.1253,2.697,86
R4_12_47_1_tn_181_hse_1,75.54,75.54,75.47,0.784,15.08,575.78,3.5,2.4591,2.191,104
R4_12_47_1_tn_182_hse_1,79.18,79.18,78.85,0.818,14.67,357.08,4.917,2.5451,2.257,84
R4_12_47_1_tn_182_hse_2,79.78,79.78,80.26,0.519,17.28,420.32,4.928,1.7974,2.019,27
R4_12_47_1_tn_182_hse_3,73.38,73.38,73.01,0.449,20.92,382.72,3.426,1.6231,2.577,32
R4_12_47_1_tn_185_hse_1,76.16,76.16,75.88,0.342,5.95,1397.93,3.142,1.356,2.778,9
R4_12_47_1_tn_186_hse_1,75.99,75.99,76.05,0.779,12.48,576.57,4.559,2.4471,2.489,33
R4_12_47_1_tn_187_hse_1,76.89,76.89,76.67,0.627,17.78,502.6,3.432,2.0663,2.567,50
R4_12_47_1_tn_188_hse_1,73.39,73.39,73.34,0.688,14.46,591.01,4.617,2.2203,2.335,91
R4_12_47_1_tn_188_hse_2,79.31,79.31,79.03,0.22,10.91,615.36,3.187,1.0511,2.391,87
R4_12_47_1_tn_188_hse_3,76.34,76.34,76.25,0.336,12.24,547.81,4.587,1.3392,2.005,68
R4_12_47_1_tn_189_hse_1,79.04,79.04,78.57,0.904,24.02,524.98,3.79,2.7603,2.942,50
R4_12_47_1_tn_190_hse_1,70.08,70.08,70.15,0.17,16.47,523.05,4.484,0.926,2.672,72
R4_12_47_1_tn_190_hse_2,74.86,74.86,74.58,0.216,16,489.15,4.215,1.0395,2.394,102
R4_12_47_1_tn_190_hse_3,74.2,74.2,74.04,0.066,21.29,484.79,3.09,0.666,2.806,91
R4_12_47_1_tn_191_hse_1,78.67,78.67,78.82,0.676,8.59,1068.99,4.08,2.1904,2.705,41
R4_12_47_1_tn_192_hse_1,74.48,74.48,74.07,0.397,12.25,957.75,3.594,1.4923,2.946,111
R4_12_47_1_tn_192_hse_2,75.6,75.6,75.95,0.88,12.29,1011.71,3,2.7008,2.053,72
R4_12_47_1_tn_193_hse_1,71.35,71.35,71.36,0.748,19.79,327.19,3.455,2.3711,2.218,59
R4_12_47_1_tn_193_hse_2,74.43,74.43,74.05,0.438,17.67,429.6,3.127,1.5945,2.299,40
R4_12_47_1_tn_193_hse_3,79.65,79.65,79.91,0.769,16.69,450.8,3.632,2.4218,2.601,116
R4_12_47_1_tn_194_hse_1,79.1,79.1,79.42,0.861,22.7,376.91,3.031,2.6533,2.152,30
R4_12_47_1_tn_194_hse_2,71.84,71.84,72.03,0.236,25.38,406.38,4.715,1.0911,2.985,30
R4_12_47_1_tn_194_hse_3,79.88,79.88,79.5,0.142,18.1,441.88,4.081,0.8554,2.153,42
R4_12_47_1_tn_195_hse_1,74.4,74.4,74.43,0.733,21.66,421.66,4.901,2.3322,2.091,1
R4_12_47_1_tn_199_hse_1,71.9,71.9,71.52,0.405,19.26,379.42,3.376,1.5117,2.242,25
R4_12_47_1_tn_199_hse_2,75.64,75.64,75.5,0.195,25.5,444.34,4.974,0.9878,2.642,88
R4_12_47_1_tn_201_hse_1,79.15,79.15,79.09,0.447,23.12,459.62,4.957,1.6188,2.269,20
R4_12_47_1_tn_204_hse_1,79.57,79.57,79.21,0.151,12.97,681.19,3.028,0.8766,2.267,65
R4_12_47_1_tn_206_hse_1,71.24,71.24,71.61,0.568,12.9,292.15,3.984,1.9204,2.961,103
R4_12_47_1_tn_210_hse_1,78.19,78.19,78.41,0.094,14.6,558.09,3.078,0.7352,2.426,78
R4_12_47_1_tn_210_hse_2,73.59,73.59,73.91,0.417,13.51,461.59,3.456,1.542,2.6,69
R4_12_47_1_tn_210_hse_3,74.65,74.65,74.32,0.152,14.97,512.09,3.351,0.8814,2.774,23
R4_12_47_1_tn_211_hse_1,78.83,78.83,78.53,0.722,19.08,686.75,3.259,2.3057,2.944,101
R4_12_47_1_tn_212_hse_1,74.95,74.95,75.14,0.523,13.75,311.14,3.828,1.8065,2.572,78
R4_12_47_1_tn_213_hse_1,73.89,73.89,74.02,0.51,9.63,537.85,3.664,1.7761,2.5,102
R4_12_47_1_tn_216_hse_1,76.01,76.01,76.35,0.718,18.99,253.8,4.864,2.2957,2.284,114
R4_12_47_1_tn_217_hse_1,75.32,75.32,75.57,0.503,9.55,1119.88,3.228,1.7581,2.514,99
R4_12_47_1_tn_218_hse_1,79.76,79.76,79.26,0.161,5.69,746.95,3.511,0.9021,2.517,112
R4_12_47_1_tn_219_hse_1,75.59,75.59,75.21,0.132,22.82,553.94,4.764,0.8293,2.333,109
R4_12_47_1_tn_220_hse_1,70.66,70.66,70.8,0.035,8.44,507.16,4.443,0.5873,2.841,116
R4_12_47_1_tn_221_hse_1,71.77,71.77,71.38,0.904,10.02,1047.43,4.818,2.761,2.801,33
R4_12_47_1_tn_222_hse_1,75.64,75.64,75.7,0.483,14.49,321.3,3.677,1.7067,2.415,8
R4_12_47_1_tn_225_hse_1,79.91,79.91,79.76,0.135,12.36,1006.28,4.936,0.8372,2.775,54
R4_12_47_1_tn_227_hse_1,73.3,73.3,73.26,0.627,17.66,545.98,4.002,2.0676,2.884,32
R4_12_47_1_tn_229_hse_1,75.36,75.36,75.7,0.749,7.42,621.92,3.536,2.3726,2.502,19
R4_12_47_1_tn_229_hse_2,73.46,73.46,73.93,0.042,8.3,664.58,3.733,0.6063,2.577,106
R4_12_47_1_tn_229_hse_3,71.12,71.12,71.37,0.65,9.58,672.64,3.591,2.1248,2.907,74
R4_12_47_1_tn_232_hse_1,74.85,74.85,75.15,0.12,7.24,258.23,3.016,0.7991,2.252,58
R4_12_47_1_tn_232_hse_2,74.98,74.98,75.17,0.045,9.61,303.56,3.515,0.6116,2.652,22
R4_12_47_1_tn_232_hse_3,77.56,77.56,77.64,0.032,8.45,253.83,4.272,0.5809,2.026,110
R4_12_47_1_tn_234_hse_1,75.17,75.17,75.34,0.511,10.77,465.99,3.652,1.777,2.926,94
R4_12_47_1_tn_235_hse_1,78.07,78.07,78.46,0.672,25.48,529.27,3.24,2.1804,2.802,61
R4_12_47_1_tn_237_hse_1,78.82,78.82,78.42,0.474,16.26,402.53,3.435,1.6851,2.609,86
R4_12_47_1_tn_237_hse_2,76.71,76.71,76.55,0.625,19.06,499.67,4.045,2.0637,2.659,94
R4_12_47_1_tn_237_hse_3,77.61,77.61,77.57,0.755,14.35,431.74,3.863,2.3872,2.754,31
R4_12_47_1_tn_240_hse_1,77.04,77.04,76.93,0.641,8.5,910.08,3.128,2.1031,2.615,90
R4_12_47_1_tn_240_hse_2,73.64,73.64,73.24,0.187,8.47,658.33,4.109,0.9682,2.12,86
R4_12_47_1_tn_240_hse_3,72.35,72.35,72.81,0.129,7.99,885.64,3.481,0.8229,2.25,38
R4_12_47_1_tn_241_hse_1,79.69,79.69,79.26,0.277,17.16,332.25,3.257,1.1916,2.957,105
R4_12_47_1_tn_241_hse_2,75.86,75.86,75.36,0.898,22.63,421.42,4.542,2.7438,2.669,72
R4_12_47_1_tn_241_hse_3,73.72,73.72,73.76,0.313,19.95,350.9,3.532,1.2826,2.33,90
R4_12_47_1_tn_243_hse_1,78.22,78.22,78.19,0.467,15.84,489.1,4.055,1.6674,2.899,28
R4_12_47_1_tn_243_hse_2,70.66,70.66,70.45,0.593,21.42,450.96,3.968,1.9818,2.881,14
R4_12_47_1_tn_243_hse_3,72.65,72.65,72.46,0.193,13.12,487.67,4.402,0.9827,2.002,52
R4_12_47_1_tn_244_hse_1,78.18,78.18,78.2,0.814,22.76,440.73,3.39,2.5355,2.528,21
R4_12_47_1_tn_246_hse_1,77.64,77.64,77.64,0.078,7.93,253.52,4.219,0.696,2.255,35
R4_12_47_1_tn_246_hse_2,77.21,77.21,77.1,0.324,7.33,243.15,4.884,1.3112,2.242,79
R4_12_47_1_tn_246_hse_3,76.06,76.06,75.71,0.747,9.54,267.42,3.909,2.3687,2.993,29
R4_12_47_1_tn_247_hse_1,71.43,71.43,71.74,0.277,7.85,543.1,3.102,1.1921,2.239,117
R4_12_47_1_tn_248_hse_1,72.81,72.81,73.03,0.134,7.86,415.64,4.373,0.8356,2.322,50
R4_12_47_1_tn_249_hse_1,74.28,74.28,74.39,0.689,6.35,1288.19,4.476,2.2232,2.776,14
R4_12_47_1_tn_251_hse_1,74.93,74.93,74.95,0.301,12.9,587.17,4.554,1.2519,2.661,65
R4_12_47_1_tn_251_hse_2,77.1,77.1,77.42,0.766,12.16,517.69,4.707,2.416,2.346,102
R4_12_47_1_tn_251_hse_3,71.34,71.34,70.85,0.664,14.56,518.37,3.586,2.1601,2.078,38
R4_12_47_1_tn_253_hse_1,74.35,74.35,74.2,0.741,21.25,363.68,3.809,2.3535,2.919,99
R4_12_47_1_tn_253_hse_2,73.64,73.64,73.64,0.64,19.69,395.56,4.059,2.1001,2.211,30
R4_12_47_1_tn_253_hse_3,72.06,72.06,72.5,0.812,20.35,473.67,4.826,2.5309,2.786,86
R4_12_47_1_tn_255_hse_1,70.23,70.23,70.51,0.365,10.69,665.98,3.282,1.4132,2.884,2
R4_12_47_1_tn_255_hse_2,75.65,75.65,75.17,0.667,9.2,561.42,4.766,2.1669,2.813,63
R4_12_47_1_tn_255_hse_3,76.8,76.8,76.71,0.963,8.25,599.21,3.83,2.9062,2.663,62
R4_12_47_1_tn_256_hse_1,72.08,72.08,72.39,0.57,21.45,489.59,3.043,1.9239,2.745,68
R4_12_47_1_tn_256_hse_2,70.78,70.78,70.54,0.392,21.75,470.52,3.612,1.479,2.485,85
R4_12_47_1_tn_257_hse_1,74.85,74.85,75.04,0.8,5.96,726.25,3.739,2.501,2.579,68
R4_12_47_1_tn_258_hse_1,73.09,73.09,73.09,0.235,10.45,1029.98,3.436,1.0886,2.693,107
R4_12_47_1_tn_259_hse_1,78.91,78.91,79.26,0.289,5.58,1317.14,4.157,1.2215,2.791,114
R4_12_47_1_tn_262_hse_1,77.71,77.71,78.01,0.693,9.48,319.8,4.438,2.2331,2.36,18
R4_12_47_1_tn_263_hse_1,70.51,70.51,71,0.25,11.46,769.21,4.196,1.1254,2.911,38
R4_12_47_1_tn_264_hse_1,74.39,74.39,73.98,0.392,11.69,890.38,4.034,1.4793,2.932,41
R4_12_47_1_tn_265_hse_1,72.09,72.09,72.46,1,4.75,705.75,3.342,2.9999,2.121,73
R4_12_47_1_tn_268_hse_1,77.79,77.79,77.84,0.493,20.24,397.29,4.507,1.7338,2.691,3
R4_12_47_1_tn_268_hse_2,76.73,76.73,76.83,0.668,19.92,344.85,4.641,2.17,2.658,68
R4_12_47_1_tn_268_hse_3,78.99,78.99,79.1,0.452,20.58,345.64,4.119,1.6293,2.107,55
R4_12_47_1_tn_269_hse_1,75.68,75.68,75.82,0.016,5.96,1487.25,3.092,0.5409,2.47,56
R4_12_47_1_tn_270_hse_1,74.99,74.99,75.4,0.982,9.39,1061.79,3.207,2.9555,2.355,65
R4_12_47_1_tn_271_hse_1,73.97,73.97,74.36,0.845,25.39,403.31,4.358,2.6114,2.289,57
R4_12_47_1_tn_271_hse_2,71.04,71.04,70.66,0.629,19.77,342.46,3.017,2.0723,2.749,33
R4_12_47_1_tn_271_hse_3,77.6,77.6,77.86,0.125,21.13,386.94,3.871,0.8135,2.429,92
R4_12_47_1_tn_272_hse_1,72.46,72.46,72.39,0.977,23.06,517.53,3.102,2.9417,2.718,49
R4_12_47_1_tn_273_hse_1,78.69,78.69,78.97,0.495,10.55,631.25,3.023,1.737,2.841,80
R4_12_47_1_tn_274_hse_1,76.38,76.38,76.04,0.462,5.83,921.59,3.572,1.6557,2.972,113
R4_12_47_1_tn_275_hse_1,72.7,72.7,73.19,0.171,18.11,586.67,3.533,0.9266,2.888,34
R4_12_47_1_tn_282_hse_1,77.31,77.31,77.35,0.212,17.59,485,3.448,1.0292,2.756,84
R4_12_47_1_tn_283_hse_1,79.61,79.61,79.86,0.9,28.37,314.72,4.495,2.7508,2.405,49
R4_12_47_1_tn_283_hse_2,70.44,70.44,70.19,0.658,20.92,299.58,4.69,2.1447,2.795,60
R4_12_47_1_tn_283_hse_3,78.24,78.24,78.48,0.61,16.6,360.01,3.102,2.0261,2.47,74
R4_12_47_1_tn_284_hse_1,70.83,70.83,70.94,0.665,19.16,540.37,3.661,2.1615,2.512,49
R4_12_47_1_tn_285_hse_1,74.94,74.94,74.62,0.208,10.36,915.32,4.471,1.0199,2.058,88
R4_12_47_1_tn_286_hse_1,75.67,75.67,75.82,0.347,20.15,568.29,3.59,1.3667,2.463,115
R4_12_47_1_tn_287_hse_1,71.03,71.03,71.2,0.45,10.68,742.5,4.587,1.6262,2.885,87
R4_12_47_1_tn_288_hse_1,75.66,75.66,75.37,0.029,12.4,829.71,3.675,0.572,2.917,65
R4_12_47_1_tn_289_hse_1,72.15,72.15,72.05,0.254,5.28,569.43,3.151,1.1356,2.825,58
R4_12_47_1_tn_290_hse_1,73.22,73.22,73.45,0.242,5.23,601.39,3.314,1.1039,2.469,37
R4_12_47_1_tn_291_hse_1,78.68,78.68,78.76,0.05,24.06,395.85,3.751,0.626,2.452,102
R4_12_47_1_tn_293_hse_1,70.46,70.46,70.47,0.276,11.91,716.34,4.356,1.1904,2.61,52
R4_12_47_1_tn_294_hse_1,79.74,79.74,79.59,0.857,12.6,581.95,3.095,2.6432,2.296,28
R4_12_47_1_tn_295_hse_1,79.32,79.32,79.2,0.583,7.7,951.48,4.583,1.9563,2.964,77
R4_12_47_1_tn_296_hse_1,71.92,71.92,72.2,0.835,13.41,631.31,4.8,2.5862,2.392,4
R4_12_47_1_tn_296_hse_2,71.63,71.63,71.86,0.026,20.02,623.17,4.381,0.5641,2.965,110
R4_12_47_1_tn_297_hse_1,79.29,79.29,79.59,0.112,15.39,753.13,4.314,0.7806,2.774,43
R4_12_47_1_tn_298_hse_1,77.08,77.08,77.51,0.601,24.84,582.42,4.185,2.0023,2.65,87
R4_12_47_1_tn_299_hse_1,78.33,78.33,78.59,0.349,15.72,708.4,4.631,1.3734,2.785,80
R4_12_47_1_tn_302_hse_1,77.34,77.34,77.03,0.86,11.44,422.61,3.415,2.6501,2.082,42
R4_12_47_1_tn_303_hse_1,78.87,78.87,78.73,0.887,5.55,1177.73,3.968,2.7162,2.744,88
R4_12_47_1_tn_304_hse_1,77.09,77.09,77.17,0.372,8.13,1110.01,3.326,1.4289,2.496,67
R4_12_47_1_tn_305_hse_1,71.85,71.85,71.46,0.061,15.05,406.27,4.488,0.6534,2.028,13
R4_12_47_1_tn_305_hse_2,79.36,79.36,79.58,0.17,19.08,378.91,3.395,0.924,2.939,5
R4_12_47_1_tn_305_hse_3,75.66,75.66,75.3,0.031,20.51,402.57,3.223,0.5784,2.007,52
R4_12_47_1_tn_306_hse_1,73,73,72.76,0.059,17.08,487.81,3.119,0.6473,2.99,40
R4_12_47_1_tn_306_hse_2,75.38,75.38,75.2,0.12,16.69,548.4,4.979,0.7993,2.765,90
R4_12_47_1_tn_306_hse_3,75.79,75.79,75.53,0.954,15.11,458.95,4.012,2.8851,2.647,119
R4_12_47_1_tn_306_hse_4,77.22,77.22,76.99,0.286,16.34,484.38,4.683,1.2139,2.959,88
R4_12_47_1_tn_307_hse_1,74.07,74.07,74.24,0.092,20.07,387.26,3.476,0.7296,2.533,51
R4_12_47_1_tn_307_hse_2,77.86,77.86,78.34,0.475,26.36,410.61,4.123,1.6874,2.845,77
R4_12_47_1_tn_307_hse_3,71.26,71.26,71.42,0.351,20.28,443.43,4.174,1.3764,2.797,68
R4_12_47_1_tn_310_hse_1,73.8,73.8,73.63,0.985,9.89,245.79,3.599,2.9612,2.509,75
R4_12_47_1_tn_311_hse_1,73.2,73.2,72.95,0.18,9.91,461.88,4.853,0.9512,2.821,7
R4_12_47_1_tn_313_hse_1,74.2,74.2,74.65,0.784,12.83,915.79,3.288,2.461,2.054,49
R4_12_47_1_tn_313_hse_2,79.6,79.6,79.68,0.202,10.18,870.63,4.522,1.0043,2.08,113
