house,Tcsp,Tmass,Tair,lambda,Tau (h),UA,offset_limit,ramp,deadband,minute_delay
R4_12_47_1_tn_314_hse_1,72.66,72.66,72.6,0.243,20.12,506.67,3.918,1.1071,2.573,24
R4_12_47_1_tn_316_hse_1,77.6,77.6,77.97,0.222,14.69,858.69,4.613,1.054,2.364,93
R4_12_47_1_tn_319_hse_1,76.19,76.19,76.49,0.03,4.57,827.96,3.103,0.576,2.898,54
R4_12_47_1_tn_320_hse_1,76.03,76.03,75.86,0.528,8.55,442.49,4.417,1.8207,2.908,71
R4_12_47_1_tn_324_hse_1,77.74,77.74,78.16,0.34,10.97,450.59,3.967,1.3489,2.697,37
R4_12_47_1_tn_326_hse_1,76.71,76.71,76.8,0.749,13.86,445.07,4.909,2.3723,2.367,73
R4_12_47_1_tn_327_hse_1,79.61,79.61,79.51,0.256,20.66,490.97,3.956,1.1393,2.28,115
R4_12_47_1_tn_329_hse_1,78.56,78.56,78.3,0.304,6.89,443.33,3.244,1.2592,2.127,71
R4_12_47_1_tn_331_hse_1,71.96,71.96,71.78,0.59,16.21,543.5,4.999,1.9752,2.579,20
R4_12_47_1_tn_332_hse_1,74.91,74.91,74.64,0.626,11.23,221.42,3.752,2.0642,2.085,2
R4_12_47_1_tn_333_hse_1,74.15,74.15,74.08,0.216,12.71,496,4.934,1.0397,2.225,38
R4_12_47_1_tn_336_hse_1,71.31,71.31,71.49,0.029,7.77,264.35,4.547,0.5724,2.233,10
R4_12_47_1_tn_337_hse_1,77.44,77.44,77.09,0.677,13.5,409.78,4.054,2.1916,2.085,23
R4_12_47_1_tn_342_hse_1,74.11,74.11,73.67,0.369,4.51,679.97,3.289,1.4218,2.016,44
R4_12_47_1_tn_343_hse_1,77.39,77.39,77.38,0.61,20.56,488.18,4.633,2.0243,2.143,94
R4_12_47_1_tn_346_hse_1,77.79,77.79,78.13,0.187,12.63,954.52,3.218,0.968,2.913,29
R4_12_47_1_tn_348_hse_1,78.74,78.74,78.88,0.387,4.34,645.29,3.048,1.467,2.75,46
R4_12_47_1_tn_350_hse_1,74.18,74.18,74.53,0.128,21.96,458.99,4.567,0.8198,2.976,36
R4_12_47_1_tn_352_hse_1,71.63,71.63,71.29,0.777,13.28,973,4.079,2.4429,2.619,23
R4_12_47_1_tn_354_hse_1,72.44,72.44,72.32,0.554,10.81,779,4.196,1.8857,2.188,105
R4_12_47_1_tn_357_hse_1,72.02,72.02,72.34,0.886,27.18,486.46,4.581,2.7141,2.805,85
R4_12_47_1_tn_359_hse_1,73.43,73.43,73.73,0.116,4.53,915.3,3.329,0.7893,2.393,113
R4_12_47_1_tn_363_hse_1,76.66,76.66,76.59,0.767,13.5,856.64,4.327,2.4187,2.712,34
R4_12_47_1_tn_363_hse_2,79.94,79.94,80.14,0.106,16,818.96,4.694,0.7656,2.523,112
R4_12_47_1_tn_366_hse_1,79.32,79.32,78.89,0.284,17,596.18,4.039,1.2101,2.465,53
R4_12_47_1_tn_368_hse_1,70.87,70.87,70.58,0.094,12.68,595.56,3.293,0.7351,2.762,15
R4_12_47_1_tn_368_hse_2,71.54,71.54,71.97,0.011,13.52,562.15,4.058,0.5267,2.576,81
R4_12_47_1_tn_369_hse_1,77.84,77.84,77.65,0.928,12.02,539.4,3.909,2.8204,2.854,38
R4_12_47_1_tn_370_hse_1,71.43,71.43,70.95,0.756,9.64,619.56,3.797,2.3911,2.324,80
R4_12_47_1_tn_371_hse_1,71.64,71.64,71.91,0.778,19.82,529.98,4.995,2.4447,2.918,86
R4_12_47_1_tn_372_hse_1,70.1,70.1,69.83,0.485,6.58,386.95,3.443,1.7125,2.233,73
R4_12_47_1_tn_373_hse_1,71.52,71.52,71.98,0.993,7.03,1170.74,3.602,2.9815,2.069,3
R4_12_47_1_tn_375_hse_1,76.61,76.61,76.65,0.363,24.29,497.36,4.425,1.407,2.798,68
R4_12_47_1_tn_377_hse_1,77.09,77.09,76.77,0.308,9.07,1052.42,3.255,1.2697,2.231,94
R4_12_47_1_tn_380_hse_1,75.76,75.76,75.45,0.388,25.43,507.49,3.569,1.4692,2.92,20
R4_12_47_1_tn_384_hse_1,77.95,77.95,77.68,0.728,19.43,557.21,4.511,2.319,2.402,44
R4_12_47_1_tn_387_hse_1,78.46,78.46,78.4,0.191,15.58,546.6,4.611,0.9777,2.097,28
R4_12_47_1_tn_387_hse_2,72.56,72.56,72.68,0.769,15.44,563.6,4.438,2.4215,2.205,71
R4_12_47_1_tn_389_hse_1,76.2,76.2,76.48,0.148,13.65,940.24,4.029,0.8699,2.196,90
R4_12_47_1_tn_390_hse_1,71.34,71.34,71.08,0.761,9.48,761.6,3.957,2.4013,2.365,30
R4_12_47_1_tn_390_hse_2,76.33,76.33,76.79,0.361,9.73,643.32,4.329,1.402,2.551,45
R4_12_47_1_tn_390_hse_3,73.54,73.54,73.94,0.002,8.5,578,4.956,0.5058,2.382,69
R4_12_47_1_tn_391_hse_1,73.35,73.35,73.42,0.313,17.16,542.6,4.483,1.2827,2.498,33
R4_12_47_1_tn_392_hse_1,70.62,70.62,71.06,0.766,10.57,1031.25,3.055,2.4152,2.559,18
R4_12_47_1_tn_393_hse_1,77.66,77.66,77.33,0.31,6.67,701.39,4.757,1.2757,2.732,92
R4_12_47_1_tn_394_hse_1,78.16,78.16,78.11,0.927,6.97,358.48,3.098,2.8164,2.719,18
R4_12_47_1_tn_396_hse_1,71,71,70.94,0.82,4.59,737.19,3.609,2.5494,2.344,109
R4_12_47_1_tn_397_hse_1,71,71,70.84,0.882,11.81,343.8,3.917,2.7047,2.043,85
R4_12_47_1_tn_398_hse_1,70.36,70.36,70.23,0.365,7.68,1125.11,3.241,1.4138,2.455,79
R4_12_47_1_tn_398_hse_2,70.97,70.97,71.29,0.71,10,1024.7,4.775,2.2748,2.476,14
R4_12_47_1_tn_399_hse_1,79.55,79.55,79.96,0.771,21.63,475.36,4.948,2.4276,2.673,65
R4_12_47_1_tn_399_hse_2,77.31,77.31,77.81,0.993,17.85,499.01,3.436,2.9822,2.559,60
R4_12_47_1_tn_400_hse_1,79.13,79.13,79.51,0.438,15.17,562.38,4.851,1.5948,2.203,26
R4_12_47_1_tn_400_hse_2,70.76,70.76,70.3,0.298,16.91,534.17,3.449,1.2441,2.532,1
R4_12_47_1_tn_401_hse_1,75.05,75.05,74.69,0.256,6.45,774.13,3.408,1.1391,2.42,69
R4_12_47_1_tn_401_hse_2,79.77,79.77,79.97,0.817,4.84,832.33,4.28,2.5419,2.535,89
R4_12_47_1_tn_402_hse_1,72.86,72.86,73.01,0.808,12.38,855.88,4.59,2.5204,2.071,102
R4_12_47_1_tn_402_hse_2,72.16,72.16,72.14,0.004,12.02,951.45,4.427,0.5102,2.462,69
R4_12_47_1_tn_403_hse_1,78.75,78.75,79.24,0.575,14.82,738.99,3.136,1.9378,2.745,97
R4_12_47_1_tn_404_hse_1,70.38,70.38,70.47,0.215,7.57,935.75,4.044,1.0381,2.061,101
R4_12_47_1_tn_405_hse_1,70.63,70.63,70.76,0.151,7.66,1345.88,4.381,0.8789,2.226,7
R4_12_47_1_tn_406_hse_1,77.46,77.46,77.35,0.552,3.9,624.93,3.614,1.8805,2.138,86
R4_12_47_1_tn_406_hse_2,71.6,71.6,71.74,0.099,5.9,535.12,4.996,0.7472,2.263,108
R4_12_47_1_tn_407_hse_1,79.49,79.49,79.56,0.782,21.69,445.55,4.027,2.4553,2.602,87
R4_12_47_1_tn_407_hse_2,79.57,79.57,79.88,0.549,18.34,365.62,3.438,1.8725,2.661,69
R4_12_47_1_tn_408_hse_1,74.31,74.31,74.63,0.198,8.61,242.18,3.363,0.9944,2.539,19
R4_12_47_1_tn_408_hse_2,71.23,71.23,70.76,0.377,8.52,299.33,3.435,1.4429,2.571,55
R4_12_47_1_tn_408_hse_3,78.67,78.67,79.1,0.67,8.59,275.32,3.858,2.1754,2.895,61
R4_12_47_1_tn_409_hse_1,75.39,75.39,74.93,0.118,10.57,633.76,4.13,0.7944,2.229,36
R4_12_47_1_tn_409_hse_2,78.33,78.33,77.85,0.162,10.84,534.51,3.065,0.906,2.139,69
R4_12_47_1_tn_409_hse_3,73.65,73.65,73.62,0.413,10.5,604.04,3.089,1.5329,2.278,26
R4_12_47_1_tn_413_hse_1,78.62,78.62,78.86,0.509,19.74,338.93,4.545,1.773,2.407,80
R4_12_47_1_tn_413_hse_2,78,78,77.89,0.192,23.33,335.42,4.996,0.9805,2.173,114
R4_12_47_1_tn_413_hse_3,70.94,70.94,70.76,0.925,19.76,415.91,4.283,2.8136,2.621,18
R4_12_47_1_tn_414_hse_1,77.59,77.59,77.12,0.612,5.44,755.44,3.143,2.031,2.158,95
R4_12_47_1_tn_414_hse_2,74.03,74.03,74.35,0.906,5.79,875.97,4.325,2.7643,2.8,59
R4_12_47_1_tn_414_hse_3,70.87,70.87,71.31,0.353,6.2,776.65,4.633,1.3837,2.49,29
R4_12_47_1_tn_415_hse_1,71.98,71.98,72.2,0.088,18.48,382.07,4.033,0.7196,2.594,39
R4_12_47_1_tn_415_hse_2,73.19,73.19,72.98,0.361,18.77,408.23,4.831,1.4032,2.42,18
R4_12_47_1_tn_415_hse_3,75.87,75.87,75.53,0.839,14.97,478.63,3.124,2.5984,2.492,35
R4_12_47_1_tn_416_hse_1,71.54,71.54,71.38,0.634,7.83,379.12,3.342,2.0854,2.072,80
R4_12_47_1_tn_417_hse_1,73.83,73.83,74.05,0.634,13.88,225.7,3.861,2.086,2.957,3
R4_12_47_1_tn_418_hse_1,75,75,75.12,0.89,9.98,568.84,4.139,2.7237,2.642,39
R4_12_47_1_tn_418_hse_2,74.78,74.78,74.84,0.575,10.46,537.46,3.785,1.938,2.321,86
R4_12_47_1_tn_418_hse_3,76.06,76.06,76.13,0.812,11.26,680.84,3.268,2.5294,2.831,86
R4_12_47_1_tn_419_hse_1,76.19,76.19,76.21,0.001,3.63,541.2,4.993,0.5028,2.76,4
R4_12_47_1_tn_419_hse_2,77.94,77.94,77.89,0.695,6.22,562.37,4.42,2.2365,2.346,48
R4_12_47_1_tn_419_hse_3,78.97,78.97,78.94,0.736,4.57,548.57,3.336,2.3399,2.704,76
R4_12_47_1_tn_420_hse_1,76.56,76.56,76.06,0.017,11.81,607.29,3.858,0.5431,2.581,6
R4_12_47_1_tn_420_hse_2,77.06,77.06,77.35,0.487,14.81,514.37,4.448,1.7168,2.547,77
R4_12_47_1_tn_420_hse_3,72.56,72.56,72.9,0.094,11.75,537.05,4.946,0.736,2.634,81
R4_12_47_1_tn_421_hse_1,74.1,74.1,74.14,0.941,5.99,480.23,3.717,2.8512,2.131,25
R4_12_47_1_tn_421_hse_2,72.18,72.18,72,0.59,4.16,519.97,3.046,1.9759,2.702,62
R4_12_47_1_tn_421_hse_3,77.74,77.74,77.56,0.052,5.24,612.55,4.457,0.6313,2.939,29
R4_12_47_1_tn_424_hse_1,73.41,73.41,73.9,0.103,5.18,617.83,3.087,0.7577,2.953,82
R4_12_47_1_tn_426_hse_1,76.98,76.98,76.73,0.418,8.97,420.06,4.097,1.5448,2.205,102
R4_12_47_1_tn_427_hse_1,74.23,74.23,74.34,0.37,23.29,354.56,3.156,1.4252,2.248,112
R4_12_47_1_tn_427_hse_2,76.5,76.5,76.47,0.08,24.59,411.87,4.844,0.7005,2.165,23
R4_12_47_1_tn_427_hse_3,71.15,71.15,70.66,0.151,19.56,363,3.801,0.8781,2.756,36
R4_12_47_1_tn_428_hse_1,70.59,70.59,70.61,0.391,11.44,176.5,3.981,1.4769,2.033,111
R4_12_47_1_tn_428_hse_2,77.38,77.38,77.86,0.016,10.25,212.2,4.874,0.5406,2.728,74
R4_12_47_1_tn_428_hse_3,75.36,75.36,75.51,0,8.32,162.69,4.606,0.5004,2.442,22
R4_12_47_1_tn_429_hse_1,71.96,71.96,71.63,0.892,12.41,541.22,3.864,2.7308,2.132,18
R4_12_47_1_tn_429_hse_2,71.95,71.95,71.52,0.375,13.64,619.4,4.185,1.4378,2.87,19
R4_12_47_1_tn_429_hse_3,75.64,75.64,75.69,0.933,13.65,596.09,4.335,2.8331,2.987,51
R4_12_47_1_tn_430_hse_1,72.64,72.64,72.8,0.765,10.26,385.8,3.198,2.4117,2.148,57
R4_12_47_1_tn_431_hse_1,73.45,73.45,73.56,0.147,16.56,443.37,4.374,0.8679,2.93,54
R4_12_47_1_tn_432_hse_1,75.82,75.82,75.84,0.779,4.7,1011.88,3.451,2.4471,2.039,68
R4_12_47_1_tn_437_hse_1,73.84,73.84,73.78,0.943,10,619.48,3.909,2.8572,2.719,18
R4_12_47_1_tn_437_hse_2,77.75,77.75,77.99,0.264,12.64,542.54,3.877,1.1595,2.405,82
R4_12_47_1_tn_437_hse_3,72.56,72.56,72.15,0.512,8.92,663.42,4.27,1.7799,2.625,42
R4_12_47_1_tn_438_hse_1,74.86,74.86,74.63,0.185,10.47,977.92,3.35,0.9633,2.299,75
R4_12_47_1_tn_438_hse_2,79.2,79.2,79.21,0.897,9.82,915.88,4.695,2.7432,2.806,4
R4_12_47_1_tn_438_hse_3,79.23,79.23,79.61,0.376,12.29,843.84,3.929,1.4389,2.193,30
R4_12_47_1_tn_438_hse_4,70.76,70.76,70.44,0.002,7.58,922.95,4.3,0.5045,2.606,108
R4_12_47_1_tn_439_hse_1,73.88,73.88,74.04,0.366,8.49,518.3,3.892,1.4151,2.131,59
R4_12_47_1_tn_439_hse_2,71.77,71.77,71.66,0.529,10.08,413.44,3.115,1.8214,2.071,3
R4_12_47_1_tn_439_hse_3,76.13,76.13,76.17,0.043,8.86,432.95,3.831,0.6067,2.857,40
R4_12_47_1_tn_439_hse_4,78.08,78.08,78.21,0.664,7.59,373.64,3.698,2.1596,2.052,11
R4_12_47_1_tn_440_hse_1,72.71,72.71,72.8,0.108,12,551.24,4.284,0.7701,2.468,115
R4_12_47_1_tn_440_hse_2,75.29,75.29,75.4,0.414,16.32,472.43,3.213,1.5347,2.405,70
R4_12_47_1_tn_440_hse_3,74.66,74.66,74.36,0.926,15.04,447.8,4.281,2.8151,2.483,17
R4_12_47_1_tn_441_hse_1,70.94,70.94,70.52,0.366,17.61,401.52,3.149,1.4151,2.207,10
R4_12_47_1_tn_441_hse_2,71.47,71.47,71.87,0.894,17.36,463.66,3.483,2.7351,2.167,96
R4_12_47_1_tn_441_hse_3,77.35,77.35,76.96,0.979,18.95,325.89,4.792,2.9477,2.75,41
R4_12_47_1_tn_442_hse_1,74.71,74.71,74.22,0.329,22.49,394.47,4.145,1.3215,2.715,88
R4_12_47_1_tn_442_hse_2,74.59,74.59,74.87,0.555,18.12,324.77,3.747,1.8882,2.572,45
R4_12_47_1_tn_442_hse_3,71.75,71.75,71.28,0.029,17.12,329.18,3.999,0.5739,2.402,14
R4_12_47_1_tn_443_hse_1,77.29,77.29,77.38,0.224,14.81,638.12,3.85,1.0606,2.539,32
R4_12_47_1_tn_443_hse_2,78.25,78.25,78.28,0.074,15.22,653.21,4.495,0.6852,2.335,83
R4_12_47_1_tn_444_hse_1,73.43,73.43,73.52,0.762,6.68,531.19,4.127,2.4057,2.736,26
R4_12_47_1_tn_444_hse_2,74.42,74.42,74.76,0.045,8.84,490.89,3.735,0.6119,2.52,40
R4_12_47_1_tn_445_hse_1,77.15,77.15,77.17,0.306,9.82,447.73,4.235,1.2657,2.654,113
R4_12_47_1_tn_445_hse_2,76.79,76.79,76.36,0.497,9.78,478.42,4.132,1.7434,2.589,59
R4_12_47_1_tn_446_hse_1,74.3,74.3,74.3,0.617,12.33,791,3.293,2.0436,2.018,8
R4_12_47_1_tn_446_hse_2,72.76,72.76,72.83,0.905,14.81,873.32,4.693,2.7615,2.644,3
R4_12_47_1_tn_447_hse_1,70.44,70.44,70.23,0.47,29.41,451.29,3.862,1.6755,2.447,99
R4_12_47_1_tn_447_hse_2,71.09,71.09,70.71,0.127,24.6,518.18,3.913,0.8177,2.833,45
R4_12_47_1_tn_448_hse_1,72.42,72.42,72.05,0.26,14.8,818.86,4.953,1.1491,2.35,14
R4_12_47_1_tn_448_hse_2,72.06,72.06,72,0.368,11.34,996.55,4.485,1.4206,2.313,13
R4_12_47_1_tn_449_hse_1,76.55,76.55,76.98,0.504,7.54,556.48,3.052,1.7588,2.781,47
R4_12_47_1_tn_449_hse_2,73.32,73.32,72.85,0.268,6.17,530.46,4.64,1.1712,2.543,114
R4_12_47_1_tn_449_hse_3,76.22,76.22,76.39,0.711,6.93,525.35,4.713,2.2766,2.352,101
R4_12_47_1_tn_449_hse_4,75.34,75.34,74.9,0.448,8.14,648.69,4.006,1.62,2.557,102
R4_12_47_1_tn_449_hse_5,79.94,79.94,79.87,0.192,8.8,592.44,3.121,0.9806,2.107,4
R4_12_47_1_tn_452_hse_1,77.02,77.02,77.35,0.803,7.52,220.05,3.152,2.5065,2.584,59
R4_12_47_1_tn_453_hse_1,79.3,79.3,79.25,0.284,9.41,425.8,4.356,1.2113,2.477,80
R4_12_47_1_tn_455_hse_1,76.2,76.2,75.98,0.309,5.69,816.49,4.777,1.2736,2.859,47
R4_12_47_1_tn_459_hse_1,72.27,72.27,72.34,0.802,10.85,333.97,3.234,2.5048,2.812,50
R4_12_47_1_tn_460_hse_1,74.12,74.12,73.63,0.355,6.43,410.08,4.772,1.3873,2.567,50
R4_12_47_1_tn_461_hse_1,72.08,72.08,72.23,0.19,10.27,1009.76,4.015,0.9753,2.555,89
R4_12_47_1_tn_462_hse_1,73.15,73.15,73.61,0.69,6.25,860.42,4.836,2.2244,2.115,97
R4_12_47_1_tn_463_hse_1,77.1,77.1,77.09,0.628,17.1,751.58,3.583,2.0704,2.524,5
R4_12_47_1_tn_464_hse_1,77.98,77.98,78.42,0.002,12.2,959.27,3.298,0.5045,2.047,98
R4_12_47_1_tn_465_hse_1,70.67,70.67,70.53,0.27,10.09,757.81,4.497,1.1746,2.295,102
R4_12_47_1_tn_465_hse_2,77.82,77.82,77.45,0.582,8.46,754.81,3.579,1.9558,2.501,99
R4_12_47_1_tn_465_hse_3,77.99,77.99,77.98,0.316,9.44,625.38,3.857,1.2904,2.37,17
R4_12_47_1_tn_466_hse_1,74.68,74.68,75.12,0.123,7.9,787.52,4.281,0.8087,2.144,75
R4_12_47_1_tn_466_hse_2,79.03,79.03,78.91,0.384,8.81,629.61,3.941,1.4596,2.69,72
R4_12_47_1_tn_466_hse_3,77.32,77.32,77.24,0.474,6.06,707.31,4.821,1.6858,2.973,28
R4_12_47_1_tn_467_hse_1,71.49,71.49,71.88,0.03,25.88,517.63,4.197,0.5744,2.005,65
R4_12_47_1_tn_468_hse_1,76.8,76.8,77.26,0.612,5.91,658.34,4.369,2.029,2.254,82
R4_12_47_1_tn_468_hse_2,79.49,79.49,79.56,0.051,5.84,652.02,4.332,0.6278,2.085,3
R4_12_47_1_tn_468_hse_3,72.33,72.33,72.58,0.781,4.44,662.53,4.854,2.4523,2.893,91
R4_12_47_1_tn_469_hse_1,70.69,70.69,71.14,0.221,8.14,430.14,4.836,1.053,2.266,27
R4_12_47_1_tn_471_hse_1,75.29,75.29,75.41,0.216,7.61,1133.96,4.597,1.0393,2.809,70
R4_12_47_1_tn_472_hse_1,79.16,79.16,78.93,0.634,7.06,859.37,3.153,2.0848,2.313,113
R4_12_47_1_tn_473_hse_1,75.28,75.28,75.58,0.282,10.93,1013.66,3.341,1.2059,2.051,69
R4_12_47_1_tn_473_hse_2,76.96,76.96,77.35,0.456,9.73,1039.21,3.386,1.641,2.059,23
R4_12_47_1_tn_474_hse_1,76.54,76.54,76.72,0.052,22.65,580.72,4.858,0.6306,2.302,40
R4_12_47_1_tn_474_hse_2,71.39,71.39,71.02,0.209,20.81,496.09,3.936,1.0235,2.411,119
R4_12_47_1_tn_475_hse_1,77.62,77.62,77.19,0.582,16.01,834.75,3.301,1.9546,2.251,81
R4_12_47_1_tn_476_hse_1,72.73,72.73,72.64,0.681,13.95,519.56,4.418,2.2034,2.048,96
R4_12_47_1_tn_476_hse_2,76.63,76.63,76.93,0.234,19.84,446.49,4.952,1.0839,2.229,118
R4_12_47_1_tn_476_hse_3,76.11,76.11,76.07,0.677,12.35,484.67,3.553,2.1937,2.25,11
