houseName,daylight_set,offset_limit,ramp,deadband
SX2673305B_1_house,79.292,3.142,0.7178,2.926
SX3048196B_1_house,78.923,4.548,1.6404,2.265
SX2991911C_1_house,79.364,3.631,1.4093,2.129
SX2973158C_1_house,79.306,3.737,2.5525,2.197
SX3048208A_1_house,79.21,3.128,2.2312,2.414
SX3029502A_1_house,78.637,3.009,2.1945,2.829
SX3029502A_2_house,79.145,4.762,1.9532,2.397
SX3029502A_3_house,78.848,3.597,1.9249,2.135
SX3104125B_1_house,78.735,3.299,2.6703,2.999
SX3104125B_2_house,78.814,3.72,2.325,2.012
SX3160107A_1_house,78.448,4.868,2.0349,2.238
SX3160107A_2_house,78.372,4.393,1.4444,2.312
SX2785516B_1_house,79.793,4.177,2.5776,2.383
SX3141400A_1_house,79.375,3.849,1.4354,2.207
SX2897775C_1_house,78.264,4.531,2.3717,2.94
SX2897775C_2_house,78.482,3.971,2.9437,2.064
SX3010565C_1_house,79.598,4.964,1.6959,2.148
SX2916609C_1_house,79.023,3.162,1.5181,2.333
SX2879073C_1_house,78.294,3.541,0.8287,2.727
SX3104126C_1_house,78.567,3.748,1.969,2.259
SX3029503C_1_house,78.154,4.072,2.2035,2.51
SX2691950C_1_house,79.088,3.655,2.3919,2.7
SX2691950C_2_house,79.182,4.258,1.4961,2.159
SX2691951C_1_house,78.711,3.908,1.3168,2.869
SX2691951C_2_house,78.504,3.818,0.9074,2.99
SX2879076C_1_house,78.483,3.83,1.4014,2.707
SX2841630C_1_house,79.971,4.38,0.6459,2.233
SX2841630C_2_house,78.476,4.735,2.8505,2.634
SX2841629C_1_house,78.586,3.55,1.9806,2.547
SX2841629C_2_house,78.497,3.097,1.1341,2.862
SX2785523C_1_house,79.421,3.016,1.4317,2.71
SX3216347C_1_house,79.244,4.294,2.001,2.003
SX3141388C_1_house,78.668,4.247,2.7174,2.41
SX3066801C_1_house,79.083,3.6,0.9012,2.952
SX2879055C_1_house,78.153,4.345,1.8223,2.898
SX2973144C_1_house,78.349,3.736,1.6413,2.515
SX2973144C_2_house,79.318,4.529,2.2456,2.89
SX2785518C_1_house,79.546,3.8,1.4508,2.983
SX2766717C_1_house,79.162,3.847,2.6428,2.98
SX2673309C_1_house,79.428,4.074,0.7762,2.726
SX2673309C_2_house,79.213,4.048,1.4127,2.404
SX3104113A_1_house,78.161,4.119,2.4336,2.162
SX3104113A_2_house,79.563,4.519,1.4114,2.987
SX3104121A_1_house,78.555,3.163,2.7047,2.613
SX3104121A_2_house,79.042,3.889,1.3403,2.459
SX2673310A_1_house,79.351,4.688,0.8477,2.778
SX2673310A_2_house,78.151,3.784,1.1054,2.933
SX2916627A_1_house,79.619,4.749,0.7811,2.289
SX2916627A_2_house,78.001,4.211,0.7892,2.159
SX2804283A_1_house,78.586,3.819,1.4338,2.733
SX2804283A_2_house,79.421,4.2,2.908,2.34
SX3104122A_1_house,79.065,3.58,1.9443,2.728
SX3104122A_2_house,79.732,3.803,1.5417,2.628
SX2785519A_1_house,78.24,4.133,1.4198,2.863
SX2785519A_2_house,79.802,3.666,0.7493,2.043
SX2748129A_1_house,78.281,4.63,1.0442,2.728
SX2748129A_2_house,79.044,3.965,2.3246,2.317
SX2973151A_1_house,80.0,4.118,2.8057,2.724
SX2748146A_1_house,78.646,4.186,0.5252,2.677
SX2991913A_1_house,78.449,3.487,1.9716,2.489
SX3235253A_1_house,79.697,4.439,1.375,2.965
SX3235253A_2_house,79.253,3.027,1.7094,2.266
SX2991907A_1_house,79.116,4.718,0.8801,2.966
SX2991907A_2_house,78.529,4.235,0.6073,2.861
SX2879064A_1_house,79.77,3.532,2.5704,2.929
SX2879064A_2_house,78.406,4.633,1.8815,2.906
SX3197637C_1_house,79.207,4.896,2.3214,2.281
SX2860487C_1_house,78.205,3.537,2.5006,2.231
SX2841638C_1_house,78.312,3.598,1.471,2.923
SX3235256A_1_house,79.889,4.299,2.8199,2.707
SX3197630A_1_house,79.121,4.306,1.3607,2.86
SX3197630A_2_house,79.615,4.964,2.9817,2.983
SX3104120B_1_house,79.133,3.172,0.6567,2.402
SX2804251A_1_house,79.139,3.238,1.5438,2.598
SX3254210C_1_house,79.147,4.54,1.7553,2.036
SX3048206A_1_house,78.947,3.663,1.3008,2.051
SX3048206A_2_house,78.305,4.242,0.7445,2.938
SX2710510C_1_house,79.644,3.684,2.5587,2.014
SX3197628C_1_house,79.116,3.516,1.8308,2.271
SX3197628C_2_house,78.828,3.743,2.4165,2.078
SX2766718C_1_house,79.479,3.295,2.3907,2.037
SX2766718C_2_house,79.747,4.112,1.2951,2.168
SX3010556A_1_house,79.53,4.797,1.8429,2.025
SX2710520A_1_house,78.42,3.51,2.3763,2.299
SX2710521A_1_house,78.592,3.794,2.261,2.132
SX2710521A_2_house,79.671,3.61,2.9586,2.938
SX3085396A_1_house,78.393,4.03,0.8511,2.474
SX3085396A_2_house,79.334,4.801,2.9582,2.359
SX3122813A_1_house,79.674,3.091,0.995,2.589
SX3254219C_1_house,78.635,4.117,1.5709,2.15
SX3254219C_2_house,79.435,3.962,1.2456,2.194
SX3254220C_1_house,79.695,4.377,0.6061,2.641
SX3254220C_2_house,78.87,4.257,2.4245,2.74
SX3104134C_1_house,79.176,4.497,1.6316,2.099
SX3104134C_2_house,79.886,3.766,1.4828,2.417
SX2860490A_1_house,78.387,4.556,1.2688,2.845
SX2860490A_2_house,78.204,4.598,0.695,2.961
SX3254218A_1_house,79.343,3.858,1.888,2.596
SX3254218A_2_house,79.542,4.345,2.5712,2.431
SX3066818B_1_house,79.535,4.132,1.5506,2.11
SX3066818B_2_house,79.031,3.31,1.0104,2.845
SX2785528B_1_house,78.231,3.643,1.5665,2.11
SX2748130B_1_house,78.161,3.383,1.1762,2.009
SX2748130B_2_house,79.769,4.948,2.2516,2.084
SX3254212B_1_house,79.519,4.959,0.6815,2.544
SX3254212B_2_house,79.68,3.556,1.8674,2.837
SX2785520B_1_house,78.057,3.976,0.5333,2.608
SX2729411A_1_house,79.488,4.724,2.6108,2.302
SX2897781A_1_house,79.941,3.224,1.3036,2.477
SX3197644A_1_house,79.893,4.73,2.8877,2.454
SX3010566C_1_house,79.046,4.874,0.7951,2.084
SX3236011B_1_house,79.915,4.494,1.7809,2.826
SX3198358B_1_house,79.403,3.537,0.8244,2.684
SX3198358B_2_house,78.185,4.648,0.5374,2.148
SX3104859B_1_house,79.459,3.988,1.9547,2.714
SX2936275B_1_house,78.25,3.61,2.8536,2.963
SX3179674B_1_house,79.444,3.751,1.3978,2.342
SX3179674B_2_house,78.829,3.501,2.0126,2.523
SX2748840B_1_house,78.536,3.07,0.9517,2.904
SX3142099B_1_house,79.643,4.074,2.9471,2.769
SX3142099B_2_house,79.888,4.516,0.5002,2.253
SX3011298C_1_house,79.136,4.037,2.163,2.409
SX2711234B_1_house,79.639,4.411,1.4142,2.295
SX2711234B_2_house,79.166,4.361,2.3499,2.975
SX3198355B_1_house,78.367,3.059,1.5874,2.393
SX2879773A_1_house,78.204,3.64,2.5421,2.176
SX2879773A_2_house,78.45,4.181,1.2786,2.033
SX2786274C_1_house,79.66,4.975,0.5341,2.356
SX2786274C_2_house,78.038,4.912,1.9626,2.632
SX3179682C_1_house,78.057,4.29,2.8524,2.532
SX2936270A_1_house,78.101,4.924,1.0439,2.965
SX2936270A_2_house,78.66,4.338,0.6812,2.916
SX3086078A_1_house,79.373,4.393,1.4158,2.844
SX3086078A_2_house,78.813,4.163,1.6358,2.28
SX3217056A_1_house,79.037,3.689,2.3108,2.016
SX3217056A_2_house,79.365,4.007,2.0521,2.911
SX3217056A_3_house,79.01,3.573,1.754,2.425
SX3217057A_1_house,79.981,4.246,2.5956,2.625
SX2936268C_1_house,78.453,3.583,2.4408,2.227
SX2823592A_1_house,78.707,4.457,1.7918,2.944
SX3160863C_1_house,78.724,3.99,0.9655,2.288
SX2730108C_1_house,78.063,4.545,2.4372,2.587
SX2786204C_1_house,78.678,3.011,2.5257,2.463
SX2786204C_2_house,78.593,4.508,2.2977,2.15
SX2936216C_1_house,78.626,3.053,2.8803,2.589
SX3029498C_1_house,78.322,4.117,0.5426,2.403
SX2991912A_1_house,79.794,4.405,2.3108,2.472
SX3104128A_1_house,79.91,4.724,2.8914,2.216
SX2673315A_1_house,78.382,3.382,2.0101,2.054
SX2766721A_1_house,79.668,4.013,0.7878,2.879
SX2766721A_2_house,79.514,4.001,0.6802,2.315
SX2991906A_1_house,79.889,4.614,2.297,2.425
SX2879054A_1_house,78.822,4.568,2.2873,2.155
SX2879054A_2_house,79.432,3.911,0.7317,2.845
SX3254211B_1_house,79.634,4.55,1.6188,2.058
SX3254211B_2_house,79.379,3.519,2.9101,2.738
SX2729407B_1_house,78.417,4.313,1.4346,2.199
SX2691942B_1_house,79.586,3.583,2.795,2.288
SX3197629B_1_house,79.151,3.316,2.1627,2.076
SX2879065B_1_house,79.204,4.225,1.0815,2.593
SX0247160B_1_house,78.333,4.893,1.6706,2.079
SX0247162B_1_house,79.672,3.249,1.6544,2.309
SX2766732B_1_house,78.899,3.583,1.0553,2.51
SX2897784B_1_house,79.542,4.029,0.8443,2.633
SX2897784B_2_house,78.208,3.01,0.9658,2.278
SX0247171B_1_house,78.306,3.246,2.5457,2.552
SX2936279C_1_house,78.856,5.0,1.1747,2.932
SX2936279C_2_house,78.457,3.216,1.4715,2.349
SX3179678B_1_house,79.439,3.662,2.5633,2.194
SX3179650B_1_house,79.157,4.885,2.3387,2.97
SX2730107C_1_house,79.39,4.924,0.7655,2.648
SX2730107C_2_house,79.485,4.869,2.8039,2.967
SX3048888C_1_house,78.889,4.519,1.7323,2.66
SX3064514C_1_house,78.692,4.329,2.6692,2.034
SX2861158C_1_house,79.216,3.73,1.1692,2.801
SX2861158C_2_house,79.083,4.121,0.7062,2.774
SX2952007C_1_house,78.647,4.657,0.6466,2.166
SX2952007C_2_house,78.63,4.268,2.8823,2.698
SX3254873C_1_house,79.382,4.156,1.3268,2.677
SX2745811C_1_house,78.312,4.493,1.5356,2.593
SX2745811C_2_house,79.22,4.784,1.4571,2.253
SX3142050C_1_house,79.678,4.588,2.1617,2.844
SX2861157C_1_house,78.154,4.938,0.9044,2.611
SX2861157C_2_house,78.095,3.405,1.3364,2.567
SX3086079B_1_house,79.663,3.324,0.9864,2.8
SX2936276B_1_house,79.132,4.93,2.1161,2.621
SX2861223B_1_house,79.788,3.925,1.492,2.173
SX2861223B_2_house,79.434,4.857,2.2996,2.595
SX3086075B_1_house,78.776,3.869,2.1529,2.275
SX2730187A_1_house,79.525,3.75,2.3225,2.168
SX2730187A_2_house,78.33,4.495,0.8893,2.829
SX3104856A_1_house,79.969,4.181,2.9248,2.864
SX2861222A_1_house,79.925,4.471,2.3447,2.648
SX2861222A_2_house,79.84,3.703,1.235,2.902
SX2917330A_1_house,79.846,4.928,1.6281,2.16
SX2917330A_2_house,78.806,3.991,2.7029,2.691
SX2879794A_1_house,79.665,4.973,1.2403,2.957
SX2879794A_2_house,78.202,5.0,2.3212,2.562
SX2936271A_1_house,79.791,4.092,2.5305,2.354
SX2955074A_1_house,79.72,4.078,2.5284,2.257
SX2955074A_2_house,79.487,3.054,1.2787,2.023
SX3030199C_1_house,79.477,4.032,2.2123,2.347
SX3030199C_2_house,79.547,3.643,0.5069,2.225
SX2730163C_1_house,78.01,4.524,1.8153,2.789
SX2730163C_2_house,78.518,4.703,2.4543,2.133
SX2992624A_1_house,79.439,4.083,2.0823,2.368
SX2692654A_1_house,78.427,3.833,2.5899,2.684
SX2842379A_1_house,78.231,4.705,0.5613,2.192
SX2842379A_2_house,79.126,3.65,1.3515,2.279
SX2805031C_1_house,78.21,4.791,1.1253,2.697
SX2805031C_2_house,79.648,3.5,2.4591,2.191
SX3068944B_1_house,79.221,4.917,2.5451,2.257
SX3068944B_2_house,79.132,4.928,1.7974,2.019
SX2767407B_1_house,78.21,3.426,1.6231,2.577
SX2879767B_1_house,79.683,3.142,1.356,2.778
SX2711224B_1_house,79.072,4.559,2.4471,2.489
SX3142098B_1_house,79.54,3.432,2.0663,2.567
SX3142098B_2_house,78.749,4.617,2.2203,2.335
SX2748839B_1_house,79.515,3.187,1.0511,2.391
SX2917310B_1_house,78.245,4.587,1.3392,2.005
SX2861218C_1_house,79.349,3.79,2.7603,2.942
SX2861218C_2_house,78.685,4.484,0.926,2.672
SX2955081A_1_house,78.4,4.215,1.0395,2.394
SX3160878C_1_house,78.916,3.09,0.666,2.806
SX2917336C_1_house,79.325,4.08,2.1904,2.705
SX2674047C_1_house,79.327,3.594,1.4923,2.946
SX3160865A_1_house,78.47,3.0,2.7008,2.053
SX3160865A_2_house,78.619,3.455,2.3711,2.218
SX2767408C_1_house,78.993,3.127,1.5945,2.299
SX3104853C_1_house,79.685,3.632,2.4218,2.601
SX3104853C_2_house,78.618,3.031,2.6533,2.152
SX3254915B_1_house,79.402,4.715,1.0911,2.985
SX3048963B_1_house,79.257,4.081,0.8554,2.153
SX2711226B_1_house,78.915,4.901,2.3322,2.091
SX2711226B_2_house,78.153,3.376,1.5117,2.242
SX3217052C_1_house,78.585,4.974,0.9878,2.642
SX3217052C_2_house,79.748,4.957,1.6188,2.269
SX3217053C_1_house,78.157,3.028,0.8766,2.267
SX3086074C_1_house,78.853,3.984,1.9204,2.961
SX3067507C_1_house,79.596,3.078,0.7352,2.426
SX3067507C_2_house,78.285,3.456,1.542,2.6
SX2955078A_1_house,79.578,3.351,0.8814,2.774
SX2955078A_2_house,79.113,3.259,2.3057,2.944
SX2955077C_1_house,78.352,3.828,1.8065,2.572
SX2955077C_2_house,78.191,3.664,1.7761,2.5
SX3160872C_1_house,78.803,4.864,2.2957,2.284
SX3160872C_2_house,78.525,3.228,1.7581,2.514
SX3198348A_1_house,78.427,3.511,0.9021,2.517
SX3198348A_2_house,79.87,4.764,0.8293,2.333
SX3198348A_3_house,78.201,4.443,0.5873,2.841
SX2711225C_1_house,78.594,4.818,2.761,2.801
SX3030200C_1_house,79.07,3.677,1.7067,2.415
SX3048962A_1_house,78.181,4.936,0.8372,2.775
SX3048962A_2_house,78.145,4.002,2.0676,2.884
SX3160861C_1_house,78.643,3.536,2.3726,2.502
SX3104850C_1_house,78.227,3.733,0.6063,2.577
SX3104850C_2_house,79.773,3.591,2.1248,2.907
SX3251799A_1_house,78.183,3.016,0.7991,2.252
SX3251799A_2_house,79.462,3.515,0.6116,2.652
SX2936211C_1_house,78.031,4.272,0.5809,2.026
SX2842329C_1_house,78.894,3.652,1.777,2.926
SX3104796C_1_house,78.522,3.24,2.1804,2.802
SX3104796C_2_house,78.937,3.435,1.6851,2.609
SX3236004C_1_house,78.449,4.045,2.0637,2.659
SX3160896C_1_house,78.34,3.863,2.3872,2.754
SX3123452C_1_house,79.694,3.128,2.1031,2.615
SX3123452C_2_house,79.59,4.109,0.9682,2.12
SX3254869B_1_house,79.767,3.481,0.8229,2.25
SX3030126C_1_house,78.666,3.257,1.1916,2.957
SX3030126C_2_house,79.849,4.542,2.7438,2.669
SX2767341C_1_house,79.879,3.532,1.2826,2.33
SX2767341C_2_house,78.066,4.055,1.6674,2.899
SX3254870C_1_house,79.397,3.968,1.9818,2.881
SX3254870C_2_house,78.277,4.402,0.9827,2.002
SX3048887B_1_house,79.454,3.39,2.5355,2.528
SX3048887B_2_house,79.05,4.219,0.696,2.255
SX2955005B_1_house,79.748,4.884,1.3112,2.242
SX3216988B_1_house,79.407,3.909,2.3687,2.993
SX3216988B_2_house,79.352,3.102,1.1921,2.239
SX3179607B_1_house,78.409,4.373,0.8356,2.322
SX3179607B_2_house,78.078,4.476,2.2232,2.776
SX2898457A_1_house,78.113,4.554,1.2519,2.661
SX2767340A_1_house,79.099,4.707,2.416,2.346
SX2767340A_2_house,78.138,3.586,2.1601,2.078
SX2767340A_3_house,78.06,3.809,2.3535,2.919
SX2767340A_4_house,78.46,4.059,2.1001,2.211
SX2767340B_1_house,78.999,4.826,2.5309,2.786
SX2767340B_2_house,79.776,3.282,1.4132,2.884
SX2767340B_3_house,79.635,4.766,2.1669,2.813
SX2767340B_4_house,78.176,3.83,2.9062,2.663
SX2767340C_1_house,78.5,3.043,1.9239,2.745
SX2767340C_2_house,78.19,3.612,1.479,2.485
SX2767340C_3_house,78.209,3.739,2.501,2.579
SX2767340C_4_house,78.973,3.436,1.0886,2.693
SX3067478A_1_house,78.705,4.157,1.2215,2.791
SX3067478A_2_house,79.3,4.438,2.2331,2.36
SX2730149C_1_house,79.273,4.196,1.1254,2.911
SX2989566B_1_house,78.791,4.034,1.4793,2.932
SX2973791A_1_house,78.574,3.342,2.9999,2.121
SX2973791A_2_house,78.684,4.507,1.7338,2.691
SX2973791A_3_house,78.018,4.641,2.17,2.658
SX3029055B_1_house,78.452,4.119,1.6293,2.107
SX3029055B_2_house,79.811,3.092,0.5409,2.47
SX3067506C_1_house,78.5,3.207,2.9555,2.355
SX2898515C_1_house,78.053,4.358,2.6114,2.289
SX2898515C_2_house,78.969,3.017,2.0723,2.749
SX3198347C_1_house,79.865,3.871,0.8135,2.429
SX3048946C_1_house,79.065,3.102,2.9417,2.718
SX3048966C_1_house,78.837,3.023,1.737,2.841
SX2992656A_1_house,79.503,3.572,1.6557,2.972
SX2992656A_2_house,79.563,3.533,0.9266,2.888
SX2973833B_1_house,78.841,3.448,1.0292,2.756
SX2786266A_1_house,78.63,4.495,2.7508,2.405
SX2917333A_1_house,79.442,4.69,2.1447,2.795
SX2917333A_2_house,78.512,3.102,2.0261,2.47
SX2842383A_1_house,78.985,3.661,2.1615,2.512
SX2842384C_1_house,79.246,4.471,1.0199,2.058
SX3160871C_1_house,79.017,3.59,1.3667,2.463
SX3160871C_2_house,79.331,4.587,1.6262,2.885
SX3030203C_1_house,78.529,3.675,0.572,2.917
SX3030203C_2_house,79.077,3.151,1.1356,2.825
SX3179673C_1_house,78.918,3.314,1.1039,2.469
SX3048965B_1_house,79.384,3.751,0.626,2.452
SX3048965B_2_house,78.358,4.356,1.1904,2.61
SX2692660A_1_house,78.156,3.095,2.6432,2.296
SX2692660A_2_house,79.223,4.583,1.9563,2.964
SX2692660A_3_house,79.648,4.8,2.5862,2.392
SX2805034A_1_house,79.038,4.381,0.5641,2.965
SX2898522A_1_house,79.608,4.314,0.7806,2.774
SX2898522A_2_house,78.518,4.185,2.0023,2.65
SX2692661A_1_house,78.599,4.631,1.3734,2.785
SX2692661A_2_house,78.895,3.415,2.6501,2.082
SX3067448C_1_house,78.433,3.968,2.7162,2.744
SX3067448C_2_house,79.487,3.326,1.4289,2.496
SX2935552C_1_house,78.458,4.488,0.6534,2.028
SX2822864C_1_house,78.521,3.395,0.924,2.939
SX2822865C_1_house,78.419,3.223,0.5784,2.007
SX2916605C_1_house,79.719,3.119,0.6473,2.99
SX3085394C_1_house,79.252,4.979,0.7993,2.765
SX2804250C_1_house,79.218,4.012,2.8851,2.647
SX2804250C_2_house,79.365,4.683,1.2139,2.959
SX3048205C_1_house,79.75,3.476,0.7296,2.533
SX3048205C_2_house,79.045,4.123,1.6874,2.845
SX3048228C_1_house,78.722,4.174,1.3764,2.797
SX3048228C_2_house,78.191,3.599,2.9612,2.509
SX2935550C_1_house,79.334,4.853,0.9512,2.821
SX2935550C_2_house,79.182,3.288,2.461,2.054
SX2710509C_1_house,79.585,4.522,1.0043,2.08
SX2822862C_1_house,79.265,3.918,1.1071,2.573
SX3066806C_1_house,78.517,4.613,1.054,2.364
SX2916606C_1_house,78.18,3.103,0.576,2.898
SX3235243C_1_house,79.918,4.417,1.8207,2.908
SX3235243C_2_house,79.837,3.967,1.3489,2.697
SX2786273B_1_house,78.141,4.909,2.3723,2.367
SX2786273B_2_house,79.725,3.956,1.1393,2.28
SX2805036B_1_house,79.423,3.244,1.2592,2.127
SX3178997C_1_house,79.519,4.999,1.9752,2.579
SX3122849B_1_house,79.139,3.752,2.0642,2.085
SX2766750C_1_house,79.626,4.934,1.0397,2.225
SX2766750C_2_house,78.441,4.547,0.5724,2.233
SX2763153A_1_house,79.558,4.054,2.1916,2.085
SX2763153A_2_house,79.837,3.289,1.4218,2.016
SX3104157C_1_house,78.798,4.633,2.0243,2.143
SX3104157C_2_house,78.398,3.218,0.968,2.913
SX_293471A_1_house,79.725,3.048,1.467,2.75
SX_293471A_2_house,79.065,4.567,0.8198,2.976
SX_293471B_1_house,78.266,4.079,2.4429,2.619
SX_293471B_2_house,79.622,4.196,1.8857,2.188
SX_293471C_1_house,78.394,4.581,2.7141,2.805
SX_293471C_2_house,79.859,3.329,0.7893,2.393
SX2748158A_1_house,78.482,4.327,2.4187,2.712
SX3104133A_1_house,79.274,4.694,0.7656,2.523
SX3104133A_2_house,78.533,4.039,1.2101,2.465
SX2673346C_1_house,78.895,3.293,0.7351,2.762
SX2673346C_2_house,79.458,4.058,0.5267,2.576
SX3254238B_1_house,78.4,3.909,2.8204,2.854
SX3254238B_2_house,78.863,3.797,2.3911,2.324
SX3048230C_1_house,78.224,4.995,2.4447,2.918
SX3048230C_2_house,79.04,3.443,1.7125,2.233
SX2841637C_1_house,78.666,3.602,2.9815,2.069
SX2841637C_2_house,78.794,4.425,1.407,2.798
SX2897780B_1_house,79.088,3.255,1.2697,2.231
SX2897780B_2_house,78.996,3.569,1.4692,2.92
SX3235255B_1_house,78.461,4.511,2.319,2.402
SX3216370A_1_house,79.934,4.611,0.9777,2.097
SX3216370B_1_house,79.272,4.438,2.4215,2.205
SX3216370C_1_house,78.952,4.029,0.8699,2.196
SX2785527A_1_house,78.414,3.957,2.4013,2.365
SX2766729A_1_house,78.992,4.329,1.402,2.551
SX2766729A_2_house,78.157,4.956,0.5058,2.382
SX3197641A_1_house,78.982,4.483,1.2827,2.498
SX2973161A_1_house,78.332,3.055,2.4152,2.559
SX2973161A_2_house,79.452,4.757,1.2757,2.732
SX2673306C_1_house,78.855,3.098,2.8164,2.719
