houseName,daylight_set,offset_limit,ramp,deadband
SX2766722B_2_house,79.687,3.483,2.3931,2.661
SX2879071B_1_house,79.046,3.099,2.035,2.857
SX2879071B_2_house,79.032,4.821,1.8754,2.269
SX3029504B_1_house,79.795,4.557,1.2275,2.86
SX3029504B_2_house,78.96,3.879,0.6066,2.69
SX2691948B_1_house,78.681,3.042,2.0145,2.904
SX2710546B_1_house,79.098,3.982,1.4221,2.204
SX2710546B_2_house,78.623,4.78,1.2443,2.175
SX2785547B_1_house,78.506,3.805,0.5583,2.516
SX2785547B_2_house,79.701,4.669,1.6989,2.186
SX3254214B_1_house,78.267,4.086,0.6442,2.625
SX3254214B_2_house,79.884,4.595,0.5207,2.605
SX3160104B_1_house,78.986,4.061,1.3009,2.516
SX3160104B_2_house,79.373,4.631,2.6602,2.606
SX3216349B_1_house,78.853,3.056,2.2201,2.113
SX2879077B_1_house,78.944,4.559,1.3022,2.524
SX2991916B_1_house,78.718,4.132,2.6852,2.461
SX2991916B_2_house,79.471,3.028,1.8467,2.689
SX3235245C_1_house,78.705,4.894,2.243,2.201
SX2766716C_1_house,79.7,3.836,1.4379,2.79
SX3254209C_1_house,79.381,3.002,1.4683,2.86
SX3254209C_2_house,78.386,4.243,1.1173,2.934
SX3254204A_1_house,78.318,4.911,2.7849,2.729
SX2841627A_1_house,78.594,4.423,1.0312,2.656
SX3216348A_1_house,78.326,3.269,2.1505,2.67
SX2691947A_1_house,78.864,3.121,1.8959,2.068
SX2841648A_1_house,78.892,4.492,1.3662,2.99
SX2973157A_1_house,79.775,3.246,1.4155,2.103
SX2973157A_2_house,78.623,3.666,1.3102,2.231
SX3178978A_1_house,79.207,3.357,1.931,2.315
SX2879075A_1_house,78.479,4.085,2.0871,2.599
SX3082992A_1_house,79.312,4.196,1.4095,2.955
SX2728247A_1_house,78.149,4.542,1.9164,2.011
SX2728247B_1_house,78.946,3.217,0.5256,2.877
SX2728247B_2_house,79.631,3.273,2.7986,2.074
SX2728247C_1_house,78.391,4.84,1.4173,2.818
SX3197633A_1_house,78.871,3.214,1.3883,2.054
SX3197633A_2_house,79.385,3.273,0.6909,2.203
SX2879069A_1_house,78.286,4.424,0.9728,2.917
SX3178971A_1_house,78.399,3.985,2.4577,2.548
SX2973154A_1_house,79.101,3.713,0.7596,2.304
SX2973155A_1_house,79.722,4.084,2.6228,2.006
SX3122814C_1_house,78.063,3.745,2.3112,2.913
SX2991908A_1_house,79.87,3.678,1.8306,2.941
SX2860481C_1_house,78.399,4.044,2.8607,2.527
SX2841621C_1_house,78.105,4.566,2.8449,2.293
SX2841621C_2_house,79.888,3.206,1.3935,2.001
SX2804255B_1_house,79.409,4.143,1.7885,2.138
SX2804255B_2_house,78.641,4.36,1.5057,2.623
SX2954345C_1_house,78.672,3.779,0.6177,2.707
SX2935555A_1_house,78.375,3.396,0.6489,2.229
SX2897773A_1_house,78.749,4.714,1.9236,2.261
SX2748127A_1_house,79.785,4.564,2.0847,2.632
SX3197631A_1_house,78.433,3.65,1.4796,2.301
SX2935554A_1_house,79.678,4.502,2.486,2.174
SX2822866B_1_house,78.108,3.646,1.1038,2.897
SX2822866B_2_house,78.776,4.153,2.3358,2.693
SX3178972C_1_house,78.333,3.521,1.5854,2.783
SX3178972C_2_house,78.765,3.99,1.8204,2.337
SX3178972C_3_house,78.86,4.084,1.4602,2.335
SX3104123C_1_house,79.612,3.221,2.8985,2.356
SX2973153A_1_house,78.004,3.31,2.193,2.896
SX3216123A_1_house,79.324,4.551,0.8153,2.032
SX2972930A_1_house,79.286,4.292,2.5089,2.31
SX2972930A_2_house,79.102,4.845,2.032,2.784
SX3029506B_1_house,79.646,3.294,1.1768,2.041
SX2785521C_1_house,79.339,3.3,1.8824,2.229
SX2785521C_2_house,78.685,3.106,0.7584,2.819
SX3197661C_1_house,79.942,3.041,1.7589,2.912
SX3216345B_1_house,78.252,4.047,1.7527,2.596
SX3216345B_2_house,79.341,3.906,0.7263,2.051
SX2879070B_1_house,79.922,4.437,2.1601,2.962
SX2973160B_1_house,78.383,3.948,2.1878,2.567
SX3066815C_1_house,78.561,4.731,0.9959,2.568
SX3066815C_2_house,78.047,4.837,1.3848,2.117
SX2897777C_1_house,79.438,4.503,1.3089,2.288
SX2897777C_2_house,78.055,3.004,1.4113,2.605
SX2991914C_1_house,78.869,3.651,1.1456,2.199
SX2822869A_1_house,79.267,3.136,1.3222,2.123
SX2822869A_2_house,78.985,3.987,2.4862,2.587
SX2729410C_1_house,79.855,3.627,2.2857,2.203
SX2729410C_2_house,79.117,4.501,0.5452,2.938
SX3197640C_1_house,79.228,3.312,2.2911,2.932
SX2954353A_1_house,78.821,4.659,1.9758,2.073
SX2954353A_2_house,79.288,3.446,1.6056,2.051
SX3160109B_1_house,78.846,3.679,2.9359,2.276
SX3160109B_2_house,79.876,3.804,2.1471,2.664
SX3104136B_1_house,79.191,4.575,2.2323,2.72
SX2822872B_1_house,79.352,3.637,2.7437,2.193
SX2822872B_2_house,78.308,3.887,2.9137,2.791
SX3122821B_1_house,79.024,4.937,1.6275,2.151
SX3122821B_2_house,78.067,4.667,1.0893,2.791
SX2860482A_1_house,78.882,3.657,1.1196,2.357
SX2860482A_2_house,78.213,3.308,1.0172,2.803
SX3010560B_1_house,78.797,3.421,1.8441,2.298
SX3010560B_2_house,78.583,3.845,1.5204,2.079
SX3104119A_1_house,79.621,3.006,2.3772,2.077
SX3104119A_2_house,78.856,4.779,2.5731,2.901
SX2785517C_1_house,79.572,4.568,0.9199,2.199
SX3066809C_1_house,79.377,3.786,1.1109,2.04
SX3066809C_2_house,79.86,4.624,1.3649,2.566
SX2954344C_1_house,78.839,4.967,1.8803,2.276
SX2954344C_2_house,79.705,4.444,1.4195,2.411
SX2897767C_1_house,78.096,4.833,0.7628,2.993
SX2897767C_2_house,79.774,4.836,2.8426,2.51
SX3254208C_1_house,79.21,3.492,2.285,2.347
SX3254208C_2_house,79.82,4.145,1.215,2.99
SX2748125C_1_house,78.75,4.032,2.2278,2.965
SX2748125C_2_house,78.083,3.648,1.2457,2.814
SX2673303C_1_house,79.565,4.977,1.5759,2.562
SX3104117C_1_house,79.363,3.473,2.4729,2.394
SX3104117C_2_house,79.358,3.011,0.7976,2.596
SX3010568A_1_house,78.533,4.362,0.9969,2.406
SX3010568A_2_house,79.124,3.162,2.5992,2.688
SX3029505C_1_house,79.169,4.521,2.4545,2.276
SX3029505C_2_house,79.061,3.855,0.8175,2.854
SX2673318C_1_house,78.306,3.575,1.9992,2.528
SX2673318C_2_house,79.731,4.281,0.8002,2.409
SX3178979C_1_house,78.92,4.048,0.5299,2.654
SX3178979C_2_house,78.17,4.255,0.5643,2.926
SX3104129A_1_house,78.332,4.662,1.0468,2.775
SX3104129A_2_house,79.345,4.647,1.7881,2.41
SX3141401A_1_house,78.356,3.173,1.6345,2.175
SX3141401A_2_house,78.598,3.765,2.1632,2.865
SX2841632B_1_house,78.916,3.511,1.5246,2.362
SX2841632B_2_house,79.132,3.28,2.6172,2.493
SX2748157A_1_house,79.756,3.595,2.5296,2.453
SX2748157A_2_house,79.448,3.059,1.8546,2.717
SX2785537A_1_house,78.889,4.955,0.9022,2.267
SX2691967B_1_house,79.049,3.742,2.5628,2.277
SX2916620A_1_house,78.82,4.609,0.8286,2.632
SX2916620B_1_house,78.541,3.125,1.6096,2.382
SX2916620C_1_house,78.575,3.214,1.4486,3.0
SX2766738C_1_house,79.36,3.675,1.7927,2.938
SX2766738C_2_house,79.1,4.175,2.9903,2.279
SX3066814B_1_house,78.883,4.915,0.8255,2.203
SX2820535B_1_house,79.529,3.86,1.6612,2.283
SX2820535B_2_house,79.765,4.146,1.4888,2.157
SX2785534B_1_house,78.365,3.121,2.3415,2.034
SX2785534B_2_house,79.016,4.476,0.8351,2.798
SX2691965B_1_house,78.627,3.484,1.4462,2.74
SX2748144A_1_house,78.54,3.544,1.9731,2.517
SX2748144A_2_house,79.201,3.595,2.2257,2.694
SX2897792A_1_house,78.633,4.619,2.7082,2.448
SX2785538A_1_house,78.162,4.08,0.6632,2.278
SX2785538A_2_house,78.426,3.146,0.6641,2.528
SX2897793A_1_house,78.771,3.9,1.9466,2.841
SX3254231A_1_house,78.666,4.394,1.6269,2.451
SX3254230A_1_house,78.611,3.642,2.1423,2.17
SX2673331B_1_house,79.897,4.282,1.4259,2.158
SX2673331B_2_house,79.389,3.667,1.8403,2.321
SX2673331B_3_house,78.858,4.994,2.6376,2.705
SX2935567B_1_house,78.301,4.42,1.5357,2.469
SX2804272B_1_house,78.048,3.757,1.8092,2.359
SX3160115B_1_house,79.01,3.36,1.2091,2.447
SX3160115B_2_house,79.181,3.627,1.0313,2.34
SX3160115B_3_house,78.625,4.031,2.7286,2.913
SX3254227B_1_house,78.434,4.967,2.7942,2.087
SX2860499B_1_house,78.695,3.526,0.9382,2.465
SX2860499B_2_house,78.383,4.363,2.9471,2.84
SX2860499B_3_house,79.9,4.385,0.8803,2.902
SX3254229B_1_house,79.321,4.007,2.6518,2.659
SX3254229B_2_house,78.188,3.553,1.1795,2.384
SX2822873B_1_house,79.243,3.829,1.6673,2.098
SX3178988B_1_house,79.15,3.614,0.8934,2.645
SX2785536B_1_house,79.993,3.102,0.5523,2.864
SX3066826B_1_house,78.103,4.259,2.8876,2.441
SX3066826B_2_house,79.884,4.885,0.591,2.667
SX3197653B_1_house,78.298,3.401,2.2566,2.252
SX3197653B_2_house,78.253,4.35,1.3877,2.59
SX2785535B_1_house,78.601,3.886,1.1945,2.06
SX2785535B_2_house,78.521,3.318,1.6777,2.332
SX2916619B_1_house,79.941,3.518,1.2651,2.695
SX2916619B_2_house,79.803,3.934,2.2578,2.014
SX2916617B_1_house,79.556,4.421,1.8085,2.885
SX2916617B_2_house,79.658,4.258,1.5162,2.604
SX3122835B_1_house,79.611,3.735,2.6526,2.894
SX2691966B_1_house,79.809,3.247,2.3009,2.972
SX2691966B_2_house,78.129,4.558,0.9567,2.385
SX2691966B_3_house,79.82,3.124,1.2373,2.836
SX3104145B_1_house,78.268,4.481,2.0992,2.122
SX2973171B_1_house,78.022,4.261,1.4036,2.386
SX2973171B_2_house,79.972,3.59,1.6264,2.391
SX2804270B_1_house,78.023,4.098,1.6941,2.416
SX3235273B_1_house,79.452,3.191,0.7732,2.568
SX3235273B_2_house,79.797,4.875,0.9936,2.044
SX2729423C_1_house,79.879,4.393,2.7274,2.19
SX2729424A_1_house,78.607,4.458,2.2287,2.99
SX3160114A_1_house,78.847,3.306,2.6401,2.087
SX3104144A_1_house,79.746,4.823,1.4063,2.66
SX3197652A_1_house,78.983,4.44,1.5935,2.701
SX3197652A_2_house,79.226,3.702,2.9609,2.914
SX3141394B_1_house,78.226,3.406,1.9725,2.146
SX3141394B_2_house,79.625,3.251,1.3674,2.127
SX2804277C_1_house,78.693,4.96,2.5157,2.291
SX2804277C_2_house,79.028,4.476,2.3741,2.292
SX3197625C_1_house,79.17,3.583,1.7148,2.086
SX2785511A_1_house,78.747,3.934,1.1551,2.266
SX2785511A_2_house,79.022,3.24,2.0726,2.324
SX2973148A_1_house,78.076,3.339,1.6908,2.514
SX2973148A_2_house,78.169,3.223,2.7675,2.511
SX3160098A_1_house,78.356,4.24,1.5759,2.138
SX2916602A_1_house,79.813,3.7,2.3398,2.465
SX2916602A_2_house,78.485,3.605,2.6657,2.588
SX3231255C_1_house,78.084,4.973,1.599,2.701
SX3231255C_2_house,78.784,4.283,2.6392,2.681
SX3118855C_1_house,78.045,3.876,1.5172,2.159
SX3118855C_2_house,79.164,3.187,1.2518,2.032
SX3085410B_1_house,79.979,4.185,2.2402,2.385
SX2992556C_1_house,78.106,4.833,1.2639,2.149
SX3198356C_1_house,78.281,3.289,2.6433,2.52
SX3048968C_1_house,78.756,4.977,1.67,2.681
SX3048968C_2_house,79.608,4.601,1.6043,2.088
SX2767414C_1_house,78.657,4.358,0.8261,2.313
SX3045895C_1_house,78.113,4.304,1.8412,2.259
SX3045895C_2_house,78.858,4.286,1.7485,2.001
SX2692664C_1_house,79.196,4.056,2.2931,2.281
SX2991901B_1_house,79.816,4.107,0.6301,2.228
SX2991901B_2_house,79.192,4.656,1.0807,2.736
SX2673322B_1_house,79.071,4.911,1.306,2.01
SX2766730B_1_house,79.706,4.527,1.553,2.732
SX2689691A_1_house,79.785,3.19,2.4515,2.436
SX2689691A_2_house,79.457,4.251,1.2805,2.832
SX2914323B_1_house,78.212,3.44,1.9723,2.282
SX3048222C_1_house,79.895,3.239,0.9071,2.927
SX3048222C_2_house,78.506,4.431,1.2426,2.87
SX3122837C_1_house,79.148,4.932,1.1978,2.853
SX3122837C_2_house,78.413,4.246,1.851,2.986
SX2991933C_1_house,79.294,3.048,2.5761,2.305
SX2991933C_2_house,78.229,3.598,0.7009,2.031
SX2991933C_3_house,78.836,3.132,0.9724,2.28
SX2710525C_1_house,79.809,3.533,2.3004,2.572
SX2710525C_2_house,78.016,4.616,2.8466,2.198
SX2673323C_1_house,78.736,4.959,1.3045,2.352
SX2673323C_2_house,78.965,3.611,1.346,2.449
SX2710542B_1_house,78.417,3.473,1.9952,2.225
SX2710542B_2_house,79.86,4.05,0.5319,2.048
SX2766742B_1_house,78.861,4.524,2.9602,2.127
SX3254234B_1_house,78.743,4.358,2.7109,2.802
SX3254234B_2_house,78.287,3.178,2.2321,2.818
SX3104114B_1_house,78.48,4.129,2.8403,2.351
SX3104114B_2_house,78.563,3.388,1.9067,2.515
SX2822857B_1_house,79.861,4.157,1.0609,2.357
SX2691939B_1_house,78.775,4.185,0.8951,2.363
SX2691939B_2_house,79.226,4.14,2.2067,2.022
SX2860478B_1_house,78.003,3.851,2.6252,2.239
SX2822858B_1_house,79.759,3.977,0.7363,2.31
SX2822858B_2_house,78.268,3.206,2.9247,2.537
SX3254206B_1_house,78.172,3.737,2.2952,2.943
SX3254206B_2_house,79.537,3.4,2.1722,2.991
SX2766715B_1_house,78.435,4.991,0.7855,2.93
SX2860479B_1_house,78.382,3.057,2.15,2.076
SX3178969B_1_house,78.089,3.612,2.0425,2.833
SX2729401B_1_house,79.849,3.816,2.3608,2.793
SX2804245B_1_house,79.379,3.855,2.4266,2.533
SX2804245B_2_house,78.124,4.192,2.7131,2.421
SX3216338B_1_house,78.866,4.905,2.4518,2.909
SX3216338B_2_house,79.536,4.657,0.8247,2.078
SX2691938B_1_house,78.066,3.102,1.8292,2.884
SX2691938B_2_house,78.844,3.392,0.7179,2.874
SX2673326B_1_house,78.311,4.321,2.7218,2.545
SX3251806B_1_house,79.407,3.194,2.7261,2.985
SX3160108B_1_house,79.202,3.628,0.7212,2.126
SX3160108B_2_house,79.725,3.577,1.9247,2.653
SX2841624B_1_house,78.981,3.691,1.5548,2.611
SX2729409B_1_house,78.026,3.126,2.453,2.83
SX2729409B_2_house,79.352,3.796,1.8203,2.986
SX3029510B_1_house,79.691,3.129,0.6352,2.006
SX2991927B_1_house,78.263,3.243,2.1097,2.675
SX2991927B_2_house,78.645,4.628,2.6283,2.936
SX2954338B_1_house,78.675,3.99,2.7059,2.047
SX2954338B_2_house,79.438,3.79,1.5148,2.794
SX3197634B_1_house,79.094,4.262,2.6495,2.979
SX3197634B_2_house,79.469,4.051,1.7766,2.006
SX2729408B_1_house,78.127,3.957,0.9609,2.802
SX2729408B_2_house,78.607,4.073,0.7552,2.283
SX2991909A_1_house,78.699,3.297,1.8908,2.653
SX2991909A_2_house,78.189,4.283,2.5933,2.606
SX3085398B_1_house,78.564,4.023,2.8278,2.311
SX3085398B_2_house,78.549,3.205,1.9129,2.119
SX2673314C_1_house,78.492,3.374,1.753,2.681
SX3122817C_1_house,79.465,4.852,2.1222,2.522
SX3160102B_1_house,78.42,4.652,0.8609,2.13
SX3160102B_2_house,79.113,4.541,1.5879,2.969
SX2822871B_1_house,79.089,4.64,1.8846,2.761
SX2822871B_2_house,78.332,4.143,2.2515,2.882
SX2876813A_1_house,78.167,3.393,2.9414,2.511
SX2876813A_2_house,78.283,3.556,2.8435,2.994
SX2952013A_1_house,79.752,4.672,1.1386,2.032
SX2916598A_1_house,79.809,3.332,2.92,2.877
SX3048212A_1_house,78.355,4.315,2.8522,2.887
SX2691973A_1_house,79.558,3.322,0.5962,2.964
SX2954357A_1_house,78.182,4.836,1.1415,2.091
SX2954357A_2_house,79.0,4.511,1.6268,2.269
SX2841639A_1_house,79.517,3.823,1.9449,2.248
SX2841639A_2_house,78.513,4.214,1.793,2.382
SX2804262A_1_house,79.752,3.485,2.836,2.286
SX2973165A_1_house,78.632,4.123,0.7257,2.018
SX2973165A_2_house,79.333,3.93,0.5071,2.142
SX2785529C_1_house,78.343,3.324,1.1123,2.929
SX2785529C_2_house,79.695,3.785,1.1214,2.366
SX3197646B_1_house,78.342,3.071,1.046,2.613
SX3197646B_2_house,79.605,4.901,1.9958,2.073
SX3141389A_1_house,79.886,3.627,1.0635,2.698
SX3197618A_1_house,79.972,4.364,2.9066,2.363
SX2691936A_1_house,78.021,3.076,2.7441,2.867
SX3216336A_1_house,78.559,4.832,1.3335,2.069
SX3216336A_2_house,78.482,4.923,2.9959,2.589
SX3216337A_1_house,78.351,3.753,0.5097,2.01
SX2841615A_1_house,78.382,3.622,2.4594,2.302
SX2954348A_1_house,79.06,4.969,1.0757,2.439
SX2954348A_2_house,78.729,4.823,2.0074,2.611
SX3235249A_1_house,79.557,4.995,1.8678,2.808
SX2916599A_1_house,79.475,3.037,1.3539,2.067
SX2916599A_2_house,79.795,4.185,2.993,2.508
SX3122816B_1_house,79.21,3.222,2.6536,2.788
SX3122816B_2_house,78.062,4.788,2.4725,2.822
SX3160103C_1_house,79.618,3.036,1.3192,2.265
SX2935556B_1_house,79.019,4.164,1.1299,2.279
SX2935556B_2_house,79.622,3.267,2.1162,2.987
SX3104124B_1_house,79.169,3.437,2.0883,2.801
SX2970804C_1_house,78.127,4.868,2.5963,2.71
SX2970804C_2_house,79.857,4.979,2.1519,2.577
SX3176661C_1_house,78.927,4.305,2.512,2.729
SX3048937C_1_house,78.597,3.848,0.9736,2.732
SX2804957C_1_house,79.291,3.084,0.7205,2.291
SX2767343C_1_house,78.029,4.532,0.6872,2.35
SX2767343C_2_house,79.377,3.643,2.606,2.594
SX3179608C_1_house,79.49,3.677,0.7811,2.211
SX3179608C_2_house,79.465,3.408,2.8487,2.872
SX3086002C_1_house,78.043,3.966,2.0723,2.724
SX3086002C_2_house,79.732,3.035,0.53,2.499
SX2842330C_1_house,79.704,4.46,2.0636,2.155
SX2842330C_2_house,78.706,4.758,1.4644,2.926
SX3235945C_1_house,79.086,4.051,0.5486,2.892
SX3235945C_2_house,78.055,3.873,0.6693,2.29
SX2955006C_1_house,78.938,4.816,2.9316,2.279
SX2955006C_2_house,79.493,3.439,2.9015,2.584
SX2692600C_1_house,79.006,3.015,1.4713,2.32
SX2692600C_2_house,79.458,4.31,1.9158,2.981
SX3235946A_1_house,79.141,4.194,2.5952,2.523
SX3235946A_2_house,78.064,3.599,2.4423,2.945
SX3011229A_1_house,79.418,3.116,0.538,2.9
SX2767342A_1_house,79.426,3.976,0.9447,2.23
SX2767342A_2_house,78.895,4.166,1.5806,2.788
SX2748780A_1_house,79.877,4.729,0.7814,2.048
SX2748780A_2_house,79.731,3.531,1.8936,2.735
SX2823544A_1_house,79.321,4.859,2.9846,2.192
SX2823544A_2_house,79.66,3.54,2.5378,2.793
SX3195321A_1_house,78.547,3.129,1.9461,2.174
SX2823545A_1_house,78.076,3.557,0.5561,2.45
SX2823545A_2_house,78.271,3.757,1.6188,2.721
SX3101782A_1_house,78.223,3.426,0.9442,2.48
SX3101782A_2_house,78.157,4.507,2.0975,2.75
SX2936214A_1_house,78.498,4.471,0.7243,2.117
SX2936214A_2_house,78.63,3.229,2.5982,2.224
SX3142049C_1_house,79.434,4.856,2.7129,2.74
SX2804956A_1_house,78.242,3.567,2.0652,2.14
SX2804956A_2_house,78.796,4.918,1.8294,2.98
SX2730106C_1_house,78.877,3.756,2.7157,2.885
SX2730106C_2_house,78.486,4.28,2.2737,2.015
SX2936212A_1_house,78.546,3.461,2.8103,2.527
SX2936212A_2_house,79.05,4.067,1.7203,2.115
SX3029495B_1_house,78.842,4.364,2.8694,2.305
SX2804247B_1_house,78.139,3.798,1.8841,2.744
SX2804247B_2_house,78.627,4.195,1.4931,2.061
SX3104115B_1_house,79.683,3.316,0.628,2.996
SX2954339B_1_house,78.497,3.857,2.4185,2.762
SX2954339B_2_house,79.057,4.709,2.924,2.379
SX3048200B_1_house,78.622,4.399,1.5346,2.096
SX3216339B_1_house,78.326,3.008,1.4668,2.714
SX3216339B_2_house,79.294,4.701,2.7954,2.338
SX3048201B_1_house,78.175,4.779,1.4106,2.059
SX3048201B_2_house,79.326,3.967,1.512,2.305
SX3141390B_1_house,78.426,3.449,2.9732,2.273
SX3141390B_2_house,79.542,4.436,1.0905,2.418
SX2710537B_1_house,79.564,3.78,1.5211,2.669
SX2710537B_2_house,78.802,4.482,0.5641,2.212
SX2673300B_1_house,79.406,4.459,0.6627,2.816
SX2673300B_2_house,78.9,3.167,1.6449,2.4
SX3085388B_1_house,79.318,3.034,2.5926,2.665
SX2822859B_1_house,78.683,4.04,1.2524,2.414
SX2822859B_2_house,78.526,4.429,1.8112,2.904
SX2991902B_1_house,78.224,3.896,1.7376,2.627
SX2991902B_2_house,78.394,3.314,0.9014,2.844
SX2991918B_1_house,79.069,4.985,1.6582,2.934
SX2991918B_2_house,78.248,4.656,1.842,2.166
SX2897764B_1_house,78.893,4.837,2.5582,2.723
SX2897764B_2_house,78.176,3.018,1.143,2.466
SX2860488B_1_house,79.376,3.501,1.9529,2.385
SX2860488B_2_house,78.34,4.553,1.5988,2.761
SX2804260B_1_house,78.107,4.263,1.0978,2.251
SX2804260B_2_house,79.091,4.757,2.3512,2.947
SX2973163B_1_house,78.078,4.834,0.8304,2.679
SX3104130B_1_house,79.247,4.931,1.0368,2.36
