houseName,daylight_set,offset_limit,ramp,deadband
SX3104130B_2_house,78.961,3.42,1.4061,2.982
SX2879079B_1_house,78.987,4.07,0.8913,2.244
SX2991917B_1_house,78.309,3.216,0.5643,2.656
SX2841636B_1_house,79.599,3.22,0.5892,2.788
SX3085389B_1_house,79.503,3.996,2.6874,2.509
SX3085389B_2_house,79.82,3.223,2.2479,2.478
SX2673319C_1_house,78.928,4.835,1.8158,2.627
SX2841631C_1_house,79.979,3.238,1.9606,2.601
SX2841631C_2_house,78.234,4.693,2.7238,2.65
SX3216350A_1_house,78.543,4.433,1.2541,2.915
SX3216350A_2_house,78.835,4.594,1.1346,2.955
SX3141402C_1_house,78.257,3.371,1.3519,2.179
SX3141402C_2_house,79.971,4.405,1.3618,2.874
SX3197642C_1_house,78.55,4.098,2.6914,2.004
SX2691952A_1_house,78.998,4.446,0.8542,2.86
SX2879081A_1_house,78.17,4.416,2.6153,2.959
SX2785530A_1_house,79.832,3.372,2.4139,2.945
SX2766723A_1_house,78.839,4.48,0.6219,2.177
SX2766723A_2_house,78.334,3.832,0.5086,2.327
SX3122822A_1_house,79.095,4.438,0.7673,2.393
SX3122822A_2_house,79.859,4.893,2.6016,2.086
SX2766747A_1_house,78.85,3.483,2.3302,2.107
SX2766747A_2_house,78.592,3.739,0.5092,2.635
SX2858163A_1_house,79.277,3.109,1.6587,2.287
SX3216346A_1_house,79.007,4.206,1.2476,2.912
SX3029500A_1_house,79.38,4.308,0.6691,2.513
SX3029500A_2_house,79.539,3.007,1.0223,2.087
SX3156034A_1_house,79.886,4.688,2.5074,2.617
SX3066821A_1_house,79.997,3.174,1.2359,2.568
SX3066821A_2_house,78.031,4.918,2.9544,2.147
SX2748140A_1_house,79.783,4.285,2.2034,2.887
SX2748140A_2_house,79.9,3.842,0.8809,2.878
SX3141412A_1_house,78.298,3.982,2.8984,2.143
SX2991915B_1_house,79.041,4.203,2.2564,2.341
SX2991915B_2_house,78.578,4.231,2.3608,2.571
SX2673320B_1_house,79.557,4.486,2.7079,2.245
SX2673320B_2_house,79.62,4.909,1.8613,2.989
SX2841634B_1_house,78.12,4.652,2.9474,2.158
SX2841634B_2_house,78.349,3.562,2.5027,2.393
SX2766720A_1_house,79.977,3.515,2.0844,2.106
SX2766720A_2_house,79.063,3.659,1.7776,2.024
SX3235254C_1_house,79.824,3.492,2.6229,2.887
SX3235254C_2_house,79.087,3.371,2.2002,2.704
SX2935566C_1_house,79.347,3.127,0.7363,2.953
SX2935566C_2_house,78.099,4.834,1.1328,2.701
SX3141393C_1_house,78.262,4.329,0.6927,2.542
SX3141393C_2_house,78.261,4.051,1.0469,2.879
SX3030204A_1_house,79.826,3.289,1.2716,2.862
SX3030204A_2_house,79.579,4.879,0.8951,2.564
SX3160868B_1_house,78.736,4.035,2.533,2.503
SX3160868B_2_house,79.809,3.939,2.2811,2.708
SX2785524C_1_house,79.335,4.185,0.7025,2.381
SX3235268C_1_house,79.673,4.372,1.1144,2.163
SX3235268C_2_house,78.736,4.331,2.3659,2.426
SX3122825A_1_house,79.338,4.901,1.2565,2.758
SX3122825A_2_house,79.431,3.988,0.7829,2.098
SX2991920A_1_house,79.843,4.627,2.3456,2.456
SX2973146B_1_house,78.966,4.457,1.084,2.66
SX2973146B_2_house,79.375,4.808,0.715,2.992
SX2935568B_1_house,78.983,4.217,2.6474,2.414
SX2814529A_1_house,79.082,3.152,2.9924,2.5
SX2814529A_2_house,78.451,4.321,2.598,2.532
SX2814529A_3_house,78.129,4.686,1.3274,2.344
SX2814529B_1_house,79.235,4.471,0.7348,2.253
SX2814529B_2_house,79.548,3.395,2.0978,2.328
SX2814529B_3_house,78.032,3.155,0.5983,2.634
SX2814529C_1_house,78.528,4.545,1.5028,2.013
SX2814529C_2_house,79.715,4.773,0.7685,2.42
SX2814529C_3_house,79.541,4.245,2.0967,2.949
SX3122818C_1_house,79.743,3.662,1.6917,2.88
SX3122818C_2_house,79.864,4.386,1.6613,2.95
SX3048209B_1_house,79.165,4.478,2.2572,2.922
SX3048209B_2_house,78.591,4.833,1.7135,2.863
SX2841628A_1_house,78.919,4.163,1.0061,2.873
SX2841628A_2_house,79.896,4.718,1.2748,2.634
SX2673316A_1_house,79.031,4.289,2.4898,2.892
SX2748143A_1_house,79.047,4.568,2.087,2.768
SX2748143A_2_house,79.428,3.192,2.1851,2.59
SX2860477A_1_house,78.572,4.218,0.9838,2.796
SX3066811B_1_house,78.779,3.497,0.6337,2.7
SX3066811B_2_house,78.377,4.724,2.1586,2.206
SX2954352C_1_house,78.776,3.75,1.0275,2.33
SX2954352C_2_house,78.756,4.953,0.506,2.177
SX3160864B_1_house,79.317,3.861,1.4672,2.234
SX3085401A_1_house,78.1,4.969,2.4939,2.271
SX3085401A_2_house,79.051,4.871,1.0692,2.262
SX2766744B_1_house,78.63,3.386,2.0103,2.921
SX2766744B_2_house,78.73,4.688,1.4952,2.48
SX2804259A_1_house,79.752,4.461,1.765,2.558
SX2804259A_2_house,78.501,3.915,1.6319,2.611
SX2860486C_1_house,78.524,3.988,2.251,2.438
SX2785522B_1_house,79.572,4.869,1.0361,2.178
SX2785522B_2_house,79.4,3.855,1.3823,2.806
SX2897766C_1_house,79.043,3.972,2.048,2.929
SX2897766C_2_house,78.425,4.353,2.6559,2.475
SX3048889C_1_house,78.209,4.464,1.9225,2.833
SX3048889C_2_house,78.751,3.481,2.5862,2.606
SX3048890C_1_house,78.863,4.306,0.8656,2.642
SX3048890C_2_house,79.395,3.517,1.5633,2.073
SX2991921C_1_house,78.117,3.284,0.8739,2.765
SX2991921C_2_house,79.547,3.975,1.4329,2.271
SX3011293A_1_house,79.204,3.636,2.2883,2.547
SX3011293A_2_house,79.848,3.498,1.8348,2.449
SX3011293A_3_house,79.963,4.847,0.8117,2.993
SX3011293B_1_house,78.086,3.316,2.2767,2.072
SX3011293B_2_house,79.348,4.098,1.9482,2.555
SX3011293B_3_house,78.842,4.357,2.5344,2.436
SX3011293C_1_house,79.479,3.506,2.5955,2.788
SX3011293C_2_house,78.666,4.7,1.9208,2.505
SX3011293C_3_house,78.015,4.29,2.0868,2.059
SX3123509C_1_house,79.663,4.687,2.9034,2.033
SX2841620B_1_house,79.802,3.965,0.6325,2.016
SX2991929B_1_house,79.864,3.812,2.8495,2.413
SX2991929B_2_house,78.547,3.43,1.3992,2.98
SX3160793C_1_house,78.775,3.856,1.2605,2.958
SX2691946B_1_house,79.296,4.278,2.8469,2.199
SX2991940C_1_house,78.321,3.835,2.6963,2.338
SX3197636B_1_house,79.07,4.097,0.9896,2.112
SX3197636B_2_house,79.752,3.878,1.8015,2.216
SX2991905A_1_house,78.245,3.353,0.9095,2.643
SX2991905A_2_house,79.302,4.972,2.7718,2.428
SX3141395C_1_house,78.899,3.485,1.4468,2.571
SX3141395C_2_house,78.974,3.927,1.2205,2.332
SX2748135A_1_house,79.533,3.015,0.9241,2.351
SX2748135A_2_house,79.631,4.195,2.8986,2.44
SX2729412A_1_house,78.423,4.395,2.1078,2.715
SX2729412A_2_house,78.067,3.418,1.3748,2.147
SX2839305A_1_house,79.805,3.383,2.0968,2.219
SX3160123A_1_house,78.839,3.48,2.8271,2.725
SX2822861A_1_house,79.863,3.524,0.7322,2.185
SX2822861A_2_house,78.233,4.717,1.633,2.439
SX2841616A_1_house,79.52,4.366,0.9012,2.649
SX2841616A_2_house,79.087,3.118,0.9822,2.698
SX3122812B_1_house,79.058,3.231,2.9534,2.989
SX3122812B_2_house,78.12,3.964,1.9917,2.191
SX2897771B_1_house,79.564,4.046,2.8478,2.751
SX3178973A_1_house,79.253,4.371,2.5957,2.481
SX3178973A_2_house,79.767,4.099,2.5949,2.202
SX3141411C_1_house,78.725,3.474,2.8185,2.297
SX3141411C_2_house,79.854,4.588,1.9789,2.874
SX3141411C_3_house,79.611,3.548,2.8179,2.665
SX3141411C_4_house,78.207,3.008,1.8648,2.586
SX2710518A_1_house,79.594,3.497,2.8485,2.497
SX2710518A_2_house,78.363,3.548,1.7096,2.213
SX3085391B_1_house,78.739,3.04,1.318,2.407
SX3085391B_2_house,79.105,3.321,0.6347,2.123
SX3085391B_3_house,79.607,4.228,1.4208,2.168
SX2955076A_1_house,78.569,3.46,0.8898,2.907
SX2729430B_1_house,78.703,4.813,1.3505,2.627
SX2729430B_2_house,79.646,3.539,2.3302,2.559
SX3142079B_1_house,78.048,3.568,2.7684,2.573
SX2955055B_1_house,78.984,3.406,1.9508,2.197
SX2955055B_2_house,78.824,3.998,0.8543,2.251
SX2879753B_1_house,78.812,3.556,1.5092,2.539
SX2879753B_2_house,79.5,4.977,2.2491,2.985
SX2842390C_1_house,78.144,3.062,2.8627,2.657
SX2710511A_1_house,78.197,4.062,2.8831,2.327
SX2710511A_2_house,79.128,3.687,2.3403,2.659
SX2766719A_1_house,78.708,3.765,1.3826,2.601
SX2766719A_2_house,78.996,3.993,0.7154,2.603
SX3160117B_1_house,78.761,4.955,2.398,2.978
SX3160117B_2_house,78.839,4.579,0.9954,2.117
SX2897790C_1_house,79.251,4.088,0.8495,2.875
SX2897790C_2_house,79.611,4.058,1.9209,2.327
SX3066817A_1_house,79.231,3.812,2.989,2.98
SX3066817A_2_house,79.872,3.024,1.9615,2.2
SX3066817A_3_house,78.787,4.825,1.068,2.251
SX2841641B_1_house,79.031,3.769,2.0518,2.182
SX2674027B_1_house,79.513,3.557,1.1204,2.416
SX2674027B_2_house,78.262,3.244,2.0072,2.994
SX3010557A_1_house,79.619,3.436,2.4951,2.936
SX3235242C_1_house,79.108,3.072,1.1036,2.677
SX3235242C_2_house,78.241,4.814,2.9757,2.77
SX2973150A_1_house,79.203,4.139,2.1824,2.702
SX3066804A_1_house,78.251,3.078,1.5329,2.326
SX3066804A_2_house,78.746,4.862,1.9741,2.984
SX2879067A_1_house,78.006,4.934,0.7639,2.63
SX2879067A_2_house,79.969,4.866,2.342,2.541
SX2710530B_1_house,78.79,3.765,0.9413,2.833
SX2748781A_1_house,78.645,3.625,1.8734,2.487
SX2748781A_2_house,78.554,4.742,1.0028,2.232
SX3197654A_1_house,79.102,4.007,1.5013,2.087
SX3197654A_2_house,78.485,3.487,1.9808,2.454
SX2954361B_1_house,79.712,3.661,1.3651,2.46
SX2954361B_2_house,79.65,3.796,0.7762,2.705
SX2935547B_1_house,78.464,3.44,2.409,2.102
SX3215385A_1_house,78.943,3.543,1.4881,2.776
SX3215385A_2_house,79.07,4.496,1.9305,2.559
SX3215385B_1_house,78.995,3.014,2.0865,2.421
SX3215385B_2_house,78.005,4.697,1.9883,2.27
SX3215385B_3_house,79.999,4.633,0.843,2.048
SX3215385C_1_house,79.027,4.35,1.8343,2.333
SX3215385C_2_house,79.292,4.842,1.3244,2.465
SX2841622A_1_house,78.811,3.069,1.3218,2.578
SX2879062C_1_house,79.934,4.243,1.8898,2.215
SX2917255C_1_house,78.64,4.017,1.361,2.324
SX2917255C_2_house,78.782,4.023,1.2146,2.624
SX3160862C_1_house,78.226,4.634,1.9713,2.198
SX3067447A_1_house,79.044,4.354,0.5945,2.31
SX3067447A_2_house,78.202,3.406,2.4249,2.892
SX3179637C_1_house,79.409,4.751,2.1758,2.347
SX3179637C_2_house,78.512,4.531,0.6158,2.832
SX2822867B_1_house,78.91,4.985,2.742,2.349
SX2766741A_1_house,78.4,4.557,0.9323,2.004
SX2766741A_2_house,79.583,4.218,1.2105,2.502
SX2897807B_1_house,79.529,4.495,1.3471,2.934
SX2823611A_1_house,78.407,4.306,2.51,2.203
SX3141398A_1_house,78.981,3.678,0.5837,2.172
SX3235251C_1_house,78.202,3.905,0.5762,2.656
SX2935551C_1_house,78.778,3.172,0.6104,2.074
SX3235252B_1_house,78.367,4.277,2.0916,2.404
SX3235252B_2_house,78.088,3.566,1.8886,2.718
SX2917328B_1_house,79.815,3.764,0.7427,2.466
SX2917328B_2_house,78.446,4.463,0.5237,2.952
SX2989565A_1_house,78.007,4.938,2.2532,2.92
SX2989565A_2_house,79.191,4.68,1.3951,2.829
SX2692655C_1_house,79.871,4.41,1.0763,2.846
SX2692655C_2_house,79.021,4.412,1.5516,2.265
SX2861219B_1_house,79.827,3.907,1.8155,2.145
SX2861219B_2_house,78.483,4.013,0.5382,2.525
SX2674051A_1_house,79.555,3.388,1.8748,2.61
SX2804249C_1_house,79.126,4.394,1.4597,2.082
SX3030205C_1_house,79.734,3.352,1.3033,2.847
SX3030205C_2_house,79.276,4.567,1.6375,2.847
SX3085395A_1_house,78.619,3.906,2.0154,2.225
SX2767409B_1_house,78.372,3.95,2.9027,2.523
SX2767409B_2_house,78.067,4.891,2.9328,2.633
SX3217064B_1_house,79.656,3.066,1.072,2.153
SX3217064B_2_house,78.538,4.9,2.8214,2.436
SX2729405B_1_house,79.179,4.447,0.6453,2.319
SX2729405B_2_house,78.253,4.519,1.0784,2.126
SX3179699B_1_house,78.173,4.385,0.9577,2.236
SX3179699B_2_house,79.639,3.513,1.8395,2.694
SX2898526C_1_house,79.724,3.652,1.1886,2.925
SX2674052C_1_house,78.592,4.505,1.4087,2.432
SX2851933A_1_house,79.323,4.523,2.6527,2.48
SX2851933A_2_house,79.391,3.043,2.3444,2.089
SX2851933B_1_house,79.383,4.147,0.9451,2.094
SX2851933B_2_house,78.101,3.551,1.6851,2.564
SX2851933C_1_house,79.409,3.817,2.8493,2.581
SX2851933C_2_house,79.797,3.914,1.8712,2.48
SX2860492C_1_house,78.377,3.567,0.9306,2.507
SX3197645A_1_house,79.441,4.88,2.0251,2.542
SX3197645A_2_house,78.992,3.416,1.247,2.303
SX3048211A_1_house,79.417,4.077,0.8487,2.953
SX3048211A_2_house,78.6,3.898,1.8387,2.901
SX2804253A_1_house,79.296,4.476,2.059,2.858
SX3178981B_1_house,79.86,4.221,2.5168,2.622
SX3178981B_2_house,78.919,4.113,2.2232,2.45
SX2785525C_1_house,78.118,4.861,1.829,2.83
SX2785525C_2_house,79.571,4.529,1.5146,2.113
SX2860483B_1_house,78.002,4.421,1.4266,2.055
SX2860483B_2_house,79.097,4.038,0.6496,2.667
SX3141397B_1_house,78.224,4.473,0.6197,2.75
SX3141397B_2_house,79.666,3.226,1.8687,2.218
SX3253995C_1_house,79.022,4.496,1.3969,2.974
SX2710536A_1_house,78.242,3.401,1.1413,2.27
SX2710536A_2_house,78.207,3.624,1.9427,2.97
SX3197638A_1_house,79.103,4.101,1.5908,2.102
SX3197638A_2_house,79.937,3.397,1.8403,2.522
SX2935557A_1_house,78.609,4.126,2.197,2.317
SX2935557A_2_house,79.79,4.656,1.0178,2.83
SX2673311A_1_house,78.779,3.363,2.965,2.858
SX2673311A_2_house,79.108,3.281,1.7795,2.634
SX2729413A_1_house,79.688,4.931,2.1498,2.957
SX3122848C_1_house,78.767,3.835,1.4287,2.319
SX2973169A_1_house,78.21,4.371,1.8819,2.696
SX2822868A_1_house,79.792,4.203,0.9193,2.051
SX2860493A_1_house,78.486,4.893,1.5774,2.862
SX2860493A_2_house,79.95,4.279,1.4566,2.094
SX3178976A_1_house,79.7,3.78,2.5665,2.504
SX2673317A_1_house,78.102,3.368,1.9811,2.431
SX2729428A_1_house,79.62,4.689,1.0436,2.942
SX2973159A_1_house,78.58,3.092,0.5146,2.082
SX3254216A_1_house,78.048,3.807,0.8649,2.602
SX3254216A_2_house,78.253,3.149,2.7063,2.846
SX2973180B_1_house,78.788,4.816,1.5183,2.301
SX2973180B_2_house,78.918,4.611,2.9598,2.509
SX3066816A_1_house,79.361,4.688,2.3453,2.458
SX3216351A_1_house,78.614,4.194,2.4436,2.293
SX3216351A_2_house,78.927,3.341,1.1327,2.039
SX2841635A_1_house,78.17,3.328,1.8365,2.05
SX3254217C_1_house,78.366,3.16,2.1801,2.246
SX3254217C_2_house,79.314,4.718,1.736,2.998
SX2822870C_1_house,78.967,3.832,2.3475,2.406
SX2766725C_1_house,78.761,3.94,1.5855,2.822
SX2879078A_1_house,78.68,4.939,2.8143,2.778
SX3048221A_1_house,79.333,3.013,2.5156,2.756
SX3048221A_2_house,78.817,3.622,2.2916,2.838
SX2879092C_1_house,79.152,4.047,1.0123,2.043
SX2879092C_2_house,78.847,3.018,0.7115,2.821
SX2691954B_1_house,79.409,4.056,1.1117,2.801
SX2691954B_2_house,78.547,4.153,1.0675,2.944
SX3104135A_1_house,79.097,3.042,0.5134,2.057
SX2991943C_1_house,78.819,3.285,0.5159,2.939
SX2991943C_2_house,79.793,3.571,1.2452,2.876
SX3233353A_1_house,79.699,4.724,0.5723,2.665
SX3141403A_1_house,79.144,3.871,1.2256,2.95
SX3141403A_2_house,78.14,4.249,1.6078,2.347
SX2785546A_1_house,78.166,4.272,2.1981,2.689
SX2785546A_2_house,79.304,3.483,0.7041,2.099
SX2879087A_1_house,79.632,4.205,2.4446,2.511
SX2785531A_1_house,78.324,4.524,2.9015,2.053
SX3216358A_1_house,79.402,3.38,2.7777,2.488
SX3216358A_2_house,78.142,3.415,2.6639,2.818
SX2748139B_1_house,78.411,4.976,1.721,2.479
SX2935559A_1_house,78.18,3.757,1.15,2.516
SX2935559A_2_house,78.207,3.231,1.0881,2.23
SX3048231B_1_house,79.699,4.999,1.0961,2.64
SX3048231B_2_house,78.8,3.149,1.8343,2.777
SX3048231B_3_house,79.446,4.092,1.9515,2.106
SX2691959B_1_house,78.39,4.688,1.8965,2.828
SX2691959B_2_house,79.307,3.363,1.1114,2.288
SX2691959B_3_house,78.105,4.525,0.5385,2.613
SX2691959B_4_house,78.1,3.419,0.8067,2.807
SX2691959B_5_house,78.664,4.019,1.8441,2.316
SX2691959B_6_house,79.997,4.829,1.063,2.134
SX2731712B_1_house,78.83,4.401,1.613,2.431
SX2731712B_2_house,78.119,3.377,1.1237,2.058
SX3010580B_1_house,79.883,3.704,1.1243,2.285
SX3216361B_1_house,78.554,3.284,0.5163,2.725
SX3216361B_2_house,79.197,3.297,1.7482,2.392
SX2879089C_1_house,79.622,4.66,2.3254,2.023
SX2879089C_2_house,78.528,4.205,2.6326,2.207
SX3232301C_1_house,78.862,4.631,1.5189,2.73
SX3232301C_2_house,78.087,4.843,1.5939,2.763
SX3232301C_3_house,79.798,4.666,2.5597,2.648
SX3232301C_4_house,78.134,4.424,0.8187,2.624
SX2763811C_1_house,79.718,4.068,2.6351,2.565
SX2763811C_2_house,78.011,4.301,1.4186,2.367
SX2763811C_3_house,78.789,4.194,0.5426,2.024
SX2763811C_4_house,79.226,3.361,1.0178,2.985
SX2970258C_1_house,78.3,4.636,1.7854,2.773
SX2970258C_2_house,78.732,3.2,1.5165,2.146
SX2763812C_1_house,78.269,3.528,2.8673,2.371
SX2763812C_2_house,79.958,4.964,1.2757,2.162
SX2763812C_3_house,78.262,3.965,2.7153,2.127
SX2763812C_4_house,78.938,3.472,1.3823,2.098
SX3101194C_1_house,79.396,4.157,2.2746,2.417
SX3101194C_2_house,79.028,3.702,0.9154,2.314
SX3101194C_3_house,79.761,3.959,1.7553,2.869
SX3101194C_4_house,78.908,4.954,2.5473,2.634
SX2916625B_1_house,78.771,4.045,0.7386,2.474
SX2916625B_2_house,79.809,3.087,1.7523,2.149
SX2955047A_1_house,78.963,3.739,0.6374,2.453
SX2955047A_2_house,79.766,4.83,1.0375,2.752
SX3066830B_1_house,78.988,3.013,2.2331,2.504
SX3066830B_2_house,79.027,4.53,1.9203,2.922
SX2673343B_1_house,79.932,4.961,0.8868,2.448
SX2766748A_1_house,78.871,3.112,2.8004,2.933
SX2897801A_1_house,79.793,3.553,0.9782,2.968
SX2897801A_2_house,79.561,3.642,2.5225,2.331
SX2897805A_1_house,79.58,3.97,1.4593,2.521
SX2897805A_2_house,78.494,4.238,1.2588,2.104
SX3086098A_1_house,78.437,3.027,1.8335,2.23
SX3086098A_2_house,78.366,3.485,1.5545,2.198
SX3086098A_3_house,79.221,3.146,2.8028,2.217
SX3104155C_1_house,78.015,3.438,1.232,2.855
SX3104155C_2_house,79.194,3.606,0.9055,2.594
SX2710543C_1_house,78.803,4.804,2.3159,2.221
SX2710543C_2_house,78.765,4.279,0.5645,2.614
SX2861197C_1_house,79.225,3.89,1.8101,2.026
SX2992657A_1_house,78.366,3.21,0.5881,2.149
SX2992657A_2_house,79.358,4.137,1.8504,2.392
SX3254237A_1_house,79.112,3.828,1.5499,2.614
SX3254237A_2_house,78.666,3.912,1.3144,2.587
SX2710544A_1_house,78.239,3.028,2.2294,2.496
SX2917359A_1_house,78.42,4.639,1.6537,2.893
SX3122847A_1_house,79.384,4.799,2.9444,2.773
SX3029520B_1_house,78.719,4.846,2.4193,2.123
SX3150961C_1_house,79.635,3.035,1.2006,2.633
SX3150961C_2_house,79.413,3.737,2.0805,2.092
SX2684420B_1_house,78.561,4.368,2.7317,2.77
SX2685809A_1_house,78.869,3.752,2.2796,2.398
SX3097861C_1_house,78.97,4.493,2.1786,2.465
SX2798067B_1_house,78.36,3.434,2.3683,2.38
SX2929261A_1_house,78.17,3.886,0.6642,2.721
SX2891575C_1_house,78.774,4.861,1.2662,2.288
SX2685805A_1_house,79.322,4.207,2.266,2.707
SX2685805A_2_house,78.089,3.044,2.0566,2.585
SX3225319B_1_house,79.944,4.242,0.795,2.421
SX3225319B_2_house,78.115,3.931,0.7891,2.055
SX2925506C_1_house,79.705,3.318,2.7394,2.199
SX2925506C_2_house,78.018,4.429,2.4366,2.779
SX2983432A_1_house,78.155,4.073,0.7956,2.32
SX2983432A_2_house,79.65,4.394,2.3716,2.883
SX2948732B_1_house,79.158,3.182,1.9553,2.776
SX2911069B_1_house,78.016,3.684,2.5781,2.31
SX2724120C_1_house,79.596,3.908,2.503,2.306
SX2724120C_2_house,78.222,4.366,1.5145,2.161
SX2858175A_1_house,78.082,3.301,0.5489,2.221
SX3251807A_1_house,78.21,4.166,2.0691,2.279
SX3251807A_2_house,78.798,3.167,2.4972,2.831
SX3231269B_1_house,79.79,4.484,2.3514,2.68
SX3081380A_1_house,78.672,3.632,1.4298,2.006
SX3139103A_1_house,79.982,4.973,1.8166,2.007
