0,InteractionRoot.C2WInteractionRoot.LMP,value,44.81371
5,InteractionRoot.C2WInteractionRoot.LMP,value,35.82876
10,InteractionRoot.C2WInteractionRoot.LMP,value,40.42582
15,InteractionRoot.C2WInteractionRoot.LMP,value,33.00167
20,InteractionRoot.C2WInteractionRoot.LMP,value,39.42658
25,InteractionRoot.C2WInteractionRoot.LMP,value,32.41478
30,InteractionRoot.C2WInteractionRoot.LMP,value,35.35482
35,InteractionRoot.C2WInteractionRoot.LMP,value,27.26182
40,InteractionRoot.C2WInteractionRoot.LMP,value,27.56078
45,InteractionRoot.C2WInteractionRoot.LMP,value,32.12802
50,InteractionRoot.C2WInteractionRoot.LMP,value,32.56141
55,InteractionRoot.C2WInteractionRoot.LMP,value,34.44876
60,InteractionRoot.C2WInteractionRoot.LMP,value,44.61533
65,InteractionRoot.C2WInteractionRoot.LMP,value,36.91339
70,InteractionRoot.C2WInteractionRoot.LMP,value,38.65913
75,InteractionRoot.C2WInteractionRoot.LMP,value,37.63477
80,InteractionRoot.C2WInteractionRoot.LMP,value,36.20165
85,InteractionRoot.C2WInteractionRoot.LMP,value,38.81766
90,InteractionRoot.C2WInteractionRoot.LMP,value,42.39439
95,InteractionRoot.C2WInteractionRoot.LMP,value,42.41945
100,InteractionRoot.C2WInteractionRoot.LMP,value,45.6712
105,InteractionRoot.C2WInteractionRoot.LMP,value,47.29303
110,InteractionRoot.C2WInteractionRoot.LMP,value,49.87897
115,InteractionRoot.C2WInteractionRoot.LMP,value,48.50278
120,InteractionRoot.C2WInteractionRoot.LMP,value,42.4656
125,InteractionRoot.C2WInteractionRoot.LMP,value,36.60205
130,InteractionRoot.C2WInteractionRoot.LMP,value,36.60205
135,InteractionRoot.C2WInteractionRoot.LMP,value,36.60205
140,InteractionRoot.C2WInteractionRoot.LMP,value,39.94036
145,InteractionRoot.C2WInteractionRoot.LMP,value,41.02902
150,InteractionRoot.C2WInteractionRoot.LMP,value,40.49082
155,InteractionRoot.C2WInteractionRoot.LMP,value,40.91313
160,InteractionRoot.C2WInteractionRoot.LMP,value,39.85721
165,InteractionRoot.C2WInteractionRoot.LMP,value,27.86355
170,InteractionRoot.C2WInteractionRoot.LMP,value,28.34641
175,InteractionRoot.C2WInteractionRoot.LMP,value,28.08944
180,InteractionRoot.C2WInteractionRoot.LMP,value,37.10783
185,InteractionRoot.C2WInteractionRoot.LMP,value,35.51363
190,InteractionRoot.C2WInteractionRoot.LMP,value,35.53492
195,InteractionRoot.C2WInteractionRoot.LMP,value,48.92817
200,InteractionRoot.C2WInteractionRoot.LMP,value,45.1417
205,InteractionRoot.C2WInteractionRoot.LMP,value,40.75022
210,InteractionRoot.C2WInteractionRoot.LMP,value,38.69843
215,InteractionRoot.C2WInteractionRoot.LMP,value,37.05333
220,InteractionRoot.C2WInteractionRoot.LMP,value,29.81442
225,InteractionRoot.C2WInteractionRoot.LMP,value,28.09238
230,InteractionRoot.C2WInteractionRoot.LMP,value,24.14666
235,InteractionRoot.C2WInteractionRoot.LMP,value,25.31793
240,InteractionRoot.C2WInteractionRoot.LMP,value,24.31785
245,InteractionRoot.C2WInteractionRoot.LMP,value,25.24593
250,InteractionRoot.C2WInteractionRoot.LMP,value,27.65385
255,InteractionRoot.C2WInteractionRoot.LMP,value,25.24593
260,InteractionRoot.C2WInteractionRoot.LMP,value,25.23979
265,InteractionRoot.C2WInteractionRoot.LMP,value,34.79881
270,InteractionRoot.C2WInteractionRoot.LMP,value,30.12764
275,InteractionRoot.C2WInteractionRoot.LMP,value,24.51715
280,InteractionRoot.C2WInteractionRoot.LMP,value,24.86942
285,InteractionRoot.C2WInteractionRoot.LMP,value,23.44486
290,InteractionRoot.C2WInteractionRoot.LMP,value,23.08504
295,InteractionRoot.C2WInteractionRoot.LMP,value,23.21515
300,InteractionRoot.C2WInteractionRoot.LMP,value,34.19812
305,InteractionRoot.C2WInteractionRoot.LMP,value,29.86477
310,InteractionRoot.C2WInteractionRoot.LMP,value,36.28193
315,InteractionRoot.C2WInteractionRoot.LMP,value,40.34536
320,InteractionRoot.C2WInteractionRoot.LMP,value,40.08274
325,InteractionRoot.C2WInteractionRoot.LMP,value,37.35882
330,InteractionRoot.C2WInteractionRoot.LMP,value,40.08254
335,InteractionRoot.C2WInteractionRoot.LMP,value,29.02677
340,InteractionRoot.C2WInteractionRoot.LMP,value,29.02677
345,InteractionRoot.C2WInteractionRoot.LMP,value,26.90876
350,InteractionRoot.C2WInteractionRoot.LMP,value,23.9755
355,InteractionRoot.C2WInteractionRoot.LMP,value,24.06788
360,InteractionRoot.C2WInteractionRoot.LMP,value,24.35906
365,InteractionRoot.C2WInteractionRoot.LMP,value,27.61626
370,InteractionRoot.C2WInteractionRoot.LMP,value,27.43556
375,InteractionRoot.C2WInteractionRoot.LMP,value,24.99454
380,InteractionRoot.C2WInteractionRoot.LMP,value,27.6562
385,InteractionRoot.C2WInteractionRoot.LMP,value,27.45488
390,InteractionRoot.C2WInteractionRoot.LMP,value,24.26171
395,InteractionRoot.C2WInteractionRoot.LMP,value,23.56164
400,InteractionRoot.C2WInteractionRoot.LMP,value,23.47439
405,InteractionRoot.C2WInteractionRoot.LMP,value,22.91529
410,InteractionRoot.C2WInteractionRoot.LMP,value,22.41303
415,InteractionRoot.C2WInteractionRoot.LMP,value,22.4234
420,InteractionRoot.C2WInteractionRoot.LMP,value,19.69147
425,InteractionRoot.C2WInteractionRoot.LMP,value,25.14548
430,InteractionRoot.C2WInteractionRoot.LMP,value,25.2936
435,InteractionRoot.C2WInteractionRoot.LMP,value,24.45649
440,InteractionRoot.C2WInteractionRoot.LMP,value,24.68933
445,InteractionRoot.C2WInteractionRoot.LMP,value,24.73758
450,InteractionRoot.C2WInteractionRoot.LMP,value,24.92413
455,InteractionRoot.C2WInteractionRoot.LMP,value,24.94567
460,InteractionRoot.C2WInteractionRoot.LMP,value,25.18265
465,InteractionRoot.C2WInteractionRoot.LMP,value,24.62366
470,InteractionRoot.C2WInteractionRoot.LMP,value,24.2372
475,InteractionRoot.C2WInteractionRoot.LMP,value,23.99636
480,InteractionRoot.C2WInteractionRoot.LMP,value,21.35241
485,InteractionRoot.C2WInteractionRoot.LMP,value,27.08153
490,InteractionRoot.C2WInteractionRoot.LMP,value,29.87665
495,InteractionRoot.C2WInteractionRoot.LMP,value,29.87675
500,InteractionRoot.C2WInteractionRoot.LMP,value,27.65942
505,InteractionRoot.C2WInteractionRoot.LMP,value,29.77277
510,InteractionRoot.C2WInteractionRoot.LMP,value,29.81244
515,InteractionRoot.C2WInteractionRoot.LMP,value,29.98768
520,InteractionRoot.C2WInteractionRoot.LMP,value,27.51267
525,InteractionRoot.C2WInteractionRoot.LMP,value,27.10823
530,InteractionRoot.C2WInteractionRoot.LMP,value,27.22316
535,InteractionRoot.C2WInteractionRoot.LMP,value,27.65817
540,InteractionRoot.C2WInteractionRoot.LMP,value,30.00617
545,InteractionRoot.C2WInteractionRoot.LMP,value,34.62956
550,InteractionRoot.C2WInteractionRoot.LMP,value,33.88616
555,InteractionRoot.C2WInteractionRoot.LMP,value,36.31044
560,InteractionRoot.C2WInteractionRoot.LMP,value,30.6649
565,InteractionRoot.C2WInteractionRoot.LMP,value,30.67444
570,InteractionRoot.C2WInteractionRoot.LMP,value,30.73747
575,InteractionRoot.C2WInteractionRoot.LMP,value,30.22
580,InteractionRoot.C2WInteractionRoot.LMP,value,30.02463
585,InteractionRoot.C2WInteractionRoot.LMP,value,28.4991
590,InteractionRoot.C2WInteractionRoot.LMP,value,28.29833
595,InteractionRoot.C2WInteractionRoot.LMP,value,28.39299
600,InteractionRoot.C2WInteractionRoot.LMP,value,27.82676
605,InteractionRoot.C2WInteractionRoot.LMP,value,33.35391
610,InteractionRoot.C2WInteractionRoot.LMP,value,29.00524
615,InteractionRoot.C2WInteractionRoot.LMP,value,29.97544
620,InteractionRoot.C2WInteractionRoot.LMP,value,29.80364
625,InteractionRoot.C2WInteractionRoot.LMP,value,29.76407
630,InteractionRoot.C2WInteractionRoot.LMP,value,29.09983
635,InteractionRoot.C2WInteractionRoot.LMP,value,28.97155
640,InteractionRoot.C2WInteractionRoot.LMP,value,28.97155
645,InteractionRoot.C2WInteractionRoot.LMP,value,28.97165
650,InteractionRoot.C2WInteractionRoot.LMP,value,28.55076
655,InteractionRoot.C2WInteractionRoot.LMP,value,28.55086
660,InteractionRoot.C2WInteractionRoot.LMP,value,28.94756
665,InteractionRoot.C2WInteractionRoot.LMP,value,28.98186
670,InteractionRoot.C2WInteractionRoot.LMP,value,28.98186
675,InteractionRoot.C2WInteractionRoot.LMP,value,29.50067
680,InteractionRoot.C2WInteractionRoot.LMP,value,30.07113
685,InteractionRoot.C2WInteractionRoot.LMP,value,30.07113
690,InteractionRoot.C2WInteractionRoot.LMP,value,32.76385
695,InteractionRoot.C2WInteractionRoot.LMP,value,32.83034
700,InteractionRoot.C2WInteractionRoot.LMP,value,33.27757
705,InteractionRoot.C2WInteractionRoot.LMP,value,30.02472
710,InteractionRoot.C2WInteractionRoot.LMP,value,30.94456
715,InteractionRoot.C2WInteractionRoot.LMP,value,30.94456
720,InteractionRoot.C2WInteractionRoot.LMP,value,33.34476
725,InteractionRoot.C2WInteractionRoot.LMP,value,33.37587
730,InteractionRoot.C2WInteractionRoot.LMP,value,27.86426
735,InteractionRoot.C2WInteractionRoot.LMP,value,30.45167
740,InteractionRoot.C2WInteractionRoot.LMP,value,33.48858
745,InteractionRoot.C2WInteractionRoot.LMP,value,33.48858
750,InteractionRoot.C2WInteractionRoot.LMP,value,33.33761
755,InteractionRoot.C2WInteractionRoot.LMP,value,34.02754
760,InteractionRoot.C2WInteractionRoot.LMP,value,33.86856
765,InteractionRoot.C2WInteractionRoot.LMP,value,33.22975
770,InteractionRoot.C2WInteractionRoot.LMP,value,33.17491
775,InteractionRoot.C2WInteractionRoot.LMP,value,27.53871
780,InteractionRoot.C2WInteractionRoot.LMP,value,23.53347
785,InteractionRoot.C2WInteractionRoot.LMP,value,23.31697
790,InteractionRoot.C2WInteractionRoot.LMP,value,22.22721
795,InteractionRoot.C2WInteractionRoot.LMP,value,21.88409
800,InteractionRoot.C2WInteractionRoot.LMP,value,22.9106
805,InteractionRoot.C2WInteractionRoot.LMP,value,22.91349
810,InteractionRoot.C2WInteractionRoot.LMP,value,24.36952
815,InteractionRoot.C2WInteractionRoot.LMP,value,23.21756
820,InteractionRoot.C2WInteractionRoot.LMP,value,22.87172
825,InteractionRoot.C2WInteractionRoot.LMP,value,22.90772
830,InteractionRoot.C2WInteractionRoot.LMP,value,22.87814
835,InteractionRoot.C2WInteractionRoot.LMP,value,22.87814
840,InteractionRoot.C2WInteractionRoot.LMP,value,22.83153
845,InteractionRoot.C2WInteractionRoot.LMP,value,22.89883
850,InteractionRoot.C2WInteractionRoot.LMP,value,22.89883
855,InteractionRoot.C2WInteractionRoot.LMP,value,22.56767
860,InteractionRoot.C2WInteractionRoot.LMP,value,21.23098
865,InteractionRoot.C2WInteractionRoot.LMP,value,21.71064
870,InteractionRoot.C2WInteractionRoot.LMP,value,22.44023
875,InteractionRoot.C2WInteractionRoot.LMP,value,22.56568
880,InteractionRoot.C2WInteractionRoot.LMP,value,21.9714
885,InteractionRoot.C2WInteractionRoot.LMP,value,22.85929
890,InteractionRoot.C2WInteractionRoot.LMP,value,22.16098
895,InteractionRoot.C2WInteractionRoot.LMP,value,23.27442
900,InteractionRoot.C2WInteractionRoot.LMP,value,22.86419
905,InteractionRoot.C2WInteractionRoot.LMP,value,23.19428
910,InteractionRoot.C2WInteractionRoot.LMP,value,22.41764
915,InteractionRoot.C2WInteractionRoot.LMP,value,20.71634
920,InteractionRoot.C2WInteractionRoot.LMP,value,20.74238
925,InteractionRoot.C2WInteractionRoot.LMP,value,22.00573
930,InteractionRoot.C2WInteractionRoot.LMP,value,22.57052
935,InteractionRoot.C2WInteractionRoot.LMP,value,23.43214
940,InteractionRoot.C2WInteractionRoot.LMP,value,24.21544
945,InteractionRoot.C2WInteractionRoot.LMP,value,25.45503
950,InteractionRoot.C2WInteractionRoot.LMP,value,27.42644
955,InteractionRoot.C2WInteractionRoot.LMP,value,27.42663
960,InteractionRoot.C2WInteractionRoot.LMP,value,26.69364
965,InteractionRoot.C2WInteractionRoot.LMP,value,25.7286
970,InteractionRoot.C2WInteractionRoot.LMP,value,24.46259
975,InteractionRoot.C2WInteractionRoot.LMP,value,24.14846
980,InteractionRoot.C2WInteractionRoot.LMP,value,24.45451
985,InteractionRoot.C2WInteractionRoot.LMP,value,25.73135
990,InteractionRoot.C2WInteractionRoot.LMP,value,29.49928
995,InteractionRoot.C2WInteractionRoot.LMP,value,33.14253
1000,InteractionRoot.C2WInteractionRoot.LMP,value,34.2305
1005,InteractionRoot.C2WInteractionRoot.LMP,value,39.28466
1010,InteractionRoot.C2WInteractionRoot.LMP,value,41.7449
1015,InteractionRoot.C2WInteractionRoot.LMP,value,44.88582
1020,InteractionRoot.C2WInteractionRoot.LMP,value,41.69162
1025,InteractionRoot.C2WInteractionRoot.LMP,value,44.20232
1030,InteractionRoot.C2WInteractionRoot.LMP,value,40.58235
1035,InteractionRoot.C2WInteractionRoot.LMP,value,41.44789
1040,InteractionRoot.C2WInteractionRoot.LMP,value,36.08713
1045,InteractionRoot.C2WInteractionRoot.LMP,value,37.21202
1050,InteractionRoot.C2WInteractionRoot.LMP,value,42.38806
1055,InteractionRoot.C2WInteractionRoot.LMP,value,40.51751
1060,InteractionRoot.C2WInteractionRoot.LMP,value,42.06851
1065,InteractionRoot.C2WInteractionRoot.LMP,value,46.35879
1070,InteractionRoot.C2WInteractionRoot.LMP,value,56.0612
1075,InteractionRoot.C2WInteractionRoot.LMP,value,56.06129
1080,InteractionRoot.C2WInteractionRoot.LMP,value,317.7563
1085,InteractionRoot.C2WInteractionRoot.LMP,value,42.93083
1090,InteractionRoot.C2WInteractionRoot.LMP,value,30.98755
1095,InteractionRoot.C2WInteractionRoot.LMP,value,33.01261
1100,InteractionRoot.C2WInteractionRoot.LMP,value,31.82184
1105,InteractionRoot.C2WInteractionRoot.LMP,value,35.47386
1110,InteractionRoot.C2WInteractionRoot.LMP,value,44.26994
1115,InteractionRoot.C2WInteractionRoot.LMP,value,85.59105
1120,InteractionRoot.C2WInteractionRoot.LMP,value,62.87899
1125,InteractionRoot.C2WInteractionRoot.LMP,value,66.57348
1130,InteractionRoot.C2WInteractionRoot.LMP,value,85.90726
1135,InteractionRoot.C2WInteractionRoot.LMP,value,51.48548
1140,InteractionRoot.C2WInteractionRoot.LMP,value,51.48548
1145,InteractionRoot.C2WInteractionRoot.LMP,value,36.14761
1150,InteractionRoot.C2WInteractionRoot.LMP,value,37.4247
1155,InteractionRoot.C2WInteractionRoot.LMP,value,67.71522
1160,InteractionRoot.C2WInteractionRoot.LMP,value,35.57196
1165,InteractionRoot.C2WInteractionRoot.LMP,value,35.67715
1170,InteractionRoot.C2WInteractionRoot.LMP,value,35.36183
1175,InteractionRoot.C2WInteractionRoot.LMP,value,35.97256
1180,InteractionRoot.C2WInteractionRoot.LMP,value,38.84199
1185,InteractionRoot.C2WInteractionRoot.LMP,value,45.63478
1190,InteractionRoot.C2WInteractionRoot.LMP,value,44.8569
1195,InteractionRoot.C2WInteractionRoot.LMP,value,45.98323
1200,InteractionRoot.C2WInteractionRoot.LMP,value,46.10658
1205,InteractionRoot.C2WInteractionRoot.LMP,value,41.82397
1210,InteractionRoot.C2WInteractionRoot.LMP,value,42.17697
1215,InteractionRoot.C2WInteractionRoot.LMP,value,42.8393
1220,InteractionRoot.C2WInteractionRoot.LMP,value,42.56638
1225,InteractionRoot.C2WInteractionRoot.LMP,value,44.2451
1230,InteractionRoot.C2WInteractionRoot.LMP,value,44.27214
1235,InteractionRoot.C2WInteractionRoot.LMP,value,40.77433
1240,InteractionRoot.C2WInteractionRoot.LMP,value,41.3608
1245,InteractionRoot.C2WInteractionRoot.LMP,value,41.02297
1250,InteractionRoot.C2WInteractionRoot.LMP,value,43.24285
1255,InteractionRoot.C2WInteractionRoot.LMP,value,43.25591
1260,InteractionRoot.C2WInteractionRoot.LMP,value,44.78412
1265,InteractionRoot.C2WInteractionRoot.LMP,value,36.2545
1270,InteractionRoot.C2WInteractionRoot.LMP,value,34.63226
1275,InteractionRoot.C2WInteractionRoot.LMP,value,34.96397
1280,InteractionRoot.C2WInteractionRoot.LMP,value,36.50391
1285,InteractionRoot.C2WInteractionRoot.LMP,value,36.81032
1290,InteractionRoot.C2WInteractionRoot.LMP,value,36.60587
1295,InteractionRoot.C2WInteractionRoot.LMP,value,37.08605
1300,InteractionRoot.C2WInteractionRoot.LMP,value,36.40673
1305,InteractionRoot.C2WInteractionRoot.LMP,value,42.81098
1310,InteractionRoot.C2WInteractionRoot.LMP,value,45.16784
1315,InteractionRoot.C2WInteractionRoot.LMP,value,45.14848
1320,InteractionRoot.C2WInteractionRoot.LMP,value,44.30797
1325,InteractionRoot.C2WInteractionRoot.LMP,value,371.90933
1330,InteractionRoot.C2WInteractionRoot.LMP,value,319.9208
1335,InteractionRoot.C2WInteractionRoot.LMP,value,446.0899
1340,InteractionRoot.C2WInteractionRoot.LMP,value,47.76534
1345,InteractionRoot.C2WInteractionRoot.LMP,value,46.03822
1350,InteractionRoot.C2WInteractionRoot.LMP,value,41.89332
1355,InteractionRoot.C2WInteractionRoot.LMP,value,45.54181
1360,InteractionRoot.C2WInteractionRoot.LMP,value,44.42261
1365,InteractionRoot.C2WInteractionRoot.LMP,value,44.2062
1370,InteractionRoot.C2WInteractionRoot.LMP,value,50.16941
1375,InteractionRoot.C2WInteractionRoot.LMP,value,171.31599
1380,InteractionRoot.C2WInteractionRoot.LMP,value,252.92414
1385,InteractionRoot.C2WInteractionRoot.LMP,value,48.49264
1390,InteractionRoot.C2WInteractionRoot.LMP,value,42.09982
1395,InteractionRoot.C2WInteractionRoot.LMP,value,41.46173
1400,InteractionRoot.C2WInteractionRoot.LMP,value,49.51912
1405,InteractionRoot.C2WInteractionRoot.LMP,value,976.6579
1410,InteractionRoot.C2WInteractionRoot.LMP,value,976.6579
1415,InteractionRoot.C2WInteractionRoot.LMP,value,976.6579
1420,InteractionRoot.C2WInteractionRoot.LMP,value,976.6579
1425,InteractionRoot.C2WInteractionRoot.LMP,value,976.6579
1430,InteractionRoot.C2WInteractionRoot.LMP,value,833.79842
1435,InteractionRoot.C2WInteractionRoot.LMP,value,399.36727
1440,InteractionRoot.C2WInteractionRoot.LMP,value,362.84858
