1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,1,partyId,seller,side,s,startTime,2020-03-16T00:00:00,durationInMinutes,60,expireTime,2020-03-16T01:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,2,partyId,seller,side,s,startTime,2020-03-16T01:00:00,durationInMinutes,60,expireTime,2020-03-16T02:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,3,partyId,seller,side,s,startTime,2020-03-16T02:00:00,durationInMinutes,60,expireTime,2020-03-16T03:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,4,partyId,seller,side,s,startTime,2020-03-16T03:00:00,durationInMinutes,60,expireTime,2020-03-16T04:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,5,partyId,seller,side,s,startTime,2020-03-16T04:00:00,durationInMinutes,60,expireTime,2020-03-16T05:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,6,partyId,seller,side,s,startTime,2020-03-16T05:00:00,durationInMinutes,60,expireTime,2020-03-16T06:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,7,partyId,seller,side,s,startTime,2020-03-16T06:00:00,durationInMinutes,60,expireTime,2020-03-16T07:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,8,partyId,seller,side,s,startTime,2020-03-16T07:00:00,durationInMinutes,60,expireTime,2020-03-16T08:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,9,partyId,seller,side,s,startTime,2020-03-16T08:00:00,durationInMinutes,60,expireTime,2020-03-16T09:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,10,partyId,seller,side,s,startTime,2020-03-16T09:00:00,durationInMinutes,60,expireTime,2020-03-16T10:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,11,partyId,seller,side,s,startTime,2020-03-16T10:00:00,durationInMinutes,60,expireTime,2020-03-16T11:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,12,partyId,seller,side,s,startTime,2020-03-16T11:00:00,durationInMinutes,60,expireTime,2020-03-16T12:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,13,partyId,seller,side,s,startTime,2020-03-16T12:00:00,durationInMinutes,60,expireTime,2020-03-16T13:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,14,partyId,seller,side,s,startTime,2020-03-16T13:00:00,durationInMinutes,60,expireTime,2020-03-16T14:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,15,partyId,seller,side,s,startTime,2020-03-16T14:00:00,durationInMinutes,60,expireTime,2020-03-16T15:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,16,partyId,seller,side,s,startTime,2020-03-16T15:00:00,durationInMinutes,60,expireTime,2020-03-16T16:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,17,partyId,seller,side,s,startTime,2020-03-16T16:00:00,durationInMinutes,60,expireTime,2020-03-16T17:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,18,partyId,seller,side,s,startTime,2020-03-16T17:00:00,durationInMinutes,60,expireTime,2020-03-16T18:00:00,price,0.18,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,19,partyId,seller,side,s,startTime,2020-03-16T18:00:00,durationInMinutes,60,expireTime,2020-03-16T19:00:00,price,0.23,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,20,partyId,seller,side,s,startTime,2020-03-16T19:00:00,durationInMinutes,60,expireTime,2020-03-16T20:00:00,price,0.22,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,21,partyId,seller,side,s,startTime,2020-03-16T20:00:00,durationInMinutes,60,expireTime,2020-03-16T21:00:00,price,0.19,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,22,partyId,seller,side,s,startTime,2020-03-16T21:00:00,durationInMinutes,60,expireTime,2020-03-16T22:00:00,price,0.18,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,23,partyId,seller,side,s,startTime,2020-03-16T22:00:00,durationInMinutes,60,expireTime,2020-03-16T23:00:00,price,0.17,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,24,partyId,seller,side,s,startTime,2020-03-16T23:00:00,durationInMinutes,60,expireTime,2020-03-17T00:00:00,price,0.15,quantity,500
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,1,partyId,buyer_house,side,b,startTime,2020-03-16T00:00:00,durationInMinutes,60,expireTime,2020-03-16T01:00:00,price,0.15,quantity,60
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,2,partyId,buyer_house,side,b,startTime,2020-03-16T01:00:00,durationInMinutes,60,expireTime,2020-03-16T02:00:00,price,0.15,quantity,60
1,InteractionRoot.C2WInteractionRoot.Tender,tenderId,3,partyId,buyer_house,side,b,startTime,2020-03-16T02:00:00 ,durationInMinutes,60,expireTime,2020-03-16T03:00:00,price,0.15,quantity,120
5,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,0,price,0.15,,,,,,,,,,
10,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,3,price,0.15,,,,,,,,,,
15,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,9,price,0.15,,,,,,,,,,
20,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,16,price,0.15,,,,,,,,,,
25,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,24,price,0.15,,,,,,,,,,
30,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,32,price,0.16,,,,,,,,,,
35,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,38,price,0.16,,,,,,,,,,
40,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,43,price,0.15,,,,,,,,,,
45,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,47,price,0.15,,,,,,,,,,
50,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,51,price,0.15,,,,,,,,,,
55,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,56,price,0.15,,,,,,,,,,
60,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,59,price,0.15,,,,,,,,,,
65,ObjectRoot.Meter.buyer,name,buyer,measured_real_energy,61,price,0.15,,,,,,,,,,
