5,InteractionRoot.C2WInteractionRoot.LMP,value,0.0233
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.0242
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.0242
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.0238
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.0231
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.0225
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.0231
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.0231
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.0218
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.0218
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
310,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
315,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
320,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
325,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
330,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
335,InteractionRoot.C2WInteractionRoot.LMP,value,0.0238
340,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
345,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
350,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
355,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
360,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
365,InteractionRoot.C2WInteractionRoot.LMP,value,0.0209
370,InteractionRoot.C2WInteractionRoot.LMP,value,0.0204
375,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
380,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
385,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
390,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
395,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
400,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
405,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
410,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
415,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
425,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
430,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
435,InteractionRoot.C2WInteractionRoot.LMP,value,0.0209
440,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
445,InteractionRoot.C2WInteractionRoot.LMP,value,0.0211
450,InteractionRoot.C2WInteractionRoot.LMP,value,0.0222
455,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
460,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
465,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
470,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
475,InteractionRoot.C2WInteractionRoot.LMP,value,0.0211
480,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
485,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
490,InteractionRoot.C2WInteractionRoot.LMP,value,0.0211
495,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
500,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
505,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
510,InteractionRoot.C2WInteractionRoot.LMP,value,0.0213
515,InteractionRoot.C2WInteractionRoot.LMP,value,0.0213
520,InteractionRoot.C2WInteractionRoot.LMP,value,0.0211
525,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
530,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
535,InteractionRoot.C2WInteractionRoot.LMP,value,0.0209
540,InteractionRoot.C2WInteractionRoot.LMP,value,0.0204
545,InteractionRoot.C2WInteractionRoot.LMP,value,0.0194
550,InteractionRoot.C2WInteractionRoot.LMP,value,0.0193
555,InteractionRoot.C2WInteractionRoot.LMP,value,0.0206
560,InteractionRoot.C2WInteractionRoot.LMP,value,0.0209
565,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
570,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
575,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
580,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
585,InteractionRoot.C2WInteractionRoot.LMP,value,0.0216
590,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
595,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
600,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
605,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
610,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
615,InteractionRoot.C2WInteractionRoot.LMP,value,0.0244
620,InteractionRoot.C2WInteractionRoot.LMP,value,0.027
625,InteractionRoot.C2WInteractionRoot.LMP,value,0.0276
630,InteractionRoot.C2WInteractionRoot.LMP,value,0.0309
635,InteractionRoot.C2WInteractionRoot.LMP,value,0.0414
640,InteractionRoot.C2WInteractionRoot.LMP,value,0.0393
645,InteractionRoot.C2WInteractionRoot.LMP,value,0.0322
650,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
655,InteractionRoot.C2WInteractionRoot.LMP,value,0.0429
660,InteractionRoot.C2WInteractionRoot.LMP,value,0.0272
665,InteractionRoot.C2WInteractionRoot.LMP,value,0.0278
670,InteractionRoot.C2WInteractionRoot.LMP,value,0.0304
675,InteractionRoot.C2WInteractionRoot.LMP,value,0.0265
680,InteractionRoot.C2WInteractionRoot.LMP,value,0.0259
685,InteractionRoot.C2WInteractionRoot.LMP,value,0.0305
690,InteractionRoot.C2WInteractionRoot.LMP,value,0.0339
695,InteractionRoot.C2WInteractionRoot.LMP,value,0.0305
700,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
705,InteractionRoot.C2WInteractionRoot.LMP,value,0.0283
710,InteractionRoot.C2WInteractionRoot.LMP,value,0.0283
715,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
720,InteractionRoot.C2WInteractionRoot.LMP,value,0.0367
725,InteractionRoot.C2WInteractionRoot.LMP,value,0.0319
730,InteractionRoot.C2WInteractionRoot.LMP,value,0.0473
735,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
740,InteractionRoot.C2WInteractionRoot.LMP,value,0.0353
745,InteractionRoot.C2WInteractionRoot.LMP,value,0.0337
750,InteractionRoot.C2WInteractionRoot.LMP,value,0.0381
755,InteractionRoot.C2WInteractionRoot.LMP,value,0.0408
760,InteractionRoot.C2WInteractionRoot.LMP,value,0.0422
765,InteractionRoot.C2WInteractionRoot.LMP,value,0.0317
770,InteractionRoot.C2WInteractionRoot.LMP,value,0.0337
775,InteractionRoot.C2WInteractionRoot.LMP,value,0.0312
780,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
785,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
790,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
795,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
800,InteractionRoot.C2WInteractionRoot.LMP,value,0.0244
805,InteractionRoot.C2WInteractionRoot.LMP,value,0.0266
810,InteractionRoot.C2WInteractionRoot.LMP,value,0.0297
815,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
820,InteractionRoot.C2WInteractionRoot.LMP,value,0.0414
825,InteractionRoot.C2WInteractionRoot.LMP,value,0.0421
830,InteractionRoot.C2WInteractionRoot.LMP,value,0.04
835,InteractionRoot.C2WInteractionRoot.LMP,value,0.0419
840,InteractionRoot.C2WInteractionRoot.LMP,value,0.027
845,InteractionRoot.C2WInteractionRoot.LMP,value,0.0267
850,InteractionRoot.C2WInteractionRoot.LMP,value,0.0278
855,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
860,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
865,InteractionRoot.C2WInteractionRoot.LMP,value,0.027
870,InteractionRoot.C2WInteractionRoot.LMP,value,0.0266
875,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
880,InteractionRoot.C2WInteractionRoot.LMP,value,0.0358
885,InteractionRoot.C2WInteractionRoot.LMP,value,0.038
890,InteractionRoot.C2WInteractionRoot.LMP,value,0.0362
895,InteractionRoot.C2WInteractionRoot.LMP,value,0.0352
900,InteractionRoot.C2WInteractionRoot.LMP,value,0.0323
905,InteractionRoot.C2WInteractionRoot.LMP,value,0.0341
910,InteractionRoot.C2WInteractionRoot.LMP,value,0.0339
915,InteractionRoot.C2WInteractionRoot.LMP,value,0.0378
920,InteractionRoot.C2WInteractionRoot.LMP,value,0.0393
925,InteractionRoot.C2WInteractionRoot.LMP,value,0.0409
930,InteractionRoot.C2WInteractionRoot.LMP,value,0.0344
935,InteractionRoot.C2WInteractionRoot.LMP,value,0.039
940,InteractionRoot.C2WInteractionRoot.LMP,value,0.0403
945,InteractionRoot.C2WInteractionRoot.LMP,value,0.0416
950,InteractionRoot.C2WInteractionRoot.LMP,value,0.0439
955,InteractionRoot.C2WInteractionRoot.LMP,value,0.05
960,InteractionRoot.C2WInteractionRoot.LMP,value,0.0348
965,InteractionRoot.C2WInteractionRoot.LMP,value,0.0351
970,InteractionRoot.C2WInteractionRoot.LMP,value,0.0344
975,InteractionRoot.C2WInteractionRoot.LMP,value,0.0373
980,InteractionRoot.C2WInteractionRoot.LMP,value,0.0423
985,InteractionRoot.C2WInteractionRoot.LMP,value,0.0426
990,InteractionRoot.C2WInteractionRoot.LMP,value,0.0497
995,InteractionRoot.C2WInteractionRoot.LMP,value,0.045
1000,InteractionRoot.C2WInteractionRoot.LMP,value,0.0497
1005,InteractionRoot.C2WInteractionRoot.LMP,value,0.0496
1010,InteractionRoot.C2WInteractionRoot.LMP,value,0.0496
1015,InteractionRoot.C2WInteractionRoot.LMP,value,0.0448
1020,InteractionRoot.C2WInteractionRoot.LMP,value,0.0358
1025,InteractionRoot.C2WInteractionRoot.LMP,value,0.0404
1030,InteractionRoot.C2WInteractionRoot.LMP,value,0.033
1035,InteractionRoot.C2WInteractionRoot.LMP,value,0.0394
1040,InteractionRoot.C2WInteractionRoot.LMP,value,0.0324
1045,InteractionRoot.C2WInteractionRoot.LMP,value,0.0354
1050,InteractionRoot.C2WInteractionRoot.LMP,value,0.0273
1055,InteractionRoot.C2WInteractionRoot.LMP,value,0.0276
1060,InteractionRoot.C2WInteractionRoot.LMP,value,0.0321
1065,InteractionRoot.C2WInteractionRoot.LMP,value,0.0326
1070,InteractionRoot.C2WInteractionRoot.LMP,value,0.0344
1075,InteractionRoot.C2WInteractionRoot.LMP,value,0.0446
1080,InteractionRoot.C2WInteractionRoot.LMP,value,0.0369
1085,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
1090,InteractionRoot.C2WInteractionRoot.LMP,value,0.0376
1095,InteractionRoot.C2WInteractionRoot.LMP,value,0.0362
1100,InteractionRoot.C2WInteractionRoot.LMP,value,0.0388
1105,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424
1110,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424
1115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0457
1120,InteractionRoot.C2WInteractionRoot.LMP,value,0.0473
1125,InteractionRoot.C2WInteractionRoot.LMP,value,0.0499
1130,InteractionRoot.C2WInteractionRoot.LMP,value,0.0485
1135,InteractionRoot.C2WInteractionRoot.LMP,value,0.0425
1140,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
1145,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
1150,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
1155,InteractionRoot.C2WInteractionRoot.LMP,value,0.0399
1160,InteractionRoot.C2WInteractionRoot.LMP,value,0.041
1165,InteractionRoot.C2WInteractionRoot.LMP,value,0.0405
1170,InteractionRoot.C2WInteractionRoot.LMP,value,0.0409
1175,InteractionRoot.C2WInteractionRoot.LMP,value,0.0399
1180,InteractionRoot.C2WInteractionRoot.LMP,value,0.0279
1185,InteractionRoot.C2WInteractionRoot.LMP,value,0.0283
1190,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
1195,InteractionRoot.C2WInteractionRoot.LMP,value,0.0371
1200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0355
1205,InteractionRoot.C2WInteractionRoot.LMP,value,0.0355
1210,InteractionRoot.C2WInteractionRoot.LMP,value,0.0489
1215,InteractionRoot.C2WInteractionRoot.LMP,value,0.0451
1220,InteractionRoot.C2WInteractionRoot.LMP,value,0.0408
1225,InteractionRoot.C2WInteractionRoot.LMP,value,0.0387
1230,InteractionRoot.C2WInteractionRoot.LMP,value,0.0371
1235,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
1240,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
1245,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
1250,InteractionRoot.C2WInteractionRoot.LMP,value,0.0253
1255,InteractionRoot.C2WInteractionRoot.LMP,value,0.0243
1260,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
1265,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
1270,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
1275,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
1280,InteractionRoot.C2WInteractionRoot.LMP,value,0.0348
1285,InteractionRoot.C2WInteractionRoot.LMP,value,0.0301
1290,InteractionRoot.C2WInteractionRoot.LMP,value,0.0245
1295,InteractionRoot.C2WInteractionRoot.LMP,value,0.0249
1300,InteractionRoot.C2WInteractionRoot.LMP,value,0.0234
1305,InteractionRoot.C2WInteractionRoot.LMP,value,0.0231
1310,InteractionRoot.C2WInteractionRoot.LMP,value,0.0232
1315,InteractionRoot.C2WInteractionRoot.LMP,value,0.0342
1320,InteractionRoot.C2WInteractionRoot.LMP,value,0.0299
1325,InteractionRoot.C2WInteractionRoot.LMP,value,0.0363
1330,InteractionRoot.C2WInteractionRoot.LMP,value,0.0403
1335,InteractionRoot.C2WInteractionRoot.LMP,value,0.0401
1340,InteractionRoot.C2WInteractionRoot.LMP,value,0.0374
1345,InteractionRoot.C2WInteractionRoot.LMP,value,0.0401
1350,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
1355,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
1360,InteractionRoot.C2WInteractionRoot.LMP,value,0.0269
1365,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
1370,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
1375,InteractionRoot.C2WInteractionRoot.LMP,value,0.0244
1380,InteractionRoot.C2WInteractionRoot.LMP,value,0.0276
1385,InteractionRoot.C2WInteractionRoot.LMP,value,0.0274
1390,InteractionRoot.C2WInteractionRoot.LMP,value,0.025
1395,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
1400,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
1405,InteractionRoot.C2WInteractionRoot.LMP,value,0.0243
1410,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
1415,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
1420,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
1425,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
1430,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
1435,InteractionRoot.C2WInteractionRoot.LMP,value,0.0197
1440,InteractionRoot.C2WInteractionRoot.LMP,value,0.0251
1445,InteractionRoot.C2WInteractionRoot.LMP,value,0.0253
