R4_12_47_1_tn_1_hse_1,house,cooling_setpoint,78.0222369867665,mass_temperature,78.0222369867665,air_temperature,78.243086035945
R4_12_47_1_tn_124_hse_3,house,cooling_setpoint,73.7007129782257,mass_temperature,73.7007129782257,air_temperature,73.6691092278264
R4_12_47_1_tn_125_hse_1,house,cooling_setpoint,76.4357699656619,mass_temperature,76.4357699656619,air_temperature,76.5230608953982
R4_12_47_1_tn_125_hse_2,house,cooling_setpoint,73.2902487325494,mass_temperature,73.2902487325494,air_temperature,72.9363714088526
R4_12_47_1_tn_125_hse_3,house,cooling_setpoint,70.767300316225,mass_temperature,70.767300316225,air_temperature,70.7442280875563
R4_12_47_1_tn_125_hse_4,house,cooling_setpoint,73.2415039330144,mass_temperature,73.2415039330144,air_temperature,73.1443518655535
R4_12_47_1_tn_127_hse_1,house,cooling_setpoint,76.7630921319972,mass_temperature,76.7630921319972,air_temperature,76.7556450048052
R4_12_47_1_tn_129_hse_1,house,cooling_setpoint,72.1457825198539,mass_temperature,72.1457825198539,air_temperature,72.3877121124794
R4_12_47_1_tn_130_hse_1,house,cooling_setpoint,74.5970713982698,mass_temperature,74.5970713982698,air_temperature,74.8972288457613
R4_12_47_1_tn_133_hse_1,house,cooling_setpoint,79.1641672760616,mass_temperature,79.1641672760616,air_temperature,79.3074802677881
R4_12_47_1_tn_137_hse_1,house,cooling_setpoint,71.3274684637573,mass_temperature,71.3274684637573,air_temperature,70.8680115661142
R4_12_47_1_tn_138_hse_1,house,cooling_setpoint,79.6636329868095,mass_temperature,79.6636329868095,air_temperature,79.4307140866893
R4_12_47_1_tn_139_hse_1,house,cooling_setpoint,72.7908057930682,mass_temperature,72.7908057930682,air_temperature,72.3545641094343
R4_12_47_1_tn_145_hse_1,house,cooling_setpoint,75.7471820738214,mass_temperature,75.7471820738214,air_temperature,75.9220969107369
R4_12_47_1_tn_146_hse_1,house,cooling_setpoint,78.5390300019044,mass_temperature,78.5390300019044,air_temperature,79.0356140155951
R4_12_47_1_tn_149_hse_1,house,cooling_setpoint,78.463984252537,mass_temperature,78.463984252537,air_temperature,78.7288090166321
R4_12_47_1_tn_153_hse_1,house,cooling_setpoint,78.4764342794638,mass_temperature,78.4764342794638,air_temperature,78.038744925338
R4_12_47_1_tn_155_hse_1,house,cooling_setpoint,70.7298955095309,mass_temperature,70.7298955095309,air_temperature,71.1757047841787
R4_12_47_1_tn_158_hse_1,house,cooling_setpoint,79.4870363052998,mass_temperature,79.4870363052998,air_temperature,79.2349469447546
R4_12_47_1_tn_159_hse_1,house,cooling_setpoint,77.3505919660164,mass_temperature,77.3505919660164,air_temperature,77.7240443866873
R4_12_47_1_tn_163_hse_1,house,cooling_setpoint,78.216267078393,mass_temperature,78.216267078393,air_temperature,77.7497235275426
R4_12_47_1_tn_164_hse_1,house,cooling_setpoint,70.3881007393119,mass_temperature,70.3881007393119,air_temperature,70.3163451901285
R4_12_47_1_tn_165_hse_1,house,cooling_setpoint,71.211822115119,mass_temperature,71.211822115119,air_temperature,71.6961430092558
R4_12_47_1_tn_166_hse_1,house,cooling_setpoint,71.7058196555846,mass_temperature,71.7058196555846,air_temperature,72.0891284557419
R4_12_47_1_tn_166_hse_2,house,cooling_setpoint,72.6066909881487,mass_temperature,72.6066909881487,air_temperature,72.5926841000695
R4_12_47_1_tn_166_hse_3,house,cooling_setpoint,79.0158586148043,mass_temperature,79.0158586148043,air_temperature,79.4370271350965
R4_12_47_1_tn_167_hse_1,house,cooling_setpoint,72.7805235383544,mass_temperature,72.7805235383544,air_temperature,72.4013760511655
R4_12_47_1_tn_170_hse_1,house,cooling_setpoint,74.5897531171213,mass_temperature,74.5897531171213,air_temperature,74.5556300744799
R4_12_47_1_tn_171_hse_1,house,cooling_setpoint,77.173898628367,mass_temperature,77.173898628367,air_temperature,77.0007845646826
R4_12_47_1_tn_172_hse_1,house,cooling_setpoint,74.7209354624854,mass_temperature,74.7209354624854,air_temperature,75.1274959745818
R4_12_47_1_tn_173_hse_1,house,cooling_setpoint,78.8220976080286,mass_temperature,78.8220976080286,air_temperature,78.5750871416873
R4_12_47_1_tn_174_hse_1,house,cooling_setpoint,71.4720315925185,mass_temperature,71.4720315925185,air_temperature,71.8157975000856
R4_12_47_1_tn_175_hse_1,house,cooling_setpoint,72.9182969470844,mass_temperature,72.9182969470844,air_temperature,73.3056359646574
R4_12_47_1_tn_176_hse_1,house,cooling_setpoint,72.4205918311041,mass_temperature,72.4205918311041,air_temperature,72.4381595116017
R4_12_47_1_tn_179_hse_1,house,cooling_setpoint,71.798849413832,mass_temperature,71.798849413832,air_temperature,72.1179886333529
R4_12_47_1_tn_180_hse_1,house,cooling_setpoint,78.9242275661094,mass_temperature,78.9242275661094,air_temperature,78.5560141659927
R4_12_47_1_tn_181_hse_1,house,cooling_setpoint,75.5402679837257,mass_temperature,75.5402679837257,air_temperature,75.4675038769823
R4_12_47_1_tn_182_hse_1,house,cooling_setpoint,79.1750504901279,mass_temperature,79.1750504901279,air_temperature,78.8530445243513
R4_12_47_1_tn_182_hse_2,house,cooling_setpoint,79.775927588697,mass_temperature,79.775927588697,air_temperature,80.2633012032134
R4_12_47_1_tn_182_hse_3,house,cooling_setpoint,73.3843834983063,mass_temperature,73.3843834983063,air_temperature,73.0110483027159
R4_12_47_1_tn_185_hse_1,house,cooling_setpoint,76.159353840499,mass_temperature,76.159353840499,air_temperature,75.8768011040097
R4_12_47_1_tn_186_hse_1,house,cooling_setpoint,75.9870388556213,mass_temperature,75.9870388556213,air_temperature,76.0459979574831
R4_12_47_1_tn_187_hse_1,house,cooling_setpoint,76.890260919354,mass_temperature,76.890260919354,air_temperature,76.6748991612726
R4_12_47_1_tn_188_hse_1,house,cooling_setpoint,73.390304124343,mass_temperature,73.390304124343,air_temperature,73.3402577024764
R4_12_47_1_tn_188_hse_2,house,cooling_setpoint,79.3065591991933,mass_temperature,79.3065591991933,air_temperature,79.0290242329171
R4_12_47_1_tn_188_hse_3,house,cooling_setpoint,76.3414077886799,mass_temperature,76.3414077886799,air_temperature,76.2547179347082
R4_12_47_1_tn_189_hse_1,house,cooling_setpoint,79.0368996984018,mass_temperature,79.0368996984018,air_temperature,78.5652639676106
R4_12_47_1_tn_190_hse_1,house,cooling_setpoint,70.0776585805734,mass_temperature,70.0776585805734,air_temperature,70.1481123626693
R4_12_47_1_tn_190_hse_2,house,cooling_setpoint,74.8619601690854,mass_temperature,74.8619601690854,air_temperature,74.5824024864318
R4_12_47_1_tn_190_hse_3,house,cooling_setpoint,74.2040920858753,mass_temperature,74.2040920858753,air_temperature,74.0448406873523
R4_12_47_1_tn_191_hse_1,house,cooling_setpoint,78.6671832647424,mass_temperature,78.6671832647424,air_temperature,78.8232893784696
R4_12_47_1_tn_192_hse_1,house,cooling_setpoint,74.4788469238794,mass_temperature,74.4788469238794,air_temperature,74.0728730942044
R4_12_47_1_tn_192_hse_2,house,cooling_setpoint,75.5965004267015,mass_temperature,75.5965004267015,air_temperature,75.9497627161458
R4_12_47_1_tn_193_hse_1,house,cooling_setpoint,71.3450185840455,mass_temperature,71.3450185840455,air_temperature,71.3577659486258
R4_12_47_1_tn_193_hse_2,house,cooling_setpoint,74.4250885942362,mass_temperature,74.4250885942362,air_temperature,74.0546159007314
R4_12_47_1_tn_193_hse_3,house,cooling_setpoint,79.6547236399213,mass_temperature,79.6547236399213,air_temperature,79.9064301962064
R4_12_47_1_tn_194_hse_1,house,cooling_setpoint,79.1014228154809,mass_temperature,79.1014228154809,air_temperature,79.4177348786002
R4_12_47_1_tn_194_hse_2,house,cooling_setpoint,71.835343113958,mass_temperature,71.835343113958,air_temperature,72.0255302035837
R4_12_47_1_tn_194_hse_3,house,cooling_setpoint,79.8814942701046,mass_temperature,79.8814942701046,air_temperature,79.4983549611928
R4_12_47_1_tn_195_hse_1,house,cooling_setpoint,74.4015448705614,mass_temperature,74.4015448705614,air_temperature,74.4285740847425
R4_12_47_1_tn_199_hse_1,house,cooling_setpoint,71.8992668318499,mass_temperature,71.8992668318499,air_temperature,71.5163829406779
R4_12_47_1_tn_199_hse_2,house,cooling_setpoint,75.6438487800009,mass_temperature,75.6438487800009,air_temperature,75.5035474563527
R4_12_47_1_tn_201_hse_1,house,cooling_setpoint,79.1460307972018,mass_temperature,79.1460307972018,air_temperature,79.0922438007709
R4_12_47_1_tn_204_hse_1,house,cooling_setpoint,79.57043325807,mass_temperature,79.57043325807,air_temperature,79.206573799447
R4_12_47_1_tn_206_hse_1,house,cooling_setpoint,71.2378323461987,mass_temperature,71.2378323461987,air_temperature,71.6102469869958
R4_12_47_1_tn_210_hse_1,house,cooling_setpoint,78.1875441376214,mass_temperature,78.1875441376214,air_temperature,78.4097834463314
R4_12_47_1_tn_210_hse_2,house,cooling_setpoint,73.5946053966489,mass_temperature,73.5946053966489,air_temperature,73.9106085337632
R4_12_47_1_tn_210_hse_3,house,cooling_setpoint,74.6540849094605,mass_temperature,74.6540849094605,air_temperature,74.3223689825233
R4_12_47_1_tn_211_hse_1,house,cooling_setpoint,78.8321157600665,mass_temperature,78.8321157600665,air_temperature,78.531633743549
R4_12_47_1_tn_212_hse_1,house,cooling_setpoint,74.9497927708782,mass_temperature,74.9497927708782,air_temperature,75.1430235084529
R4_12_47_1_tn_213_hse_1,house,cooling_setpoint,73.8865586114133,mass_temperature,73.8865586114133,air_temperature,74.0193846554342
R4_12_47_1_tn_216_hse_1,house,cooling_setpoint,76.0054899147665,mass_temperature,76.0054899147665,air_temperature,76.3451267086194
R4_12_47_1_tn_217_hse_1,house,cooling_setpoint,75.324675537123,mass_temperature,75.324675537123,air_temperature,75.5657202529635
R4_12_47_1_tn_218_hse_1,house,cooling_setpoint,79.7551052099398,mass_temperature,79.7551052099398,air_temperature,79.2618121865625
R4_12_47_1_tn_219_hse_1,house,cooling_setpoint,75.586258954907,mass_temperature,75.586258954907,air_temperature,75.2057810392883
R4_12_47_1_tn_220_hse_1,house,cooling_setpoint,70.6569546288318,mass_temperature,70.6569546288318,air_temperature,70.7987184945469
R4_12_47_1_tn_221_hse_1,house,cooling_setpoint,71.7658462467578,mass_temperature,71.7658462467578,air_temperature,71.3802950268657
R4_12_47_1_tn_222_hse_1,house,cooling_setpoint,75.6391128266585,mass_temperature,75.6391128266585,air_temperature,75.7008777045257
R4_12_47_1_tn_225_hse_1,house,cooling_setpoint,79.9107941829897,mass_temperature,79.9107941829897,air_temperature,79.7592375854466
R4_12_47_1_tn_227_hse_1,house,cooling_setpoint,73.2951268451618,mass_temperature,73.2951268451618,air_temperature,73.2589949366929
R4_12_47_1_tn_229_hse_1,house,cooling_setpoint,75.3604474168364,mass_temperature,75.3604474168364,air_temperature,75.6973442930946
R4_12_47_1_tn_229_hse_2,house,cooling_setpoint,73.4630357487679,mass_temperature,73.4630357487679,air_temperature,73.9260748404069
R4_12_47_1_tn_229_hse_3,house,cooling_setpoint,71.1206952383982,mass_temperature,71.1206952383982,air_temperature,71.3720412691981
R4_12_47_1_tn_232_hse_1,house,cooling_setpoint,74.8512545165982,mass_temperature,74.8512545165982,air_temperature,75.1549181699911
R4_12_47_1_tn_232_hse_2,house,cooling_setpoint,74.9836496976315,mass_temperature,74.9836496976315,air_temperature,75.1735107833286
R4_12_47_1_tn_232_hse_3,house,cooling_setpoint,77.5551681217182,mass_temperature,77.5551681217182,air_temperature,77.6399925068456
R4_12_47_1_tn_234_hse_1,house,cooling_setpoint,75.1690304050963,mass_temperature,75.1690304050963,air_temperature,75.3388075622254
R4_12_47_1_tn_235_hse_1,house,cooling_setpoint,78.0666476247629,mass_temperature,78.0666476247629,air_temperature,78.463734662494
R4_12_47_1_tn_237_hse_1,house,cooling_setpoint,78.8207111166924,mass_temperature,78.8207111166924,air_temperature,78.4175613232829
R4_12_47_1_tn_237_hse_2,house,cooling_setpoint,76.7116283168677,mass_temperature,76.7116283168677,air_temperature,76.5535578275264
R4_12_47_1_tn_237_hse_3,house,cooling_setpoint,77.6083334478407,mass_temperature,77.6083334478407,air_temperature,77.5702868535172
R4_12_47_1_tn_240_hse_1,house,cooling_setpoint,77.0372656871586,mass_temperature,77.0372656871586,air_temperature,76.9283083599206
R4_12_47_1_tn_240_hse_2,house,cooling_setpoint,73.6355480770018,mass_temperature,73.6355480770018,air_temperature,73.2417027674572
R4_12_47_1_tn_240_hse_3,house,cooling_setpoint,72.352013743126,mass_temperature,72.352013743126,air_temperature,72.8072290624341
R4_12_47_1_tn_241_hse_1,house,cooling_setpoint,79.6888800146269,mass_temperature,79.6888800146269,air_temperature,79.2626889117283
R4_12_47_1_tn_241_hse_2,house,cooling_setpoint,75.8581896690552,mass_temperature,75.8581896690552,air_temperature,75.3616428882111
R4_12_47_1_tn_241_hse_3,house,cooling_setpoint,73.7220223261346,mass_temperature,73.7220223261346,air_temperature,73.7614491179746
R4_12_47_1_tn_243_hse_1,house,cooling_setpoint,78.2168579852736,mass_temperature,78.2168579852736,air_temperature,78.1883723195717
R4_12_47_1_tn_243_hse_2,house,cooling_setpoint,70.6609955584783,mass_temperature,70.6609955584783,air_temperature,70.4451553657671
R4_12_47_1_tn_243_hse_3,house,cooling_setpoint,72.6473423665049,mass_temperature,72.6473423665049,air_temperature,72.4558694382606
R4_12_47_1_tn_244_hse_1,house,cooling_setpoint,78.17530372275,mass_temperature,78.17530372275,air_temperature,78.2014889247445
R4_12_47_1_tn_246_hse_1,house,cooling_setpoint,77.6353439435679,mass_temperature,77.6353439435679,air_temperature,77.6412868926815
R4_12_47_1_tn_246_hse_2,house,cooling_setpoint,77.2148636201936,mass_temperature,77.2148636201936,air_temperature,77.0985380669291
R4_12_47_1_tn_246_hse_3,house,cooling_setpoint,76.0569565958672,mass_temperature,76.0569565958672,air_temperature,75.7127077041653
R4_12_47_1_tn_247_hse_1,house,cooling_setpoint,71.4332943452403,mass_temperature,71.4332943452403,air_temperature,71.7427833822984
R4_12_47_1_tn_248_hse_1,house,cooling_setpoint,72.8133053328879,mass_temperature,72.8133053328879,air_temperature,73.0343728382998
R4_12_47_1_tn_249_hse_1,house,cooling_setpoint,74.2799586235232,mass_temperature,74.2799586235232,air_temperature,74.3854049656122
R4_12_47_1_tn_251_hse_1,house,cooling_setpoint,74.9322824501723,mass_temperature,74.9322824501723,air_temperature,74.9545263630178
R4_12_47_1_tn_251_hse_2,house,cooling_setpoint,77.1024771884787,mass_temperature,77.1024771884787,air_temperature,77.419487793547
R4_12_47_1_tn_251_hse_3,house,cooling_setpoint,71.3369120281018,mass_temperature,71.3369120281018,air_temperature,70.8503764859233
R4_12_47_1_tn_253_hse_1,house,cooling_setpoint,74.3463717287582,mass_temperature,74.3463717287582,air_temperature,74.1990167518109
R4_12_47_1_tn_253_hse_2,house,cooling_setpoint,73.6400894754493,mass_temperature,73.6400894754493,air_temperature,73.6386758561236
R4_12_47_1_tn_253_hse_3,house,cooling_setpoint,72.0625483363247,mass_temperature,72.0625483363247,air_temperature,72.4964426375957
R4_12_47_1_tn_255_hse_1,house,cooling_setpoint,70.2314838912164,mass_temperature,70.2314838912164,air_temperature,70.510097721583
R4_12_47_1_tn_255_hse_2,house,cooling_setpoint,75.6479697986676,mass_temperature,75.6479697986676,air_temperature,75.1696101922887
R4_12_47_1_tn_255_hse_3,house,cooling_setpoint,76.8013107726335,mass_temperature,76.8013107726335,air_temperature,76.7141425984846
R4_12_47_1_tn_256_hse_1,house,cooling_setpoint,72.0813215337618,mass_temperature,72.0813215337618,air_temperature,72.3890094417957
R4_12_47_1_tn_256_hse_2,house,cooling_setpoint,70.781407090404,mass_temperature,70.781407090404,air_temperature,70.5425020534292
R4_12_47_1_tn_257_hse_1,house,cooling_setpoint,74.8456155428296,mass_temperature,74.8456155428296,air_temperature,75.0392608182938
R4_12_47_1_tn_258_hse_1,house,cooling_setpoint,73.0877005174129,mass_temperature,73.0877005174129,air_temperature,73.0912395035196
R4_12_47_1_tn_259_hse_1,house,cooling_setpoint,78.9095685967662,mass_temperature,78.9095685967662,air_temperature,79.2595594576783
R4_12_47_1_tn_262_hse_1,house,cooling_setpoint,77.712115051076,mass_temperature,77.712115051076,air_temperature,78.0144650628708
R4_12_47_1_tn_263_hse_1,house,cooling_setpoint,70.5132338828426,mass_temperature,70.5132338828426,air_temperature,70.9967428375849
R4_12_47_1_tn_264_hse_1,house,cooling_setpoint,74.393855534174,mass_temperature,74.393855534174,air_temperature,73.9761941399346
R4_12_47_1_tn_265_hse_1,house,cooling_setpoint,72.0852589738125,mass_temperature,72.0852589738125,air_temperature,72.4637303549786
R4_12_47_1_tn_268_hse_1,house,cooling_setpoint,77.7914615682815,mass_temperature,77.7914615682815,air_temperature,77.8438843289594
R4_12_47_1_tn_268_hse_2,house,cooling_setpoint,76.7294129656656,mass_temperature,76.7294129656656,air_temperature,76.8340171981873
R4_12_47_1_tn_268_hse_3,house,cooling_setpoint,78.9869650013844,mass_temperature,78.9869650013844,air_temperature,79.100106323795
R4_12_47_1_tn_269_hse_1,house,cooling_setpoint,75.6816002788724,mass_temperature,75.6816002788724,air_temperature,75.8157358840731
R4_12_47_1_tn_270_hse_1,house,cooling_setpoint,74.9891117683181,mass_temperature,74.9891117683181,air_temperature,75.4044817911326
R4_12_47_1_tn_271_hse_1,house,cooling_setpoint,73.9693411031794,mass_temperature,73.9693411031794,air_temperature,74.3633578057753
R4_12_47_1_tn_271_hse_2,house,cooling_setpoint,71.0432731475653,mass_temperature,71.0432731475653,air_temperature,70.6574410267246
R4_12_47_1_tn_271_hse_3,house,cooling_setpoint,77.5989390945075,mass_temperature,77.5989390945075,air_temperature,77.8627524448468
R4_12_47_1_tn_272_hse_1,house,cooling_setpoint,72.4618784113805,mass_temperature,72.4618784113805,air_temperature,72.3919738471169
R4_12_47_1_tn_273_hse_1,house,cooling_setpoint,78.6862670407511,mass_temperature,78.6862670407511,air_temperature,78.9669167930457
R4_12_47_1_tn_274_hse_1,house,cooling_setpoint,76.3804206686882,mass_temperature,76.3804206686882,air_temperature,76.0443358901258
R4_12_47_1_tn_275_hse_1,house,cooling_setpoint,72.6956684139661,mass_temperature,72.6956684139661,air_temperature,73.1868569013575
R4_12_47_1_tn_282_hse_1,house,cooling_setpoint,77.3066752964327,mass_temperature,77.3066752964327,air_temperature,77.352741353088
R4_12_47_1_tn_283_hse_1,house,cooling_setpoint,79.6070351239084,mass_temperature,79.6070351239084,air_temperature,79.8631178915101
R4_12_47_1_tn_283_hse_2,house,cooling_setpoint,70.4388635694441,mass_temperature,70.4388635694441,air_temperature,70.194248355231
R4_12_47_1_tn_283_hse_3,house,cooling_setpoint,78.2372813119931,mass_temperature,78.2372813119931,air_temperature,78.4845759396698
R4_12_47_1_tn_284_hse_1,house,cooling_setpoint,70.8289765491331,mass_temperature,70.8289765491331,air_temperature,70.9360611992071
R4_12_47_1_tn_285_hse_1,house,cooling_setpoint,74.9394024659564,mass_temperature,74.9394024659564,air_temperature,74.6198750902203
R4_12_47_1_tn_286_hse_1,house,cooling_setpoint,75.6688190244197,mass_temperature,75.6688190244197,air_temperature,75.8224317725673
R4_12_47_1_tn_287_hse_1,house,cooling_setpoint,71.0294499767111,mass_temperature,71.0294499767111,air_temperature,71.2020014688
R4_12_47_1_tn_288_hse_1,house,cooling_setpoint,75.6628609389497,mass_temperature,75.6628609389497,air_temperature,75.36778891932
R4_12_47_1_tn_289_hse_1,house,cooling_setpoint,72.1452968796182,mass_temperature,72.1452968796182,air_temperature,72.0486515103987
R4_12_47_1_tn_290_hse_1,house,cooling_setpoint,73.2212023126571,mass_temperature,73.2212023126571,air_temperature,73.4488332225466
R4_12_47_1_tn_291_hse_1,house,cooling_setpoint,78.6793336901236,mass_temperature,78.6793336901236,air_temperature,78.7566374102662
R4_12_47_1_tn_293_hse_1,house,cooling_setpoint,70.4556756951089,mass_temperature,70.4556756951089,air_temperature,70.4741660398016
R4_12_47_1_tn_294_hse_1,house,cooling_setpoint,79.7407024841497,mass_temperature,79.7407024841497,air_temperature,79.5880573398464
R4_12_47_1_tn_295_hse_1,house,cooling_setpoint,79.3196194321214,mass_temperature,79.3196194321214,air_temperature,79.1970081698652
R4_12_47_1_tn_296_hse_1,house,cooling_setpoint,71.9178703389394,mass_temperature,71.9178703389394,air_temperature,72.198402176323
R4_12_47_1_tn_296_hse_2,house,cooling_setpoint,71.630665789831,mass_temperature,71.630665789831,air_temperature,71.8554671444502
R4_12_47_1_tn_297_hse_1,house,cooling_setpoint,79.2886348200256,mass_temperature,79.2886348200256,air_temperature,79.5872872695179
R4_12_47_1_tn_298_hse_1,house,cooling_setpoint,77.0786565524868,mass_temperature,77.0786565524868,air_temperature,77.5104598289677
R4_12_47_1_tn_299_hse_1,house,cooling_setpoint,78.33256735815,mass_temperature,78.33256735815,air_temperature,78.5872961680132
R4_12_47_1_tn_302_hse_1,house,cooling_setpoint,77.344917359979,mass_temperature,77.344917359979,air_temperature,77.0335137014589
R4_12_47_1_tn_303_hse_1,house,cooling_setpoint,78.8731872270082,mass_temperature,78.8731872270082,air_temperature,78.7268879759666
R4_12_47_1_tn_304_hse_1,house,cooling_setpoint,77.0943275323203,mass_temperature,77.0943275323203,air_temperature,77.1672254003345
R4_12_47_1_tn_305_hse_1,house,cooling_setpoint,71.8516735022248,mass_temperature,71.8516735022248,air_temperature,71.459529610515
R4_12_47_1_tn_305_hse_2,house,cooling_setpoint,79.3576503034782,mass_temperature,79.3576503034782,air_temperature,79.577451568353
R4_12_47_1_tn_305_hse_3,house,cooling_setpoint,75.6635383751681,mass_temperature,75.6635383751681,air_temperature,75.2995946375884
R4_12_47_1_tn_306_hse_1,house,cooling_setpoint,72.9950107171521,mass_temperature,72.9950107171521,air_temperature,72.7562009386001
R4_12_47_1_tn_306_hse_2,house,cooling_setpoint,75.3826364154915,mass_temperature,75.3826364154915,air_temperature,75.2039524435769
R4_12_47_1_tn_306_hse_3,house,cooling_setpoint,75.7861127266637,mass_temperature,75.7861127266637,air_temperature,75.5326201185394
R4_12_47_1_tn_306_hse_4,house,cooling_setpoint,77.2174046237537,mass_temperature,77.2174046237537,air_temperature,76.9896801893624
R4_12_47_1_tn_307_hse_1,house,cooling_setpoint,74.0685226344578,mass_temperature,74.0685226344578,air_temperature,74.2449225738887
R4_12_47_1_tn_307_hse_2,house,cooling_setpoint,77.8569063475296,mass_temperature,77.8569063475296,air_temperature,78.3430366968577
R4_12_47_1_tn_307_hse_3,house,cooling_setpoint,71.2623988716331,mass_temperature,71.2623988716331,air_temperature,71.4163683243887
R4_12_47_1_tn_310_hse_1,house,cooling_setpoint,73.7961811109915,mass_temperature,73.7961811109915,air_temperature,73.6342133581822
R4_12_47_1_tn_311_hse_1,house,cooling_setpoint,73.2030682562517,mass_temperature,73.2030682562517,air_temperature,72.9541416479445
R4_12_47_1_tn_313_hse_1,house,cooling_setpoint,74.1982576835712,mass_temperature,74.1982576835712,air_temperature,74.6493432849666
R4_12_47_1_tn_313_hse_2,house,cooling_setpoint,79.5966826056455,mass_temperature,79.5966826056455,air_temperature,79.6792385784817
R4_12_47_1_tn_314_hse_1,house,cooling_setpoint,72.6551820406854,mass_temperature,72.6551820406854,air_temperature,72.599840326429
